id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,5844,21.1,2.351,-7.5,19.9,-0.004                             
1,5854,21.1,2.354,-7.7,21.0,-0.004                             
1,5864,21.0,2.358,-7.7,19.9,-0.004                             
1,5874,21.1,2.361,-7.9,21.0,-0.004                             
1,5884,21.1,2.365,-7.8,19.9,-0.004                             
1,5894,21.0,2.368,-8.1,21.0,-0.004                             
1,5904,21.1,2.372,-8.0,19.9,-0.004                             
1,5914,21.1,2.375,-8.2,21.1,-0.004                             
1,5924,21.1,2.379,-8.2,19.9,-0.004                             
1,5934,21.1,2.382,-8.4,21.0,-0.004                             
1,5944,21.1,2.386,-8.4,19.9,-0.004                             
1,5954,21.1,2.389,-8.6,21.1,-0.004                             
1,5964,21.1,2.393,-8.6,19.9,-0.004                             
1,5974,21.1,2.396,-8.8,21.0,-0.004                             
1,5984,21.1,2.400,-8.8,19.9,-0.004                             
1,5994,21.1,2.403,-8.9,21.0,-0.004                             
1,6004,21.1,2.407,-9.0,19.9,-0.004                             
1,6014,21.1,2.410,-9.1,21.0,-0.004                             
1,6024,21.1,2.414,-9.1,19.9,-0.004                             
1,6034,21.1,2.417,-9.3,21.0,-0.004                             
1,6044,21.1,2.422,-9.3,19.9,-0.004                             
1,6054,21.1,2.424,-9.5,21.0,-0.004                             
1,6064,21.1,2.428,-9.5,19.9,-0.004                             
1,6074,21.1,2.431,-9.7,21.0,-0.004                             
1,6084,21.1,2.435,-9.7,19.9,-0.004                             
1,6094,21.1,2.438,-9.9,21.0,-0.004                             
1,6104,21.1,2.442,-9.9,19.9,-0.004                             
1,6114,21.1,2.445,-10.0,21.0,-0.004                            
1,6124,21.1,2.449,-10.1,19.9,-0.004                            
1,6134,21.1,2.452,-10.2,21.0,-0.004                            
1,6144,21.1,2.456,-10.2,19.9,-0.004                            
1,6154,21.1,2.460,-10.4,21.0,-0.004                            
1,6164,21.1,2.463,-10.4,19.9,-0.004                            
1,6174,21.1,2.466,-10.6,21.0,-0.004                            
1,6184,21.1,2.471,-10.6,19.9,-0.004                            
1,6194,21.1,2.474,-10.8,21.0,-0.004                            
1,6204,21.1,2.477,-10.8,19.9,-0.004                            
1,6214,21.1,2.481,-11.0,21.1,-0.004                            
1,6224,21.1,2.485,-10.9,19.9,-0.004                            
1,6234,21.1,2.488,-11.2,21.0,-0.004                            
1,6244,21.1,2.491,-11.1,19.9,-0.004                            
1,6254,21.1,2.495,-11.3,21.0,-0.004                            
1,6264,21.1,2.499,-11.3,19.9,-0.004                            
1,6274,21.1,2.502,-11.5,21.1,-0.004                            
1,6284,21.1,2.506,-11.5,19.9,-0.004                            
1,6294,21.1,2.509,-11.7,21.0,-0.004                            
1,6304,21.1,2.513,-11.7,19.9,-0.004                            
1,6314,21.1,2.516,-11.9,21.0,-0.004                            
1,6324,21.1,2.520,-11.9,19.9,-0.004                            
1,6334,21.1,2.523,-12.1,21.0,-0.004                            
1,6344,21.1,2.527,-12.0,19.9,-0.004                            
1,6354,21.1,2.530,-12.2,21.0,-0.004                            
1,6364,21.1,2.534,-12.2,19.9,-0.004                            
1,6374,21.1,2.537,-12.4,21.1,-0.004                            
1,6384,21.1,2.540,-12.4,19.9,-0.004                            
1,6394,21.1,2.544,-12.6,21.0,-0.004                            
1,6404,21.1,2.547,-12.6,19.9,-0.004                            
1,6414,21.1,2.551,-12.8,21.0,-0.004                            
1,6424,21.1,2.554,-12.8,19.9,-0.004                            
1,6434,21.1,2.558,-13.0,21.1,-0.004                            
1,6444,21.1,2.562,-13.0,19.9,-0.004                            
1,6454,21.1,2.565,-13.1,21.0,-0.004                            
1,6464,21.1,2.568,-13.2,19.9,-0.004                            
1,6474,21.1,2.572,-13.3,21.1,-0.004                            
1,6484,21.1,2.575,-13.3,19.9,-0.004                            
1,6494,21.1,2.578,-13.5,21.0,-0.004                            
1,6504,21.1,2.582,-13.6,19.9,-0.004                            
1,6514,21.1,2.586,-13.7,21.0,-0.004                            
1,6524,21.1,2.589,-13.7,19.9,-0.004                            
1,6534,21.1,2.593,-13.9,21.0,-0.004                            
1,6544,21.1,2.597,-13.9,19.9,-0.004                            
1,6554,21.1,2.600,-14.1,21.1,-0.004                            
1,6564,21.1,2.604,-14.1,19.9,-0.004                            
1,6574,21.1,2.607,-14.3,21.1,-0.004                            
1,6584,21.1,2.611,-14.2,19.9,-0.004                            
1,6594,21.1,2.614,-14.4,21.0,-0.004                            
1,6604,21.1,2.617,-14.4,19.9,-0.004                            
1,6614,21.1,2.621,-14.6,21.0,-0.004                            
1,6624,21.1,2.624,-14.7,19.9,-0.004                            
1,6634,21.1,2.627,-14.8,21.0,-0.004                            
1,6644,21.1,2.631,-14.8,19.9,-0.004                            
1,6654,21.1,2.634,-15.1,21.1,-0.004                            
1,6664,21.1,2.638,-15.0,19.9,-0.004                            
1,6674,21.1,2.641,-15.2,21.0,-0.004                            
1,6684,21.1,2.645,-15.2,19.9,-0.004                            
1,6694,21.1,2.648,-15.4,21.1,-0.004                            
1,6704,21.1,2.652,-15.4,19.9,-0.004                            
1,6714,21.1,2.655,-15.6,21.0,-0.004                            
1,6724,21.1,2.659,-15.6,19.9,-0.004                            
1,6734,21.1,2.662,-15.7,21.0,-0.004                            
1,6744,21.1,2.666,-15.7,19.9,-0.004                            
1,6754,21.1,2.669,-16.0,21.1,-0.004                            
1,6764,21.1,2.673,-16.0,19.9,-0.004                            
1,6774,21.1,2.676,-16.1,21.0,-0.004                            
1,6784,21.1,2.680,-16.1,19.9,-0.004                            
1,6794,21.1,2.683,-16.3,21.1,-0.004                            
1,6804,21.1,2.687,-16.3,19.9,-0.004                            
1,6814,21.1,2.690,-16.5,21.0,-0.004                            
1,6824,21.1,2.693,-16.5,19.9,-0.004                            
1,6834,21.1,2.697,-16.7,21.0,-0.004                            
1,6844,21.1,2.700,-16.7,19.9,-0.004                            
1,6854,21.1,2.704,-16.9,21.0,-0.004                            
1,6864,21.1,2.707,-16.9,19.9,-0.004                            
1,6874,21.1,2.711,-17.1,21.1,-0.004                            
1,6884,21.1,2.714,-17.1,19.9,-0.004                            
1,6894,21.1,2.718,-17.2,21.1,-0.004                            
1,6904,21.1,2.721,-17.2,19.9,-0.004                            
1,6914,21.1,2.724,-17.4,21.1,-0.004                            
1,6924,21.1,2.728,-17.4,19.9,-0.004                            
1,6934,21.1,2.732,-17.6,21.0,-0.004                            
1,6944,21.1,2.735,-17.6,19.9,-0.004                            
1,6954,21.1,2.738,-17.8,21.1,-0.004                            
1,6964,21.1,2.742,-17.8,19.9,-0.004                            
1,6974,21.1,2.745,-18.0,21.1,-0.004                            
1,6984,21.1,2.749,-18.0,19.9,-0.004                            
1,6994,21.1,2.752,-18.2,21.0,-0.004                            
1,7004,21.1,2.755,-18.2,19.9,-0.004                            
1,7014,21.1,2.759,-18.4,21.0,-0.004                            
1,7024,21.1,2.763,-18.4,19.9,-0.004                            
1,7034,21.1,2.766,-18.5,21.1,-0.004                            
1,7044,21.1,2.769,-18.6,19.9,-0.004                            
1,7054,21.1,2.773,-18.7,21.0,-0.004                            
1,7064,21.1,2.776,-18.7,19.9,-0.004                            
1,7074,21.1,2.780,-18.9,21.0,-0.004                            
1,7084,21.1,2.783,-18.9,19.9,-0.004                            
1,7094,21.1,2.786,-19.1,21.0,-0.004                            
1,7104,21.1,2.790,-19.1,19.9,-0.004                            
1,7114,21.1,2.793,-19.3,21.0,-0.004                            
1,7124,21.1,2.797,-19.3,19.9,-0.004                            
1,7134,21.1,2.800,-19.5,21.0,-0.004                            
1,7144,21.1,2.804,-19.5,19.9,-0.004                            
1,7154,21.1,2.807,-19.7,21.0,-0.004                            
1,7164,21.1,2.811,-19.7,19.9,-0.004                            
1,7174,21.1,2.814,-19.9,21.1,-0.004                            
1,7184,21.1,2.818,-19.8,19.9,-0.004                            
1,7194,21.1,2.821,-20.1,21.0,-0.004                            
1,7204,21.1,2.824,-20.0,19.9,-0.004                            
1,7214,21.1,2.828,-20.2,21.0,-0.004                            
1,7224,21.1,2.831,-20.2,19.9,-0.004                            
1,7234,21.1,2.835,-20.4,21.0,-0.004                            
1,7244,21.1,2.838,-20.4,19.9,-0.004                            
1,7254,21.1,2.841,-20.6,21.0,-0.004                            
1,7264,21.1,2.845,-20.6,19.9,-0.004                            
1,7274,21.1,2.848,-20.8,21.0,-0.004                            
1,7284,21.1,2.852,-20.8,19.9,-0.004                            
1,7294,21.1,2.855,-21.0,21.1,-0.004                            
1,7304,21.1,2.859,-21.0,19.9,-0.004                            
1,7314,21.1,2.862,-21.2,21.0,-0.004                            
1,7324,21.1,2.866,-21.2,19.9,-0.004                            
1,7334,21.1,2.869,-21.4,21.0,-0.004                            
1,7344,21.1,2.872,-21.4,19.9,-0.004                            
1,7354,21.1,2.875,-21.6,21.0,-0.004                            
1,7364,21.1,2.879,-21.6,19.9,-0.004                            
1,7374,21.1,2.882,-21.7,21.0,-0.004                            
1,7384,21.1,2.885,-21.7,19.9,-0.004                            
1,7394,21.1,2.889,-22.0,21.1,-0.004                            
1,7404,21.1,2.893,-21.9,19.9,-0.004                            
1,7414,21.1,2.896,-22.1,21.0,-0.004                            
1,7424,21.1,2.899,-22.2,19.9,-0.004                            
1,7434,21.1,2.903,-22.3,21.1,-0.004                            
1,7444,21.1,2.906,-22.3,19.9,-0.004                            
1,7454,21.1,2.909,-22.5,21.0,-0.004                            
1,7464,21.1,2.913,-22.5,19.9,-0.004                            
1,7474,21.1,2.916,-22.7,21.1,-0.004                            
1,7484,21.1,2.920,-22.7,19.9,-0.004                            
1,7494,21.1,2.923,-22.9,21.0,-0.004                            
1,7504,21.1,2.927,-22.9,19.9,-0.004                            
1,7514,21.1,2.930,-23.1,21.1,-0.004                            
1,7524,21.1,2.933,-23.1,19.9,-0.004                            
1,7534,21.1,2.936,-23.3,21.0,-0.004                            
1,7544,21.1,2.940,-23.3,19.9,-0.004                            
1,7554,21.1,2.943,-23.5,21.0,-0.004                            
1,7564,21.1,2.947,-23.5,19.9,-0.004                            
1,7574,21.1,2.950,-23.7,21.0,-0.004                            
1,7584,21.1,2.953,-23.7,19.9,-0.004                            
1,7594,21.1,2.956,-23.8,21.0,-0.004                            
1,7604,21.1,2.960,-23.9,19.9,-0.004                            
1,7614,21.1,2.963,-24.1,21.0,-0.004                            
1,7624,21.1,2.967,-24.0,19.9,-0.004                            
1,7634,21.1,2.970,-24.3,21.0,-0.004                            
1,7644,21.1,2.973,-24.2,19.9,-0.004                            
1,7654,21.1,2.977,-24.4,21.1,-0.004                            
1,7664,21.1,2.980,-24.4,19.9,-0.004                            
1,7674,21.1,2.983,-24.6,21.0,-0.004                            
1,7684,21.1,2.987,-24.6,19.9,-0.004                            
1,7694,21.1,2.991,-24.8,21.1,-0.004                            
1,7704,21.1,2.994,-24.8,19.9,-0.004                            
1,7714,21.1,2.997,-25.0,21.1,-0.004                            
1,7724,21.1,3.000,-25.0,19.9,-0.004                            
1,7734,21.1,3.004,-25.2,21.0,-0.004                            
1,7744,21.1,3.007,-25.2,19.9,-0.004                            
1,7754,21.1,3.011,-25.4,21.0,-0.004                            
1,7764,21.1,3.014,-25.4,19.9,-0.004                            
1,7774,21.1,3.017,-25.6,21.0,-0.004                            
1,7784,21.1,3.021,-25.6,19.9,-0.004                            
1,7794,21.1,3.024,-25.8,21.0,-0.004                            
1,7804,21.1,3.028,-25.8,19.9,-0.004                            
1,7814,21.1,3.031,-26.0,21.0,-0.004                            
1,7824,21.1,3.034,-26.0,19.9,-0.004                            
1,7834,21.1,3.037,-26.2,21.0,-0.004                            
1,7844,21.1,3.041,-26.2,19.9,-0.004                            
1,7854,21.1,3.044,-26.4,21.1,-0.004                            
1,7864,21.1,3.048,-26.4,19.9,-0.004                            
1,7874,21.1,3.051,-26.6,21.0,-0.004                            
1,7884,21.1,3.055,-26.6,19.9,-0.004                            
1,7894,21.1,3.058,-26.8,21.1,-0.004                            
1,7904,21.1,3.061,-26.8,19.9,-0.004                            
1,7914,21.1,3.064,-27.0,21.0,-0.004                            
1,7924,21.1,3.068,-27.0,19.9,-0.004                            
1,7934,21.1,3.071,-27.2,21.0,-0.004                            
1,7944,21.1,3.075,-27.1,19.9,-0.004                            
1,7954,21.1,3.078,-27.4,21.0,-0.004                            
1,7964,21.1,3.082,-27.4,19.9,-0.004                            
1,7974,21.1,3.085,-27.6,21.0,-0.004                            
1,7984,21.1,3.089,-27.6,19.9,-0.004                            
1,7994,21.1,3.092,-27.8,21.0,-0.004                            
1,8004,21.1,3.095,-27.8,19.9,-0.004                            
1,8014,21.1,3.098,-28.0,21.0,-0.004                            
1,8024,21.1,3.102,-28.0,19.9,-0.004                            
1,8034,21.1,3.105,-28.2,21.0,-0.004                            
1,8044,21.1,3.108,-28.2,19.9,-0.004                            
1,8054,21.1,3.112,-28.4,21.0,-0.004                            
1,8064,21.1,3.115,-28.4,19.9,-0.004                            
1,8074,21.1,3.118,-28.5,21.0,-0.004                            
1,8084,21.1,3.122,-28.6,19.9,-0.004                            
1,8094,21.1,3.125,-28.8,21.0,-0.004                            
1,8104,21.1,3.129,-28.8,19.9,-0.004                            
1,8114,21.1,3.131,-29.0,21.0,-0.004                            
1,8124,21.1,3.135,-29.0,19.9,-0.004                            
1,8134,21.1,3.138,-29.2,21.0,-0.004                            
1,8144,21.1,3.142,-29.2,19.9,-0.004                            
1,8154,21.1,3.145,-29.4,21.1,-0.004                            
1,8164,21.1,3.148,-29.4,19.9,-0.004                            
1,8174,21.1,3.151,-29.6,21.1,-0.004                            
1,8184,21.1,3.155,-29.6,19.9,-0.004                            
1,8194,21.1,3.158,-29.8,21.0,-0.004                            
1,8204,21.1,3.162,-29.8,19.9,-0.004                            
1,8214,21.1,3.165,-30.0,21.0,-0.004                            
1,8224,21.1,3.169,-30.0,19.9,-0.004                            
1,8234,21.1,3.171,-30.2,21.1,-0.004                            
1,8244,21.1,3.175,-30.2,19.9,-0.004                            
1,8254,21.1,3.178,-30.4,21.0,-0.004                            
1,8264,21.1,3.182,-30.4,19.9,-0.004                            
1,8274,21.1,3.185,-30.6,21.0,-0.004                            
1,8284,21.1,3.189,-30.6,19.9,-0.004                            
1,8294,21.1,3.192,-30.8,21.0,-0.004                            
1,8304,21.1,3.195,-30.8,19.9,-0.004                            
1,8314,21.1,3.199,-31.0,21.0,-0.004                            
1,8324,21.1,3.202,-31.0,19.9,-0.004                            
1,8334,21.1,3.205,-31.2,21.0,-0.004                            
1,8344,21.1,3.208,-31.2,19.9,-0.004                            
1,8354,21.1,3.212,-31.4,21.0,-0.004                            
1,8364,21.1,3.215,-31.4,19.9,-0.004                            
1,8374,21.1,3.218,-31.6,21.0,-0.004                            
1,8384,21.1,3.222,-31.6,19.9,-0.004                            
1,8394,21.1,3.225,-31.8,21.1,-0.004                            
1,8404,21.1,3.229,-31.8,19.9,-0.004                            
1,8414,21.1,3.232,-32.0,21.0,-0.004                            
1,8424,21.1,3.235,-32.0,19.9,-0.004                            
1,8434,21.1,3.238,-32.2,21.0,-0.004                            
1,8444,21.1,3.242,-32.2,19.9,-0.004                            
1,8454,21.1,3.245,-32.5,21.0,-0.004                            
1,8464,21.1,3.248,-32.5,19.9,-0.004                            
1,8474,21.1,3.251,-32.6,21.0,-0.004                            
1,8484,21.1,3.255,-32.7,19.9,-0.004                            
1,8494,21.1,3.258,-32.8,21.0,-0.004                            
1,8504,21.1,3.262,-32.9,19.9,-0.004                            
1,8514,21.1,3.265,-33.1,21.0,-0.004                            
1,8524,21.1,3.268,-33.0,19.9,-0.004                            
1,8534,21.1,3.271,-33.2,21.1,-0.004                            
1,8544,21.1,3.275,-33.3,19.9,-0.004                            
1,8554,21.1,3.278,-33.5,21.0,-0.004                            
1,8564,21.1,3.281,-33.5,19.9,-0.004                            
1,8574,21.1,3.285,-33.7,21.0,-0.004                            
1,8584,21.1,3.288,-33.7,19.9,-0.004                            
1,8594,21.1,3.291,-33.9,21.0,-0.004                            
1,8604,21.1,3.295,-33.9,19.9,-0.004                            
1,8614,21.1,3.298,-34.1,21.0,-0.004                            
1,8624,21.1,3.301,-34.1,19.9,-0.004                            
1,8634,21.1,3.305,-34.3,21.0,-0.004                            
1,8644,21.1,3.308,-34.3,19.9,-0.004                            
1,8654,21.1,3.311,-34.6,21.0,-0.004                            
1,8664,21.1,3.315,-34.5,19.9,-0.004                            
1,8674,21.1,3.318,-34.8,21.1,-0.004                            
1,8684,21.1,3.321,-34.8,19.9,-0.004                            
1,8694,21.1,3.324,-35.0,21.0,-0.004                            
1,8704,21.1,3.328,-35.0,19.9,-0.004                            
1,8714,21.1,3.331,-35.2,21.0,-0.004                            
1,8724,21.1,3.335,-35.2,19.9,-0.004                            
1,8734,21.1,3.338,-35.4,21.1,-0.004                            
1,8744,21.1,3.341,-35.4,19.9,-0.004                            
1,8754,21.1,3.344,-35.6,21.0,-0.004                            
1,8764,21.1,3.348,-35.6,19.9,-0.004                            
1,8774,21.1,3.351,-35.9,21.0,-0.004                            
1,8784,21.1,3.355,-35.8,19.9,-0.004                            
1,8794,21.1,3.358,-36.1,21.0,-0.004                            
1,8804,21.1,3.361,-36.0,19.9,-0.004                            
1,8814,21.1,3.364,-36.3,21.1,-0.004                            
1,8824,21.1,3.368,-36.3,19.9,-0.004                            
1,8834,21.1,3.371,-36.5,21.0,-0.004                            
1,8844,21.1,3.375,-36.5,19.9,-0.004                            
1,8854,21.1,3.378,-36.7,21.0,-0.004                            
1,8864,21.1,3.381,-36.7,19.9,-0.004                            
1,8874,21.1,3.385,-36.9,21.1,-0.004                            
1,8884,21.1,3.388,-37.0,19.9,-0.004                            
1,8894,21.1,3.391,-37.2,21.1,-0.004                            
1,8904,21.1,3.394,-37.2,19.9,-0.004                            
1,8914,21.1,3.397,-37.4,21.0,-0.004                            
1,8924,21.1,3.401,-37.4,19.9,-0.004                            
1,8934,21.1,3.404,-37.6,21.1,-0.004                            
1,8944,21.1,3.407,-37.6,19.9,-0.004                            
1,8954,21.1,3.411,-37.8,21.0,-0.004                            
1,8964,21.1,3.414,-37.8,19.9,-0.004                            
1,8974,21.1,3.417,-38.0,21.0,-0.004                            
1,8984,21.1,3.420,-38.0,19.9,-0.004                            
1,8994,21.1,3.424,-38.3,21.0,-0.004                            
1,9004,21.1,3.427,-38.3,19.9,-0.004                            
1,9014,21.1,3.430,-38.5,21.0,-0.004                            
1,9024,21.1,3.433,-38.5,19.9,-0.004                            
1,9034,21.1,3.436,-38.8,21.0,-0.004                            
1,9044,21.1,3.440,-38.7,19.9,-0.004                            
1,9054,21.1,3.443,-39.0,21.0,-0.004                            
1,9064,21.1,3.447,-39.0,19.9,-0.004                            
1,9074,21.1,3.449,-39.2,21.0,-0.004                            
1,9084,21.1,3.453,-39.2,19.9,-0.004                            
1,9094,21.1,3.456,-39.4,21.1,-0.004                            
1,9104,21.1,3.459,-39.4,19.9,-0.004                            
1,9114,21.1,3.463,-39.6,21.1,-0.004                            
1,9124,21.1,3.466,-39.6,19.9,-0.004                            
1,9134,21.1,3.469,-39.9,21.0,-0.004                            
1,9144,21.1,3.473,-39.9,19.9,-0.004                            
1,9154,21.1,3.476,-40.1,21.1,-0.004                            
1,9164,21.1,3.480,-40.1,19.9,-0.004                            
1,9174,21.1,3.482,-40.3,21.0,-0.004                            
1,9184,21.1,3.486,-40.3,19.9,-0.004                            
1,9194,21.1,3.489,-40.6,21.0,-0.004                            
1,9204,21.1,3.492,-40.6,19.9,-0.004                            
1,9214,21.1,3.495,-40.8,21.0,-0.004                            
1,9224,21.1,3.499,-40.8,19.9,-0.004                            
1,9234,21.1,3.502,-41.0,21.1,-0.004                            
1,9244,21.1,3.505,-41.0,19.9,-0.004                            
1,9254,21.1,3.508,-41.3,21.1,-0.004                            
1,9264,21.1,3.512,-41.3,19.9,-0.004                            
1,9274,21.1,3.515,-41.5,21.1,-0.004                            
1,9284,21.1,3.518,-41.5,19.9,-0.004                            
1,9294,21.1,3.521,-41.7,21.0,-0.004                            
1,9304,21.1,3.525,-41.8,19.9,-0.004                            
1,9314,21.1,3.528,-42.0,21.1,-0.004                            
1,9324,21.1,3.531,-41.9,19.9,-0.004                            
1,9334,21.1,3.535,-42.2,21.0,-0.004                            
1,9344,21.1,3.538,-42.2,19.9,-0.004                            
1,9354,21.1,3.541,-42.4,21.0,-0.004                            
1,9364,21.1,3.544,-42.5,19.9,-0.004                            
1,9374,21.1,3.547,-42.7,21.0,-0.004                            
1,9384,21.1,3.551,-42.7,19.9,-0.004                            
1,9394,21.1,3.554,-42.9,21.1,-0.004                            
1,9404,21.1,3.558,-42.9,19.9,-0.004                            
1,9414,21.1,3.560,-43.2,21.0,-0.004                            
1,9424,21.1,3.564,-43.1,19.9,-0.004                            
1,9434,21.1,3.567,-43.4,21.1,-0.004                            
1,9444,21.1,3.570,-43.4,19.9,-0.004                            
1,9454,21.1,3.573,-43.6,21.0,-0.004                            
1,9464,21.1,3.577,-43.6,19.9,-0.004                            
1,9474,21.1,3.580,-43.9,21.1,-0.004                            
1,9484,21.1,3.583,-43.9,19.9,-0.004                            
1,9494,21.1,3.586,-44.1,21.1,-0.004                            
1,9504,21.1,3.589,-44.1,19.9,-0.004                            
1,9514,21.1,3.592,-44.4,21.1,-0.004                            
1,9524,21.1,3.596,-44.4,19.9,-0.004                            
1,9534,21.1,3.599,-44.6,21.0,-0.004                            
1,9544,21.1,3.602,-44.6,19.9,-0.004                            
1,9554,21.1,3.605,-44.9,21.1,-0.004                            
1,9564,21.1,3.609,-44.9,19.9,-0.004                            
1,9574,21.1,3.612,-45.1,21.1,-0.004                            
1,9584,21.1,3.615,-45.1,19.9,-0.004                            
1,9594,21.1,3.618,-45.3,21.0,-0.004                            
1,9604,21.1,3.622,-45.4,19.9,-0.004                            
1,9614,21.1,3.625,-45.6,21.1,-0.004                            
1,9624,21.1,3.628,-45.6,19.9,-0.004                            
1,9634,21.1,3.631,-45.9,21.0,-0.004                            
1,9644,21.1,3.635,-45.9,19.9,-0.004                            
1,9654,21.1,3.638,-46.1,21.1,-0.004                            
1,9664,21.1,3.641,-46.1,19.9,-0.004                            
1,9674,21.1,3.644,-46.4,21.1,-0.004                            
1,9684,21.1,3.647,-46.4,19.9,-0.004                            
1,9694,21.1,3.651,-46.6,21.1,-0.004                            
1,9704,21.1,3.654,-46.6,19.9,-0.004                            
1,9714,21.1,3.657,-46.9,21.1,-0.004                            
1,9724,21.1,3.661,-46.9,19.9,-0.004                            
1,9734,21.1,3.664,-47.1,21.1,-0.004                            
1,9744,21.1,3.667,-47.2,19.9,-0.004                            
1,9754,21.1,3.670,-47.4,21.1,-0.004                            
1,9764,21.1,3.674,-47.5,19.9,-0.004                            
1,9774,21.1,3.676,-47.6,21.0,-0.004                            
1,9784,21.1,3.680,-47.7,19.9,-0.004                            
1,9794,21.1,3.683,-47.9,21.1,-0.004                            
1,9804,21.1,3.686,-47.9,19.9,-0.004                            
1,9814,21.1,3.689,-48.2,21.1,-0.004                            
1,9824,21.1,3.693,-48.2,19.9,-0.004                            
1,9834,21.1,3.696,-48.4,21.0,-0.004                            
1,9844,21.1,3.699,-48.4,19.9,-0.004                            
1,9854,21.1,3.702,-48.7,21.1,-0.004                            
1,9864,21.1,3.705,-48.7,19.9,-0.004                            
1,9874,21.1,3.708,-48.9,21.0,-0.004                            
1,9884,21.1,3.712,-48.9,19.9,-0.004                            
1,9894,21.1,3.715,-49.2,21.1,-0.004                            
1,9904,21.1,3.718,-49.2,19.9,-0.004                            
1,9914,21.1,3.721,-49.5,21.1,-0.004                            
1,9924,21.1,3.724,-49.5,19.9,-0.004                            
1,9934,21.1,3.728,-49.8,21.1,-0.004                            
1,9944,21.1,3.731,-49.8,19.9,-0.004                            
1,9954,21.1,3.734,-50.0,21.1,-0.004                            
1,9964,21.1,3.737,-50.0,19.9,-0.004                            
1,9974,21.1,3.741,-50.3,21.1,-0.004                            
1,9984,21.1,3.744,-50.3,19.9,-0.004                            
1,9994,21.1,3.747,-50.6,21.1,-0.004                            
1,10004,21.1,3.750,-50.6,19.9,-0.004                           
1,10014,21.1,3.753,-50.8,21.1,-0.004                           
1,10024,21.1,3.756,-50.8,19.9,-0.004                           
1,10034,21.1,3.759,-51.1,21.0,-0.004                           
1,10044,21.1,3.763,-51.1,19.9,-0.004                           
1,10054,21.1,3.766,-51.4,21.1,-0.004                           
1,10064,21.1,3.769,-51.4,19.9,-0.004                           
1,10074,21.1,3.773,-51.6,21.1,-0.004                           
1,10084,21.1,3.776,-51.6,19.9,-0.004                           
1,10094,21.1,3.779,-51.9,21.1,-0.004                           
1,10104,21.1,3.782,-52.0,19.9,-0.004                           
1,10114,21.1,3.785,-52.2,21.1,-0.004                           
1,10124,21.1,3.789,-52.2,19.9,-0.004                           
1,10134,21.1,3.792,-52.5,21.0,-0.004                           
1,10144,21.1,3.795,-52.5,19.9,-0.004                           
1,10154,21.1,3.798,-52.8,21.1,-0.004                           
1,10164,21.1,3.801,-52.8,19.9,-0.004                           
1,10174,21.1,3.804,-53.0,21.1,-0.004                           
1,10184,21.1,3.808,-53.0,19.9,-0.004                           
1,10194,21.1,3.811,-53.3,21.1,-0.004                           
1,10204,21.1,3.814,-53.3,19.9,-0.004                           
1,10214,21.1,3.817,-53.6,21.1,-0.004                           
1,10224,21.1,3.821,-53.6,19.9,-0.004                           
1,10234,21.1,3.824,-53.9,21.1,-0.004                           
1,10244,21.1,3.827,-53.9,19.9,-0.004                           
1,10254,21.1,3.830,-54.2,21.1,-0.004                           
1,10264,21.1,3.834,-54.2,19.9,-0.004                           
1,10274,21.1,3.836,-54.5,21.1,-0.004                           
1,10284,21.1,3.840,-54.5,19.9,-0.004                           
1,10294,21.1,3.843,-54.8,21.1,-0.004                           
1,10304,21.1,3.847,-54.7,19.9,-0.004                           
1,10314,21.1,3.849,-55.0,21.1,-0.004                           
