id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,10324,21.1,3.853,-55.0,19.9,-0.004                           
1,10334,21.1,3.856,-55.3,21.1,-0.004                           
1,10344,21.1,3.859,-55.3,19.9,-0.004                           
1,10354,21.1,3.862,-55.6,21.1,-0.004                           
1,10364,21.1,3.865,-55.6,19.9,-0.004                           
1,10374,21.1,3.868,-55.9,21.1,-0.004                           
1,10384,21.1,3.872,-55.9,19.9,-0.004                           
1,10394,21.1,3.875,-56.2,21.1,-0.004                           
1,10404,21.1,3.878,-56.2,19.9,-0.004                           
1,10414,21.1,3.881,-56.5,21.1,-0.004                           
1,10424,21.1,3.885,-56.5,19.9,-0.004                           
1,10434,21.1,3.887,-56.8,21.1,-0.004                           
1,10444,21.1,3.891,-56.8,19.9,-0.004                           
1,10454,21.1,3.894,-57.1,21.1,-0.004                           
1,10464,21.1,3.897,-57.1,19.8,-0.004                           
1,10474,21.1,3.900,-57.4,21.1,-0.004                           
1,10484,21.1,3.903,-57.4,19.9,-0.004                           
1,10494,21.1,3.906,-57.7,21.1,-0.004                           
1,10504,21.1,3.910,-57.7,19.9,-0.004                           
1,10514,21.1,3.913,-58.0,21.1,-0.004                           
1,10524,21.1,3.917,-58.0,19.9,-0.004                           
1,10534,21.1,3.919,-58.3,21.1,-0.004                           
1,10544,21.1,3.923,-58.3,19.9,-0.004                           
1,10554,21.1,3.925,-58.6,21.1,-0.004                           
1,10564,21.1,3.929,-58.6,19.9,-0.004                           
1,10574,21.1,3.932,-58.9,21.1,-0.004                           
1,10584,21.1,3.935,-58.9,19.9,-0.004                           
1,10594,21.1,3.938,-59.3,21.1,-0.004                           
1,10604,21.1,3.942,-59.3,19.9,-0.004                           
1,10614,21.1,3.945,-59.5,21.1,-0.004                           
1,10624,21.1,3.948,-59.6,19.9,-0.004                           
1,10634,21.1,3.951,-59.9,21.1,-0.004                           
1,10644,21.1,3.954,-59.9,19.8,-0.004                           
1,10654,21.1,3.957,-60.2,21.1,-0.004                           
1,10664,21.1,3.960,-60.2,19.9,-0.004                           
1,10674,21.1,3.963,-60.5,21.1,-0.004                           
1,10684,21.1,3.967,-60.5,19.9,-0.004                           
1,10694,21.1,3.970,-60.8,21.1,-0.004                           
1,10704,21.1,3.973,-60.9,19.9,-0.004                           
1,10714,21.1,3.976,-61.1,21.1,-0.004                           
1,10724,21.1,3.979,-61.1,19.9,-0.004                           
1,10734,21.1,3.982,-61.5,21.1,-0.004                           
1,10744,21.1,3.986,-61.5,19.9,-0.004                           
1,10754,21.1,3.989,-61.8,21.1,-0.004                           
1,10764,21.1,3.992,-61.8,19.8,-0.004                           
1,10774,21.1,3.995,-62.2,21.1,-0.004                           
1,10784,21.1,3.998,-62.1,19.9,-0.004                           
1,10794,21.1,4.001,-62.4,21.1,-0.004                           
1,10804,21.1,4.004,-62.5,19.9,-0.004                           
1,10814,21.1,4.008,-62.7,21.1,-0.004                           
1,10824,21.1,4.011,-62.8,19.9,-0.004                           
1,10834,21.1,4.014,-63.1,21.1,-0.004                           
1,10844,21.1,4.017,-63.1,19.9,-0.004                           
1,10854,21.1,4.020,-63.4,21.1,-0.004                           
1,10864,21.1,4.023,-63.5,19.9,-0.004                           
1,10874,21.1,4.026,-63.7,21.1,-0.004                           
1,10884,21.1,4.030,-63.7,19.8,-0.004                           
1,10894,21.1,4.033,-64.0,21.1,-0.004                           
1,10904,21.1,4.036,-64.1,19.8,-0.004                           
1,10914,21.1,4.039,-64.4,21.1,-0.004                           
1,10924,21.1,4.042,-64.4,19.8,-0.004                           
1,10934,21.1,4.045,-64.8,21.1,-0.004                           
1,10944,21.1,4.048,-64.8,19.8,-0.004                           
1,10954,21.1,4.051,-65.1,21.1,-0.004                           
1,10964,21.1,4.055,-65.1,19.8,-0.004                           
1,10974,21.1,4.057,-65.4,21.1,-0.004                           
1,10984,21.1,4.061,-65.5,19.9,-0.004                           
1,10994,21.1,4.064,-65.8,21.1,-0.004                           
1,11004,21.1,4.067,-65.8,19.8,-0.004                           
1,11014,21.1,4.070,-66.2,21.2,-0.004                           
1,11024,21.1,4.074,-66.1,19.9,-0.004                           
1,11034,21.1,4.076,-66.4,21.1,-0.004                           
1,11044,21.1,4.080,-66.5,19.9,-0.004                           
1,11054,21.1,4.083,-66.8,21.1,-0.004                           
1,11064,21.1,4.086,-66.8,19.9,-0.004                           
1,11074,21.1,4.090,-67.2,21.1,-0.004                           
1,11084,21.1,4.093,-67.2,19.9,-0.004                           
1,11094,21.1,4.096,-67.5,21.2,-0.004                           
1,11104,21.1,4.099,-67.5,19.8,-0.004                           
1,11114,21.1,4.102,-67.9,21.1,-0.004                           
1,11124,21.1,4.105,-67.9,19.8,-0.004                           
1,11134,21.1,4.108,-68.2,21.2,-0.004                           
1,11144,21.1,4.112,-68.2,19.8,-0.004                           
1,11154,21.1,4.115,-68.6,21.2,-0.004                           
1,11164,21.1,4.118,-68.6,19.9,-0.004                           
1,11174,21.1,4.121,-69.0,21.1,-0.004                           
1,11184,21.1,4.125,-68.9,19.8,-0.004                           
1,11194,21.1,4.127,-69.3,21.2,-0.004                           
1,11204,21.1,4.130,-69.3,19.8,-0.004                           
1,11214,21.1,4.133,-69.7,21.2,-0.004                           
1,11224,21.1,4.136,-69.7,19.8,-0.004                           
1,11234,21.1,4.139,-70.0,21.1,-0.004                           
1,11244,21.1,4.143,-70.0,19.8,-0.004                           
1,11254,21.1,4.146,-70.4,21.2,-0.004                           
1,11264,21.1,4.149,-70.4,19.8,-0.004                           
1,11274,21.1,4.152,-70.7,21.2,-0.004                           
1,11284,21.1,4.155,-70.8,19.8,-0.004                           
1,11294,21.1,4.158,-71.1,21.2,-0.004                           
1,11304,21.1,4.161,-71.1,19.8,-0.004                           
1,11314,21.1,4.164,-71.5,21.1,-0.004                           
1,11324,21.1,4.168,-71.5,19.8,-0.004                           
1,11334,21.1,4.170,-71.8,21.2,-0.004                           
1,11344,21.1,4.174,-71.9,19.8,-0.004                           
1,11354,21.1,4.177,-72.2,21.2,-0.004                           
1,11364,21.1,4.180,-72.2,19.8,-0.004                           
1,11374,21.1,4.183,-72.6,21.2,-0.004                           
1,11384,21.1,4.186,-72.6,19.8,-0.004                           
1,11394,21.1,4.189,-73.0,21.2,-0.004                           
1,11404,21.1,4.193,-73.0,19.8,-0.004                           
1,11414,21.1,4.195,-73.4,21.2,-0.004                           
1,11424,21.1,4.199,-73.3,19.8,-0.004                           
1,11434,21.1,4.202,-73.7,21.2,-0.004                           
1,11444,21.1,4.205,-73.8,19.8,-0.004                           
1,11454,21.1,4.208,-74.1,21.2,-0.004                           
1,11464,21.1,4.211,-74.1,19.8,-0.004                           
1,11474,21.1,4.214,-74.5,21.2,-0.004                           
1,11484,21.1,4.218,-74.5,19.8,-0.004                           
1,11494,21.1,4.220,-74.9,21.2,-0.004                           
1,11504,21.1,4.224,-74.9,19.7,-0.004                           
1,11514,21.1,4.227,-75.3,21.2,-0.004                           
1,11524,21.1,4.230,-75.3,19.7,-0.004                           
1,11534,21.1,4.233,-75.6,21.3,-0.004                           
1,11544,21.1,4.236,-75.7,19.7,-0.004                           
1,11554,21.1,4.239,-76.1,21.3,-0.004                           
1,11564,21.1,4.242,-76.0,19.7,-0.004                           
1,11574,21.1,4.245,-76.4,21.3,-0.004                           
1,11584,21.1,4.248,-76.4,19.7,-0.004                           
1,11594,21.1,4.251,-76.9,21.3,-0.004                           
1,11604,21.1,4.255,-77.0,19.7,-0.004                           
1,11614,21.1,4.258,-77.3,21.3,-0.004                           
1,11624,21.1,4.261,-77.2,19.7,-0.004                           
1,11634,21.1,4.264,-77.7,21.3,-0.004                           
1,11644,21.1,4.267,-77.7,19.7,-0.004                           
1,11654,21.1,4.270,-78.2,21.3,-0.004                           
1,11664,21.1,4.273,-78.1,19.7,-0.004                           
1,11674,21.1,4.276,-78.5,21.3,-0.004                           
1,11684,21.1,4.279,-78.5,19.6,-0.004                           
1,11694,21.1,4.282,-78.9,21.3,-0.004                           
1,11704,21.1,4.286,-78.9,19.7,-0.004                           
1,11714,21.1,4.288,-79.3,21.3,-0.004                           
1,11724,21.1,4.292,-79.3,19.6,-0.004                           
1,11734,21.1,4.295,-79.8,21.3,-0.004                           
1,11744,21.1,4.298,-79.7,19.6,-0.004                           
1,11754,21.1,4.301,-80.1,21.3,-0.004                           
1,11764,21.1,4.304,-80.1,19.6,-0.004                           
1,11774,21.1,4.307,-80.6,21.4,-0.004                           
1,11784,21.1,4.310,-80.5,19.6,-0.004                           
1,11794,21.1,4.313,-80.9,21.4,-0.004                           
1,11804,21.1,4.317,-81.0,19.6,-0.004                           
1,11814,21.1,4.320,-81.4,21.4,-0.004                           
1,11824,21.1,4.323,-81.4,19.6,-0.004                           
1,11834,21.1,4.326,-81.9,21.4,-0.004                           
1,11844,21.1,4.329,-81.9,19.6,-0.004                           
1,11854,21.1,4.332,-82.3,21.4,-0.004                           
1,11864,21.1,4.335,-82.3,19.6,-0.004                           
1,11874,21.1,4.338,-82.8,21.4,-0.004                           
1,11884,21.1,4.341,-82.7,19.6,-0.004                           
1,11894,21.1,4.344,-83.1,21.4,-0.004                           
1,11904,21.1,4.347,-83.1,19.5,-0.004                           
1,11914,21.1,4.350,-83.6,21.4,-0.004                           
1,11924,21.1,4.353,-83.6,19.5,-0.004                           
1,11934,21.1,4.356,-84.0,21.4,-0.004                           
1,11944,21.1,4.359,-84.0,19.6,-0.004                           
1,11954,21.1,4.362,-84.4,21.4,-0.004                           
1,11964,21.1,4.365,-84.5,19.6,-0.004                           
1,11974,21.1,4.368,-84.9,21.4,-0.004                           
1,11984,21.1,4.372,-84.9,19.6,-0.004                           
1,11994,21.1,4.374,-85.4,21.4,-0.004                           
1,12004,21.1,4.378,-85.3,19.5,-0.004                           
1,12014,21.1,4.381,-85.8,21.4,-0.004                           
1,12024,21.1,4.384,-85.8,19.6,-0.004                           
1,12034,21.1,4.387,-86.3,21.5,-0.004                           
1,12044,21.1,4.390,-86.3,19.6,-0.004                           
1,12054,21.1,4.393,-86.7,21.5,-0.004                           
1,12064,21.1,4.396,-86.8,19.6,-0.004                           
1,12074,21.1,4.398,-87.2,21.4,-0.004                           
1,12084,21.1,4.402,-87.2,19.9,-0.004                           
1,12094,21.1,4.404,-87.7,21.7,-0.004                           
1,12104,21.1,4.408,-87.7,19.7,-0.004                           
1,12114,21.1,4.410,-88.0,21.9,-0.004                           
1,12124,21.1,4.414,-88.2,19.6,-0.004                           
1,12134,21.1,4.416,-88.5,22.4,-0.004                           
1,12144,21.1,4.420,-88.7,19.5,-0.004                           
1,12154,21.1,4.423,-89.0,22.7,-0.004                           
1,12164,21.1,4.426,-89.1,19.5,-0.004                           
1,12174,21.1,4.428,-89.4,23.0,-0.004                           
1,12184,21.1,4.432,-89.6,19.7,-0.004                           
1,12194,21.1,4.435,-89.9,23.2,-0.004                           
1,12204,21.1,4.438,-90.1,19.7,-0.004                           
1,12214,21.1,4.441,-90.4,23.7,-0.004                           
1,12224,21.1,4.444,-90.5,19.7,-0.004                           
1,12234,21.1,4.447,-90.8,24.1,-0.004                           
1,12244,21.1,4.450,-91.0,19.4,-0.004                           
1,12254,21.1,4.453,-91.4,24.6,-0.004                           
1,12264,21.1,4.456,-91.5,19.6,-0.004                           
1,12274,21.1,4.459,-91.8,25.1,-0.004                           
1,12284,21.1,4.462,-92.0,19.5,-0.004                           
1,12294,21.1,4.465,-92.2,25.3,-0.004                           
1,12304,21.1,4.468,-92.5,19.6,-0.004                           
1,12314,21.1,4.471,-92.7,25.6,-0.004                           
1,12324,21.1,4.474,-93.0,19.7,-0.004                           
1,12334,21.1,4.477,-93.2,25.9,-0.004                           
1,12344,21.1,4.480,-93.4,19.8,-0.004                           
1,12354,21.1,4.483,-93.8,26.0,-0.004                           
1,12364,21.1,4.486,-93.9,20.0,-0.004                           
1,12374,21.1,4.489,-94.2,26.2,-0.004                           
1,12384,21.1,4.492,-94.5,19.9,-0.004                           
1,12394,21.1,4.495,-94.7,26.3,-0.004                           
1,12404,21.1,4.498,-95.0,20.1,-0.004                           
1,12414,21.1,4.501,-95.3,26.4,-0.004                           
1,12424,21.1,4.504,-95.4,20.2,-0.004                           
1,12434,21.1,4.507,-95.8,26.7,-0.004                           
1,12444,21.1,4.510,-96.0,20.3,-0.004                           
1,12454,21.1,4.513,-96.2,26.8,-0.004                           
1,12464,21.1,4.516,-96.5,20.4,-0.004                           
1,12474,21.1,4.519,-96.7,27.0,-0.004                           
1,12484,21.1,4.522,-97.1,20.4,-0.004                           
1,12494,21.1,4.525,-97.3,27.1,-0.004                           
1,12504,21.1,4.528,-97.5,20.5,-0.004                           
1,12514,21.1,4.531,-97.8,27.2,-0.004                           
1,12524,21.1,4.534,-98.1,20.6,-0.004                           
1,12534,21.1,4.537,-98.2,27.3,-0.004                           
1,12544,21.1,4.540,-98.5,20.6,-0.004                           
1,12554,21.1,4.544,-98.9,27.5,-0.004                           
1,12564,21.1,4.547,-99.0,20.6,-0.004                           
1,12574,21.1,4.549,-99.4,27.5,-0.004                           
1,12584,21.1,4.553,-99.5,20.7,-0.004                           
1,12594,21.1,4.556,-99.8,27.7,-0.004                           
1,12604,21.1,4.559,-100.1,20.7,-0.004                          
1,12614,21.1,4.561,-100.4,27.9,-0.004                          
1,12624,21.1,4.565,-100.6,20.9,-0.004                          
1,12634,21.1,4.568,-100.9,27.9,-0.004                          
1,12644,21.1,4.571,-101.1,20.9,-0.004                          
1,12654,21.1,4.574,-101.4,27.9,-0.004                          
1,12664,21.1,4.577,-101.6,20.9,-0.004                          
1,12674,21.1,4.580,-102.0,28.1,-0.004                          
1,12684,21.1,4.583,-102.1,21.0,-0.004                          
1,12694,21.1,4.586,-102.5,28.2,-0.004                          
1,12704,21.1,4.589,-102.8,21.0,-0.004                          
1,12714,21.1,4.592,-103.1,28.3,-0.004                          
1,12724,21.1,4.595,-103.4,21.1,-0.004                          
1,12734,21.1,4.598,-103.6,28.4,-0.004                          
1,12744,21.1,4.601,-103.8,21.1,-0.004                          
1,12754,21.1,4.604,-104.2,28.5,-0.004                          
1,12764,21.1,4.607,-104.4,21.1,-0.004                          
1,12774,21.1,4.610,-104.7,28.6,-0.004                          
1,12784,21.1,4.613,-105.0,21.2,-0.004                          
1,12794,21.1,4.616,-105.2,28.6,-0.004                          
1,12804,21.1,4.619,-105.5,21.3,-0.004                          
1,12814,21.1,4.622,-105.8,28.7,-0.004                          
1,12824,21.1,4.625,-106.1,21.1,-0.004                          
1,12834,21.1,4.628,-106.3,28.8,-0.004                          
1,12844,21.1,4.631,-106.6,21.2,-0.004                          
1,12854,21.1,4.634,-106.9,28.8,-0.004                          
1,12864,21.1,4.637,-107.2,21.2,-0.004                          
1,12874,21.1,4.640,-107.5,28.9,-0.004                          
1,12884,21.1,4.643,-107.7,21.4,-0.004                          
1,12894,21.1,4.646,-108.0,28.9,-0.004                          
1,12904,21.1,4.649,-108.3,21.4,-0.004                          
1,12914,21.1,4.652,-108.6,29.0,-0.004                          
1,12924,21.1,4.655,-108.9,21.3,-0.004                          
1,12934,21.1,4.657,-109.2,29.2,-0.004                          
1,12944,21.1,4.661,-109.5,21.4,-0.004                          
1,12954,21.1,4.663,-109.7,29.3,-0.004                          
1,12964,21.1,4.667,-110.1,21.4,-0.004                          
1,12974,21.1,4.669,-110.3,29.2,-0.004                          
1,12984,21.1,4.673,-110.6,21.4,-0.004                          
1,12994,21.1,4.675,-111.0,29.3,-0.004                          
1,13004,21.1,4.679,-111.3,21.4,-0.004                          
1,13014,21.1,4.682,-111.6,29.3,-0.004                          
1,13024,21.1,4.684,-111.9,21.5,-0.004                          
1,13034,21.1,4.687,-112.1,29.4,-0.004                          
1,13044,21.1,4.690,-112.5,21.6,-0.004                          
1,13054,21.1,4.693,-112.8,29.4,-0.004                          
1,13064,21.1,4.696,-113.0,21.6,-0.004                          
1,13074,21.1,4.699,-113.3,29.5,-0.004                          
1,13084,21.1,4.702,-113.7,21.5,-0.004                          
1,13094,21.1,4.705,-114.0,29.6,-0.004                          
1,13104,21.1,4.708,-114.3,21.6,-0.004                          
1,13114,21.1,4.711,-114.6,29.6,-0.004                          
1,13124,21.1,4.714,-114.8,21.6,-0.004                          
1,13134,21.1,4.717,-115.2,29.7,-0.004                          
1,13144,21.1,4.720,-115.5,21.6,-0.004                          
1,13154,21.1,4.723,-115.8,29.7,-0.004                          
1,13164,21.1,4.725,-116.0,21.6,-0.004                          
1,13174,21.1,4.728,-116.3,29.8,-0.004                          
1,13184,21.1,4.731,-116.7,21.7,-0.004                          
1,13194,21.1,4.734,-117.1,29.7,-0.004                          
1,13204,21.1,4.737,-117.4,21.7,-0.004                          
1,13214,21.1,4.740,-117.7,29.9,-0.004                          
1,13224,21.1,4.743,-118.0,21.7,-0.004                          
1,13234,21.1,4.746,-118.2,29.9,-0.004                          
1,13244,21.1,4.749,-118.5,21.7,-0.004                          
1,13254,21.1,4.752,-118.9,30.0,-0.004                          
1,13264,21.1,4.755,-119.3,21.6,-0.004                          
1,13274,21.1,4.758,-119.7,30.0,-0.004                          
1,13284,21.1,4.761,-119.8,21.6,-0.004                          
1,13294,21.1,4.764,-120.3,30.0,-0.004                          
1,13304,21.1,4.767,-120.5,21.8,-0.004                          
1,13314,21.1,4.770,-120.8,30.2,-0.004                          
1,13324,21.1,4.773,-121.1,21.8,-0.004                          
1,13334,21.1,4.776,-121.5,30.1,-0.004                          
1,13344,21.1,4.779,-121.8,21.7,-0.004                          
1,13354,21.1,4.782,-122.2,30.2,-0.004                          
1,13364,21.1,4.785,-122.5,21.6,-0.004                          
1,13374,21.1,4.788,-122.8,30.3,-0.004                          
1,13384,21.1,4.791,-123.1,21.7,-0.004                          
1,13394,21.1,4.793,-123.5,30.2,-0.004                          
1,13404,21.1,4.797,-123.7,21.8,-0.004                          
1,13414,21.1,4.799,-124.2,30.3,-0.004                          
1,13424,21.1,4.803,-124.5,21.7,-0.004                          
1,13434,21.1,4.805,-124.7,30.3,-0.004                          
1,13444,21.1,4.809,-125.1,21.8,-0.004                          
1,13454,21.1,4.811,-125.5,30.3,-0.004                          
1,13464,21.1,4.814,-125.8,21.8,-0.004                          
1,13474,21.1,4.817,-126.1,30.4,-0.004                          
1,13484,21.1,4.820,-126.5,21.7,-0.004                          
1,13494,21.1,4.823,-126.7,30.4,-0.004                          
1,13504,21.1,4.826,-127.1,21.8,-0.004                          
1,13514,21.1,4.829,-127.5,30.5,-0.004                          
1,13524,21.1,4.832,-127.8,21.8,-0.004                          
1,13534,21.1,4.835,-128.1,30.5,-0.004                          
1,13544,21.1,4.837,-128.4,21.8,-0.004                          
1,13554,21.1,4.840,-128.9,30.5,-0.004                          
1,13564,21.1,4.843,-129.3,21.8,-0.004                          
1,13574,21.1,4.846,-129.6,30.6,-0.004                          
1,13584,21.1,4.849,-130.0,21.8,-0.004                          
1,13594,21.1,4.852,-130.3,30.6,-0.004                          
1,13604,21.1,4.855,-130.6,21.8,-0.004                          
1,13614,21.1,4.858,-130.9,30.6,-0.004                          
1,13624,21.1,4.861,-131.3,21.9,-0.004                          
1,13634,21.1,4.864,-131.6,30.8,-0.004                          
1,13644,21.1,4.867,-132.1,21.7,-0.004                          
1,13654,21.1,4.870,-132.4,30.7,-0.004                          
1,13664,21.1,4.873,-132.7,21.8,-0.004                          
1,13674,21.1,4.875,-133.0,30.7,-0.004                          
1,13684,21.1,4.878,-133.5,21.9,-0.004                          
1,13694,21.1,4.881,-133.9,30.8,-0.004                          
1,13704,21.1,4.884,-134.1,21.8,-0.004                          
1,13714,21.1,4.887,-134.5,30.8,-0.004                          
1,13724,21.1,4.890,-134.8,21.8,-0.004                          
1,13734,21.1,4.893,-135.2,30.8,-0.004                          
1,13744,21.1,4.896,-135.6,21.7,-0.004                          
1,13754,21.1,4.899,-135.9,30.8,-0.004                          
1,13764,21.1,4.902,-136.2,21.8,-0.004                          
1,13774,21.1,4.904,-136.6,30.8,-0.004                          
1,13784,21.1,4.908,-136.9,21.8,-0.004                          
1,13794,21.1,4.910,-137.5,30.9,-0.004                          
1,13804,21.1,4.913,-137.8,21.9,-0.004                          
1,13814,21.1,4.916,-138.2,31.0,-0.004                          
1,13824,21.1,4.919,-138.6,21.9,-0.004                          
1,13834,21.1,4.922,-138.9,31.0,-0.004                          
1,13844,21.1,4.925,-139.2,21.9,-0.004                          
1,13854,21.1,4.928,-139.7,30.9,-0.004                          
1,13864,21.1,4.930,-140.0,21.9,-0.004                          
1,13874,21.1,4.934,-140.5,31.0,-0.004                          
1,13884,21.1,4.937,-140.8,21.8,-0.004                          
1,13894,21.1,4.939,-141.2,31.0,-0.004                          
1,13904,21.1,4.942,-141.6,21.9,-0.004                          
1,13914,21.1,4.945,-142.0,31.1,-0.004                          
1,13924,21.1,4.948,-142.3,21.9,-0.004                          
1,13934,21.1,4.951,-142.7,31.1,-0.004                          
1,13944,21.1,4.954,-142.9,21.8,-0.004                          
1,13954,21.1,4.957,-143.5,31.1,-0.004                          
1,13964,21.1,4.959,-143.8,21.7,-0.004                          
1,13974,21.1,4.962,-144.2,31.1,-0.004                          
1,13984,21.1,4.965,-144.7,21.9,-0.004                          
1,13994,21.1,4.968,-144.9,31.1,-0.004                          
1,14004,21.1,4.971,-145.3,21.8,-0.004                          
1,14014,21.1,4.974,-145.8,31.2,-0.004                          
1,14024,21.1,4.977,-146.0,21.9,-0.004                          
1,14034,21.1,4.980,-146.6,31.2,-0.004                          
1,14044,21.1,4.982,-147.0,21.8,-0.004                          
1,14054,21.1,4.985,-147.5,31.1,-0.004                          
1,14064,21.1,4.988,-147.7,21.9,-0.004                          
1,14074,21.1,4.991,-148.2,31.2,-0.004                          
1,14084,21.1,4.994,-148.5,21.9,-0.004                          
1,14094,21.1,4.997,-149.2,31.2,-0.004                          
1,14104,21.1,4.999,-149.4,21.8,-0.004                          
1,14114,21.1,5.002,-149.8,31.3,-0.004                          
1,14124,21.1,5.005,-150.1,21.9,-0.004                          
1,14134,21.1,5.008,-150.4,31.3,-0.004                          
1,14144,21.1,5.011,-151.0,21.9,-0.004                          
1,14154,21.1,5.014,-151.5,31.3,-0.004                          
1,14164,21.1,5.017,-151.8,21.8,-0.004                          
1,14174,21.1,5.020,-152.0,31.3,-0.004                          
1,14184,21.1,5.023,-152.6,21.7,-0.004                          
1,14194,21.1,5.025,-152.8,31.4,-0.004                          
1,14204,21.1,5.028,-153.3,21.9,-0.004                          
1,14214,21.1,5.031,-153.8,31.4,-0.004                          
1,14224,21.1,5.034,-154.3,21.9,-0.004                          
1,14234,21.1,5.037,-154.6,31.3,-0.004                          
1,14244,21.1,5.040,-154.9,21.8,-0.004                          
1,14254,21.1,5.043,-155.4,31.4,-0.004                          
1,14264,21.1,5.045,-155.9,21.8,-0.004                          
1,14274,21.1,5.048,-156.3,31.5,-0.004                          
1,14284,21.1,5.051,-156.8,21.9,-0.004                          
1,14294,21.1,5.054,-157.2,31.5,-0.004                          
1,14304,21.1,5.057,-157.5,21.9,-0.004                          
1,14314,21.1,5.060,-158.0,31.4,-0.004                          
1,14324,21.1,5.062,-158.3,21.9,-0.004                          
1,14334,21.1,5.065,-158.8,31.5,-0.004                          
1,14344,21.1,5.068,-159.2,21.9,-0.004                          
1,14354,21.1,5.071,-159.6,31.5,-0.004                          
1,14364,21.1,5.074,-160.0,21.8,-0.004                          
1,14374,21.1,5.077,-160.6,31.6,-0.004                          
1,14384,21.1,5.079,-160.9,21.9,-0.004                          
1,14394,21.1,5.082,-161.4,31.5,-0.004                          
1,14404,21.1,5.085,-161.7,21.9,-0.004                          
1,14414,21.1,5.088,-162.3,31.5,-0.004                          
1,14424,21.1,5.091,-162.7,21.9,-0.004                          
1,14434,21.1,5.093,-163.1,31.5,-0.004                          
1,14444,21.1,5.097,-163.5,21.9,-0.004                          
1,14454,21.1,5.100,-164.0,31.6,-0.004                          
1,14464,21.1,5.103,-164.5,21.9,-0.004                          
1,14474,21.1,5.105,-164.9,31.6,-0.004                          
1,14484,21.1,5.109,-165.4,21.9,-0.004                          
1,14494,21.1,5.111,-166.0,31.5,-0.004                          
1,14504,21.1,5.114,-166.1,21.6,-0.004                          
1,14514,21.1,5.117,-166.8,31.6,-0.004                          
1,14524,21.1,5.119,-167.2,21.9,-0.004                          
1,14534,21.1,5.123,-167.6,31.6,-0.004                          
1,14544,21.1,5.125,-168.0,21.9,-0.004                          
1,14554,21.1,5.128,-168.4,31.7,-0.004                          
1,14564,21.1,5.131,-168.9,21.9,-0.004                          
1,14574,21.1,5.134,-169.4,31.6,-0.004                          
1,14584,21.1,5.137,-169.7,22.0,-0.004                          
1,14594,21.1,5.139,-170.4,31.6,-0.004                          
1,14604,21.1,5.142,-170.7,22.0,-0.004                          
1,14614,21.1,5.145,-171.2,31.6,-0.004                          
1,14624,21.1,5.148,-171.7,21.9,-0.004                          
1,14634,21.1,5.151,-172.2,31.7,-0.004                          
1,14644,21.1,5.154,-172.6,22.0,-0.004                          
1,14654,21.1,5.156,-173.1,31.7,-0.004                          
1,14664,21.1,5.159,-173.6,21.9,-0.004                          
1,14674,21.1,5.162,-174.1,31.7,-0.004                          
1,14684,21.1,5.165,-174.5,21.9,-0.004                          
1,14694,21.1,5.168,-175.0,31.8,-0.004                          
1,14704,21.1,5.170,-175.3,21.9,-0.004                          
1,14714,21.1,5.174,-175.9,31.7,-0.004                          
1,14724,21.1,5.176,-176.3,22.0,-0.004                          
1,14734,21.1,5.179,-176.8,31.7,-0.004                          
1,14744,21.1,5.182,-177.3,21.9,-0.004                          
1,14754,21.1,5.185,-177.7,31.8,-0.004                          
1,14764,21.1,5.188,-178.3,21.9,-0.004                          
1,14774,21.1,5.190,-178.8,31.7,-0.004                          
1,14784,21.1,5.193,-179.2,21.9,-0.004                          
1,14794,21.1,5.196,-179.7,31.8,-0.004                          
