id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,14804,21.1,5.199,-180.3,22.0,-0.004                          
1,14814,21.1,5.202,-180.6,31.7,-0.004                          
1,14824,21.1,5.205,-181.0,22.0,-0.004                          
1,14834,21.1,5.207,-181.6,31.8,-0.004                          
1,14844,21.1,5.210,-182.2,22.0,-0.004                          
1,14854,21.1,5.213,-182.6,31.8,-0.004                          
1,14864,21.1,5.216,-183.1,22.0,-0.004                          
1,14874,21.1,5.219,-183.7,31.8,-0.004                          
1,14884,21.1,5.221,-184.0,21.9,-0.004                          
1,14894,21.1,5.224,-184.5,31.8,-0.004                          
1,14904,21.1,5.227,-185.0,21.9,-0.004                          
1,14914,21.1,5.230,-185.6,31.8,-0.004                          
1,14924,21.1,5.233,-186.1,22.0,-0.004                          
1,14934,21.1,5.236,-186.6,31.8,-0.004                          
1,14944,21.1,5.238,-187.1,21.9,-0.004                          
1,14954,21.1,5.241,-187.6,31.9,-0.004                          
1,14964,21.1,5.244,-188.1,21.9,-0.004                          
1,14974,21.1,5.247,-188.5,31.9,-0.004                          
1,14984,21.1,5.250,-189.2,22.0,-0.004                          
1,14994,21.1,5.253,-189.4,31.8,-0.004                          
1,15004,21.1,5.256,-190.2,21.9,-0.004                          
1,15014,21.1,5.259,-190.6,31.9,-0.004                          
1,15024,21.1,5.261,-191.2,22.0,-0.004                          
1,15034,21.1,5.264,-191.7,31.9,-0.004                          
1,15044,21.1,5.267,-192.1,21.4,-0.004                          
1,15054,21.1,5.269,-192.8,32.0,-0.004                          
1,15064,21.1,5.272,-193.3,22.0,-0.004                          
1,15074,21.1,5.275,-193.7,32.0,-0.004                          
1,15084,21.1,5.278,-194.3,22.0,-0.004                          
1,15094,21.1,5.281,-194.8,31.9,-0.004                          
1,15104,21.1,5.283,-195.2,22.0,-0.004                          
1,15114,21.1,5.286,-195.7,32.0,-0.004                          
1,15124,21.1,5.289,-196.4,22.0,-0.004                          
1,15134,21.1,5.292,-196.7,32.0,-0.004                          
1,15144,21.1,5.294,-197.3,21.9,-0.004                          
1,15154,21.1,5.298,-198.1,32.1,-0.004                          
1,15164,21.1,5.300,-198.5,22.1,-0.004                          
1,15174,21.1,5.303,-199.0,32.1,-0.004                          
1,15184,21.1,5.306,-199.5,21.6,-0.004                          
1,15194,21.1,5.309,-200.0,32.0,-0.004                          
1,15204,21.1,5.312,-200.8,22.0,-0.004                          
1,15214,21.1,5.314,-201.1,32.1,-0.004                          
1,15224,21.1,5.318,-201.6,21.9,-0.004                          
1,15234,21.1,5.320,-202.3,32.0,-0.004                          
1,15244,21.1,5.323,-202.7,22.0,-0.004                          
1,15254,21.1,5.325,-203.1,32.0,-0.004                          
1,15264,21.1,5.328,-203.8,22.0,-0.004                          
1,15274,21.1,5.331,-204.2,32.0,-0.004                          
1,15284,21.1,5.334,-204.9,22.0,-0.004                          
1,15294,21.1,5.337,-205.5,32.1,-0.004                          
1,15304,21.1,5.339,-206.1,21.9,-0.004                          
1,15314,21.1,5.343,-206.4,32.2,-0.004                          
1,15324,21.1,5.345,-207.0,21.9,-0.004                          
1,15334,21.1,5.348,-207.8,32.0,-0.004                          
1,15344,21.1,5.351,-208.2,22.0,-0.004                          
1,15354,21.1,5.353,-208.9,32.0,-0.004                          
1,15364,21.1,5.356,-209.2,22.0,-0.004                          
1,15374,21.1,5.359,-209.9,32.1,-0.004                          
1,15384,21.1,5.362,-210.3,21.9,-0.004                          
1,15394,21.1,5.365,-211.0,32.1,-0.004                          
1,15404,21.1,5.368,-211.6,21.2,-0.004                          
1,15414,21.1,5.370,-212.0,32.1,-0.004                          
1,15424,21.1,5.373,-212.7,22.0,-0.004                          
1,15434,21.1,5.376,-213.2,32.1,-0.004                          
1,15444,21.1,5.378,-213.7,22.0,-0.004                          
1,15454,21.1,5.381,-214.4,32.2,-0.004                          
1,15464,21.1,5.384,-215.2,22.0,-0.004                          
1,15474,21.1,5.387,-215.8,32.2,-0.004                          
1,15484,21.1,5.390,-216.2,21.9,-0.004                          
1,15494,21.1,5.392,-216.7,32.2,-0.004                          
1,15504,21.1,5.395,-217.2,22.0,-0.004                          
1,15514,21.1,5.398,-217.8,32.1,-0.004                          
1,15524,21.1,5.400,-218.5,22.0,-0.004                          
1,15534,21.1,5.403,-219.1,32.2,-0.004                          
1,15544,21.1,5.406,-219.6,22.0,-0.004                          
1,15554,21.1,5.409,-220.1,32.3,-0.004                          
1,15564,21.1,5.412,-220.8,21.9,-0.004                          
1,15574,21.1,5.415,-221.4,32.3,-0.004                          
1,15584,21.1,5.417,-221.9,21.8,-0.004                          
1,15594,21.1,5.420,-222.5,32.4,-0.004                          
1,15604,21.1,5.423,-223.0,22.0,-0.004                          
1,15614,21.1,5.426,-223.6,32.3,-0.004                          
1,15624,21.1,5.429,-224.5,21.9,-0.004                          
1,15634,21.1,5.431,-224.8,32.4,-0.004                          
1,15644,21.1,5.434,-225.5,21.9,-0.004                          
1,15654,21.1,5.436,-226.3,32.3,-0.004                          
1,15664,21.1,5.439,-226.7,21.9,-0.004                          
1,15674,21.1,5.442,-227.2,32.4,-0.004                          
1,15684,21.1,5.444,-227.9,21.8,-0.004                          
1,15694,21.1,5.447,-228.6,32.4,-0.004                          
1,15704,21.1,5.450,-229.1,21.9,-0.004                          
1,15714,21.1,5.453,-229.8,32.5,-0.004                          
1,15724,21.1,5.456,-230.2,20.9,-0.004                          
1,15734,21.1,5.458,-231.1,32.4,-0.004                          
1,15744,21.1,5.461,-231.5,21.9,-0.004                          
1,15754,21.1,5.464,-232.2,32.4,-0.004                          
1,15764,21.1,5.467,-232.8,21.9,-0.004                          
1,15774,21.1,5.469,-233.4,32.5,-0.004                          
1,15784,21.1,5.472,-234.0,21.8,-0.004                          
1,15794,21.1,5.475,-234.8,32.5,-0.004                          
1,15804,21.1,5.478,-235.3,21.8,-0.004                          
1,15814,21.1,5.481,-235.9,32.5,-0.004                          
1,15824,21.1,5.484,-236.6,21.9,-0.004                          
1,15834,21.1,5.486,-237.3,32.6,-0.004                          
1,15844,21.1,5.489,-238.0,21.8,-0.004                          
1,15854,21.1,5.492,-238.5,32.6,-0.004                          
1,15864,21.1,5.494,-239.0,21.0,-0.004                          
1,15874,21.1,5.497,-239.7,32.7,-0.004                          
1,15884,21.1,5.500,-240.4,21.7,-0.004                          
1,15894,21.1,5.503,-241.1,32.6,-0.004                          
1,15904,21.1,5.506,-241.5,21.8,-0.004                          
1,15914,21.1,5.508,-242.2,32.6,-0.004                          
1,15924,21.1,5.511,-243.0,21.8,-0.004                          
1,15934,21.1,5.513,-243.8,32.6,-0.004                          
1,15944,21.1,5.516,-244.3,20.8,-0.004                          
1,15954,21.1,5.519,-244.7,32.7,-0.004                          
1,15964,21.1,5.522,-245.5,21.7,-0.004                          
1,15974,21.1,5.525,-246.1,32.8,-0.004                          
1,15984,21.1,5.527,-246.8,21.6,-0.004                          
1,15994,21.1,5.530,-247.4,32.8,-0.004                          
1,16004,21.1,5.533,-248.1,21.5,-0.004                          
1,16014,21.1,5.536,-249.0,33.0,-0.004                          
1,16024,21.1,5.538,-249.3,21.7,-0.004                          
1,16034,21.1,5.541,-250.2,32.8,-0.004                          
1,16044,21.1,5.544,-250.8,21.7,-0.004                          
1,16054,21.1,5.546,-251.5,32.8,-0.004                          
1,16064,21.1,5.549,-252.0,21.7,-0.004                          
1,16074,21.1,5.552,-252.9,32.9,-0.004                          
1,16084,21.1,5.555,-253.5,20.7,-0.004                          
1,16094,21.1,5.557,-254.2,32.9,-0.004                          
1,16104,21.1,5.560,-254.9,21.4,-0.004                          
1,16114,21.1,5.563,-255.4,32.9,-0.004                          
1,16124,21.1,5.566,-256.2,21.5,-0.004                          
1,16134,21.1,5.568,-256.9,32.9,-0.004                          
1,16144,21.1,5.571,-257.5,21.6,-0.004                          
1,16154,21.1,5.574,-258.2,32.9,-0.004                          
1,16164,21.1,5.576,-258.7,21.6,-0.004                          
1,16174,21.1,5.579,-259.7,33.2,-0.004                          
1,16184,21.1,5.582,-260.4,21.5,-0.004                          
1,16194,21.1,5.585,-261.2,33.1,-0.004                          
1,16204,21.1,5.587,-261.8,21.5,-0.004                          
1,16214,21.1,5.590,-262.2,33.0,-0.004                          
1,16224,21.1,5.592,-263.0,21.0,-0.004                          
1,16234,21.1,5.596,-263.8,33.5,-0.004                          
1,16244,21.1,5.598,-264.5,21.4,-0.004                          
1,16254,21.1,5.601,-265.0,33.2,-0.004                          
1,16264,21.1,5.604,-265.9,21.4,-0.004                          
1,16274,21.1,5.607,-266.5,33.3,-0.004                          
1,16284,21.1,5.609,-267.1,21.4,-0.004                          
1,16294,21.1,5.612,-267.8,33.2,-0.004                          
1,16304,21.1,5.615,-268.6,21.4,-0.004                          
1,16314,21.1,5.617,-269.3,33.2,-0.004                          
1,16324,21.1,5.620,-270.1,21.3,-0.004                          
1,16334,21.1,5.623,-270.8,33.2,-0.004                          
1,16344,21.1,5.626,-271.3,21.4,-0.004                          
1,16354,21.1,5.628,-272.2,33.2,-0.004                          
1,16364,21.1,5.631,-272.8,21.2,-0.004                          
1,16374,21.1,5.633,-273.6,33.4,-0.004                          
1,16384,21.1,5.636,-274.2,21.2,-0.004                          
1,16394,21.1,5.639,-275.2,33.3,-0.004                          
1,16404,21.1,5.642,-275.9,20.2,-0.004                          
1,16414,21.1,5.645,-276.6,33.3,-0.004                          
1,16424,21.1,5.647,-277.2,21.2,-0.004                          
1,16434,21.1,5.650,-277.9,33.4,-0.004                          
1,16444,21.1,5.653,-278.7,21.2,-0.004                          
1,16454,21.1,5.655,-279.3,33.4,-0.004                          
1,16464,21.1,5.658,-280.1,21.2,-0.004                          
1,16474,21.1,5.661,-280.8,33.6,-0.004                          
1,16484,21.1,5.664,-281.3,21.2,-0.004                          
1,16494,21.1,5.666,-282.0,33.7,-0.004                          
1,16504,21.1,5.669,-282.9,21.0,-0.004                          
1,16514,21.1,5.672,-283.9,33.5,-0.004                          
1,16524,21.1,5.675,-284.7,21.0,-0.004                          
1,16534,21.1,5.677,-285.5,33.6,-0.004                          
1,16544,21.1,5.680,-286.1,21.1,-0.004                          
1,16554,21.1,5.683,-286.7,33.6,-0.004                          
1,16564,21.1,5.685,-287.5,21.1,-0.004                          
1,16574,21.1,5.688,-288.1,33.7,-0.004                          
1,16584,21.1,5.691,-289.0,21.0,-0.004                          
1,16594,21.1,5.693,-289.9,33.6,-0.004                          
1,16604,21.1,5.696,-290.7,21.0,-0.004                          
1,16614,21.1,5.699,-291.2,33.6,-0.004                          
1,16624,21.1,5.701,-292.1,19.7,-0.004                          
1,16634,21.1,5.704,-292.8,33.8,-0.004                          
1,16644,21.1,5.707,-293.6,20.9,-0.004                          
1,16654,21.1,5.709,-294.4,33.8,-0.004                          
1,16664,21.1,5.712,-294.9,20.8,-0.004                          
1,16674,21.1,5.715,-296.0,33.8,-0.004                          
1,16684,21.1,5.717,-297.1,20.9,-0.004                          
1,16694,21.1,5.720,-297.5,33.7,-0.004                          
1,16704,21.1,5.723,-298.1,20.8,-0.004                          
1,16714,21.1,5.725,-299.0,33.7,-0.004                          
1,16724,21.1,5.728,-299.7,20.8,-0.004                          
1,16734,21.1,5.731,-300.4,33.8,-0.004                          
1,16744,21.1,5.734,-301.1,20.7,-0.004                          
1,16754,21.1,5.737,-302.1,33.9,-0.004                          
1,16764,21.1,5.739,-302.9,20.0,-0.004                          
1,16774,21.1,5.742,-303.7,34.0,-0.004                          
1,16784,21.1,5.745,-304.4,20.7,-0.004                          
1,16794,21.1,5.747,-305.3,34.0,-0.004                          
1,16804,21.1,5.750,-305.9,20.7,-0.004                          
1,16814,21.1,5.752,-307.0,33.9,-0.004                          
1,16824,21.1,5.755,-307.4,20.6,-0.004                          
1,16834,21.1,5.758,-308.3,33.9,-0.004                          
1,16844,21.1,5.761,-309.2,20.7,-0.004                          
1,16854,21.1,5.763,-310.1,34.1,-0.004                          
1,16864,21.1,5.766,-310.8,20.7,-0.004                          
1,16874,21.1,5.769,-311.7,34.0,-0.004                          
1,16884,21.1,5.771,-312.5,20.5,-0.004                          
1,16894,21.1,5.774,-313.2,34.2,-0.004                          
1,16904,21.1,5.777,-314.1,20.4,-0.004                          
1,16914,21.1,5.780,-314.9,34.2,-0.004                          
1,16924,21.1,5.782,-315.5,20.4,-0.004                          
1,16934,21.1,5.785,-316.4,34.1,-0.004                          
1,16944,21.1,5.788,-317.3,19.6,-0.004                          
1,16954,21.1,5.790,-318.6,34.1,-0.004                          
1,16964,21.1,5.794,-319.1,20.5,-0.004                          
1,16974,21.1,5.795,-320.1,34.2,-0.004                          
1,16984,21.1,5.798,-320.7,20.4,-0.004                          
1,16994,21.1,5.801,-321.6,34.3,-0.004                          
1,17004,21.1,5.804,-322.6,20.4,-0.004                          
1,17014,21.1,5.807,-322.9,34.3,-0.004                          
1,17024,21.1,5.809,-324.1,20.2,-0.004                          
1,17034,21.1,5.812,-325.2,34.2,-0.004                          
1,17044,21.1,5.815,-325.8,20.3,-0.004                          
1,17054,21.1,5.817,-326.6,34.4,-0.004                          
1,17064,21.1,5.820,-327.3,20.3,-0.004                          
1,17074,21.1,5.823,-328.4,34.4,-0.004                          
1,17084,21.1,5.825,-329.1,19.7,-0.004                          
1,17094,21.1,5.828,-330.0,34.4,-0.004                          
1,17104,21.1,5.831,-331.0,20.3,-0.004                          
1,17114,21.1,5.834,-331.6,34.3,-0.004                          
1,17124,21.1,5.836,-332.4,20.2,-0.004                          
1,17134,21.1,5.839,-333.4,34.3,-0.004                          
1,17144,21.1,5.841,-334.6,20.3,-0.004                          
1,17154,21.1,5.844,-334.9,34.6,-0.004                          
1,17164,21.1,5.847,-335.9,19.1,-0.004                          
1,17174,21.1,5.850,-336.7,34.6,-0.004                          
1,17184,21.1,5.852,-337.4,20.1,-0.004                          
1,17194,21.1,5.855,-338.4,34.4,-0.004                          
1,17204,21.1,5.858,-339.7,20.2,-0.004                          
1,17214,21.1,5.860,-340.3,34.5,-0.004                          
1,17224,21.1,5.863,-341.1,20.1,-0.004                          
1,17234,21.1,5.866,-342.0,34.5,-0.004                          
1,17244,21.1,5.868,-342.9,20.1,-0.004                          
1,17254,21.1,5.871,-344.1,34.4,-0.004                          
1,17264,21.1,5.874,-344.6,20.1,-0.004                          
1,17274,21.1,5.876,-345.6,34.5,-0.004                          
1,17284,21.1,5.879,-346.4,19.9,-0.004                          
1,17294,21.1,5.882,-347.5,34.7,-0.004                          
1,17304,21.1,5.884,-348.2,19.2,-0.004                          
1,17314,21.1,5.887,-349.3,34.6,-0.004                          
1,17324,21.1,5.890,-349.8,20.0,-0.004                          
1,17334,21.1,5.892,-351.1,34.6,-0.004                          
1,17344,21.1,5.895,-351.9,19.9,-0.004                          
1,17354,21.1,5.898,-352.9,34.6,-0.004                          
1,17364,21.1,5.900,-353.6,20.0,-0.004                          
1,17374,21.1,5.903,-354.6,34.7,-0.004                          
1,17384,21.1,5.906,-355.3,19.9,-0.004                          
1,17394,21.1,5.908,-356.2,34.6,-0.004                          
1,17404,21.1,5.911,-357.2,19.9,-0.004                          
1,17414,21.1,5.913,-358.1,34.7,-0.004                          
1,17424,21.1,5.916,-359.3,19.9,-0.004                          
1,17434,21.1,5.919,-360.3,34.7,-0.004                          
1,17444,21.1,5.921,-361.3,19.5,-0.004                          
1,17454,21.1,5.924,-361.9,34.7,-0.004                          
1,17464,21.1,5.927,-362.8,19.9,-0.004                          
1,17474,21.1,5.930,-363.9,34.8,-0.004                          
1,17484,21.1,5.932,-364.6,19.8,-0.004                          
1,17494,21.1,5.934,-365.9,34.8,-0.004                          
1,17504,21.1,5.938,-366.2,19.8,-0.004                          
1,17514,21.1,5.940,-367.6,34.7,-0.004                          
1,17524,21.1,5.943,-368.4,19.8,-0.004                          
1,17534,21.1,5.945,-369.2,34.8,-0.004                          
1,17544,21.1,5.948,-370.5,19.6,-0.004                          
1,17554,21.1,5.951,-371.2,34.8,-0.004                          
1,17564,21.1,5.953,-372.5,19.7,-0.004                          
1,17574,21.1,5.956,-373.5,35.0,-0.004                          
1,17584,21.1,5.958,-374.0,19.7,-0.004                          
1,17594,21.1,5.961,-374.9,34.8,-0.004                          
1,17604,21.1,5.964,-375.9,19.7,-0.004                          
1,17614,21.1,5.966,-377.2,34.8,-0.004                          
1,17624,21.1,5.969,-378.0,19.1,-0.004                          
1,17634,21.1,5.972,-379.4,34.9,-0.004                          
1,17644,21.1,5.974,-379.8,19.7,-0.004                          
1,17654,21.1,5.977,-381.0,34.9,-0.004                          
1,17664,21.1,5.980,-381.9,19.7,-0.004                          
1,17674,21.1,5.982,-382.6,35.1,-0.004                          
1,17684,21.1,5.985,-383.8,19.5,-0.004                          
1,17694,21.1,5.988,-384.9,35.0,-0.004                          
1,17704,21.1,5.990,-385.9,19.5,-0.004                          
1,17714,21.1,5.993,-386.4,34.9,-0.004                          
1,17724,21.1,5.995,-387.7,19.6,-0.004                          
1,17734,21.1,5.998,-388.9,35.0,-0.004                          
1,17744,21.1,6.001,-389.6,19.5,-0.004                          
1,17754,21.1,6.003,-390.8,35.0,-0.004                          
1,17764,21.1,6.006,-392.0,19.6,-0.004                          
1,17774,21.1,6.008,-392.8,35.0,-0.004                          
1,17784,21.1,6.011,-393.9,19.6,-0.004                          
1,17794,21.1,6.014,-394.9,35.0,-0.004                          
1,17804,21.1,6.016,-395.6,19.1,-0.004                          
1,17814,21.1,6.019,-397.1,35.0,-0.004                          
1,17824,21.1,6.022,-397.9,19.4,-0.004                          
1,17834,21.1,6.025,-398.9,35.1,-0.004                          
1,17844,21.1,6.027,-400.1,19.4,-0.004                          
1,17854,21.1,6.030,-400.9,35.1,-0.004                          
1,17864,21.1,6.032,-401.7,19.5,-0.004                          
1,17874,21.1,6.035,-402.8,35.1,-0.004                          
1,17884,21.1,6.038,-403.9,19.4,-0.004                          
1,17894,21.1,6.040,-404.6,35.2,-0.004                          
1,17904,21.1,6.043,-405.9,19.4,-0.004                          
1,17914,21.1,6.045,-406.9,35.1,-0.004                          
1,17924,21.1,6.048,-407.7,19.4,-0.004                          
1,17934,21.1,6.051,-409.4,35.2,-0.004                          
1,17944,21.1,6.054,-409.9,19.3,-0.004                          
1,17954,21.1,6.056,-411.0,35.1,-0.004                          
1,17964,21.1,6.059,-412.1,19.3,-0.004                          
1,17974,21.1,6.061,-413.2,35.2,-0.004                          
1,17984,21.1,6.064,-414.4,19.1,-0.004                          
1,17994,21.1,6.067,-415.5,35.2,-0.004                          
1,18004,21.1,6.069,-416.2,19.3,-0.004                          
1,18014,21.1,6.072,-416.9,35.2,-0.004                          
1,18024,21.1,6.075,-418.6,19.3,-0.004                          
1,18034,21.1,6.077,-419.6,35.3,-0.004                          
1,18044,21.1,6.080,-420.4,19.3,-0.004                          
1,18054,21.1,6.083,-421.2,35.2,-0.004                          
1,18064,21.1,6.085,-422.7,19.3,-0.004                          
1,18074,21.1,6.088,-424.1,35.3,-0.004                          
1,18084,21.1,6.090,-424.6,19.2,-0.004                          
1,18094,21.1,6.093,-426.1,35.3,-0.004                          
1,18104,21.1,6.096,-426.9,19.2,-0.004                          
1,18114,21.1,6.098,-428.2,35.2,-0.004                          
1,18124,21.1,6.101,-429.1,18.6,-0.004                          
1,18134,21.1,6.104,-430.5,35.4,-0.004                          
1,18144,21.1,6.106,-431.5,19.1,-0.004                          
1,18154,21.1,6.109,-432.1,35.4,-0.004                          
1,18164,21.1,6.112,-433.2,19.2,-0.004                          
1,18174,21.1,6.114,-434.7,35.3,-0.004                          
1,18184,21.1,6.117,-436.2,19.2,-0.004                          
1,18194,21.1,6.119,-436.8,35.4,-0.004                          
1,18204,21.1,6.122,-437.5,19.0,-0.004                          
1,18214,21.1,6.125,-439.2,35.4,-0.004                          
1,18224,21.1,6.127,-440.2,19.0,-0.004                          
1,18234,21.1,6.130,-440.9,35.4,-0.004                          
1,18244,21.1,6.132,-442.0,19.1,-0.004                          
1,18254,21.1,6.135,-443.2,35.4,-0.004                          
1,18264,21.1,6.138,-444.4,18.9,-0.004                          
1,18274,21.1,6.140,-445.7,35.5,-0.004                          
1,18284,21.1,6.143,-446.5,19.1,-0.004                          
1,18294,21.1,6.145,-447.6,35.5,-0.004                          
1,18304,21.1,6.148,-448.9,19.0,-0.004                          
1,18314,21.1,6.151,-449.7,35.5,-0.004                          
1,18324,21.1,6.153,-450.8,18.9,-0.004                          
1,18334,21.1,6.156,-452.2,35.7,-0.004                          
1,18344,21.1,6.158,-453.3,18.5,-0.004                          
1,18354,21.1,6.161,-454.9,35.5,-0.004                          
1,18364,21.1,6.164,-455.3,18.9,-0.004                          
1,18374,21.1,6.166,-456.5,35.6,-0.004                          
1,18384,21.1,6.169,-458.0,18.9,-0.004                          
1,18394,21.1,6.172,-458.9,35.6,-0.004                          
1,18404,21.1,6.174,-459.9,18.9,-0.004                          
1,18414,21.1,6.177,-461.0,35.6,-0.004                          
1,18424,21.1,6.179,-462.8,18.9,-0.004                          
1,18434,21.1,6.182,-463.6,35.7,-0.004                          
1,18444,21.1,6.185,-464.9,18.9,-0.004                          
1,18454,21.1,6.187,-465.9,35.6,-0.004                          
1,18464,21.1,6.189,-467.2,18.6,-0.004                          
1,18474,21.1,6.192,-468.1,35.7,-0.004                          
1,18484,21.1,6.195,-469.3,18.9,-0.004                          
1,18494,21.1,6.197,-470.8,35.7,-0.004                          
1,18504,21.1,6.200,-471.7,18.7,-0.004                          
1,18514,21.1,6.203,-472.9,35.7,-0.004                          
1,18524,21.1,6.205,-473.6,18.1,-0.004                          
1,18534,21.1,6.208,-475.1,35.8,-0.004                          
1,18544,21.1,6.211,-476.2,18.8,-0.004                          
1,18554,21.1,6.213,-477.7,35.7,-0.004                          
1,18564,21.1,6.216,-478.9,18.7,-0.004                          
1,18574,21.1,6.218,-480.1,35.8,-0.004                          
1,18584,21.1,6.221,-481.4,18.6,-0.004                          
1,18594,21.1,6.223,-482.3,36.0,-0.004                          
1,18604,21.1,6.226,-483.3,18.6,-0.004                          
1,18614,21.1,6.229,-484.5,35.8,-0.004                          
1,18624,21.1,6.231,-485.8,18.6,-0.004                          
1,18634,21.1,6.234,-487.1,35.9,-0.004                          
1,18644,21.1,6.236,-488.4,18.7,-0.004                          
1,18654,21.1,6.239,-489.7,35.8,-0.004                          
1,18664,21.1,6.242,-491.0,18.3,-0.004                          
1,18674,21.1,6.244,-491.9,35.9,-0.004                          
1,18684,21.1,6.247,-493.2,18.7,-0.004                          
1,18694,21.1,6.249,-494.7,35.7,-0.004                          
1,18704,21.1,6.252,-495.2,18.7,-0.004                          
1,18714,21.1,6.254,-496.9,35.7,-0.004                          
1,18724,21.1,6.257,-497.9,18.5,-0.004                          
1,18734,21.1,6.260,-499.5,35.7,-0.004                          
1,18744,21.1,6.262,-500.5,18.8,-0.004                          
1,18754,21.1,6.265,-501.7,35.9,-0.004                          
1,18764,21.1,6.268,-502.5,18.9,-0.004                          
1,18774,21.1,6.270,-504.4,35.8,-0.004                          
1,18784,21.1,6.273,-505.4,19.0,-0.004                          
1,18794,21.1,6.275,-506.6,35.2,-0.004                          
1,18804,21.1,6.278,-508.3,19.4,-0.004                          
1,18814,21.1,6.281,-509.0,34.5,-0.004                          
1,18824,21.1,6.283,-510.6,20.6,-0.004                          
1,18834,21.1,6.285,-512.0,33.8,-0.004                          
1,18844,21.1,6.288,-513.0,21.7,-0.004                          
1,18854,21.1,6.291,-514.3,29.1,-0.004                          
1,18864,21.1,6.293,-515.0,25.2,-0.004                          
1,18874,21.1,6.296,-517.1,29.1,-0.004                          
1,18884,21.1,6.298,-517.5,25.1,-0.004                          
1,18894,21.1,6.301,-519.4,29.1,-0.004                          
1,18904,21.1,6.304,-520.5,25.2,-0.004                          
1,18914,21.1,6.306,-521.7,29.2,-0.004                          
1,18924,21.1,6.309,-523.0,25.1,-0.004                          
1,18934,21.1,6.311,-524.3,29.2,-0.004                          
1,18944,21.1,6.314,-525.5,25.1,-0.004                          
1,18954,21.1,6.316,-527.4,29.1,-0.004                          
1,18964,21.1,6.319,-527.6,25.1,-0.004                          
1,18974,21.1,6.321,-530.1,29.1,-0.004                          
1,18984,21.1,6.324,-530.5,25.1,-0.004                          
1,18994,21.1,6.327,-532.3,29.1,-0.004                          
1,19004,21.1,6.329,-533.0,25.0,-0.004                          
1,19014,21.1,6.332,-535.0,29.1,-0.004                          
1,19024,21.1,6.334,-535.5,25.0,-0.004                          
1,19034,21.1,6.337,-537.5,29.1,-0.004                          
1,19044,21.1,6.340,-538.1,25.0,-0.004                          
1,19054,21.1,6.342,-540.2,29.1,-0.004                          
1,19064,21.1,6.345,-540.8,24.9,-0.004                          
1,19074,21.1,6.347,-542.7,29.1,-0.004                          
1,19084,21.1,6.350,-543.5,24.9,-0.004                          
1,19094,21.1,6.352,-545.0,29.0,-0.004                          
1,19104,21.1,6.355,-546.1,24.9,-0.004                          
1,19114,21.1,6.358,-548.1,29.0,-0.004                          
1,19124,21.1,6.360,-549.0,24.8,-0.004                          
1,19134,21.1,6.362,-550.7,29.0,-0.004                          
1,19144,21.1,6.365,-551.6,24.9,-0.004                          
1,19154,21.1,6.368,-553.3,29.0,-0.004                          
1,19164,21.1,6.371,-553.7,24.9,-0.004                          
1,19174,21.1,6.373,-556.2,28.9,-0.004                          
1,19184,21.1,6.376,-556.6,24.8,-0.004                          
1,19194,21.1,6.378,-559.3,28.9,-0.004                          
1,19204,21.1,6.381,-559.7,24.7,-0.004                          
1,19214,21.1,6.383,-561.6,29.0,-0.004                          
1,19224,21.1,6.386,-562.1,24.7,-0.004                          
1,19234,21.1,6.388,-564.4,28.9,-0.004                          
1,19244,21.1,6.391,-564.8,24.7,-0.004                          
1,19254,21.1,6.393,-566.8,28.9,-0.004                          
1,19264,21.1,6.396,-567.6,24.6,-0.004                          
1,19274,21.1,6.399,-569.5,28.9,-0.004                          
