id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,19284,21.1,6.402,-569.9,24.6,-0.004                          
1,19294,21.1,6.404,-572.0,28.9,-0.004                          
1,19304,21.1,6.406,-572.8,24.6,-0.004                          
1,19314,21.1,6.409,-574.9,28.9,-0.004                          
1,19324,21.1,6.412,-575.6,24.6,-0.004                          
1,19334,21.1,6.414,-577.8,28.8,-0.004                          
1,19344,21.1,6.417,-578.6,24.6,-0.004                          
1,19354,21.1,6.419,-580.3,28.8,-0.004                          
1,19364,21.1,6.422,-581.6,24.6,-0.004                          
1,19374,21.1,6.424,-583.3,28.9,-0.004                          
1,19384,21.1,6.427,-584.5,24.5,-0.004                          
1,19394,21.1,6.429,-586.1,28.7,-0.004                          
1,19404,21.1,6.432,-587.0,24.5,-0.004                          
1,19414,21.1,6.434,-589.1,28.6,-0.004                          
1,19424,21.1,6.437,-590.0,24.5,-0.004                          
1,19434,21.1,6.439,-591.8,28.6,-0.004                          
1,19444,21.1,6.442,-592.6,24.6,-0.004                          
1,19454,21.1,6.444,-594.8,28.5,-0.004                          
1,19464,21.1,6.447,-594.9,24.5,-0.004                          
1,19474,21.1,6.449,-597.2,28.4,-0.004                          
1,19484,21.1,6.452,-598.3,24.5,-0.004                          
1,19494,21.1,6.455,-600.4,28.3,-0.004                          
1,19504,21.1,6.457,-601.5,24.5,-0.004                          
1,19514,21.1,6.459,-603.3,28.3,-0.004                          
1,19524,21.1,6.462,-604.0,24.5,-0.004                          
1,19534,21.1,6.464,-606.4,28.2,-0.004                          
1,19544,21.1,6.467,-607.3,24.5,-0.004                          
1,19554,21.1,6.469,-609.2,28.1,-0.004                          
1,19564,21.1,6.472,-610.1,24.4,-0.004                          
1,19574,21.1,6.475,-611.8,28.1,-0.004                          
1,19584,21.1,6.477,-613.3,24.4,-0.004                          
1,19594,21.1,6.480,-615.0,28.1,-0.004                          
1,19604,21.1,6.482,-615.9,24.2,-0.004                          
1,19614,21.1,6.484,-618.0,28.0,-0.004                          
1,19624,21.1,6.487,-618.5,24.4,-0.004                          
1,19634,21.1,6.489,-620.6,28.0,-0.004                          
1,19644,21.1,6.492,-622.3,24.2,-0.004                          
1,19654,21.1,6.494,-624.1,28.0,-0.004                          
1,19664,21.1,6.497,-624.8,24.2,-0.004                          
1,19674,21.1,6.500,-626.7,27.9,-0.004                          
1,19684,21.1,6.503,-628.4,24.2,-0.004                          
1,19694,21.1,6.505,-630.2,27.9,-0.004                          
1,19704,21.1,6.507,-630.8,24.1,-0.004                          
1,19714,21.1,6.510,-633.4,27.8,-0.004                          
1,19724,21.1,6.513,-633.5,24.1,-0.004                          
1,19734,21.1,6.515,-636.0,27.8,-0.004                          
1,19744,21.1,6.518,-637.3,24.1,-0.004                          
1,19754,21.1,6.520,-638.8,27.8,-0.004                          
1,19764,21.1,6.522,-639.8,24.1,-0.004                          
1,19774,21.1,6.525,-642.2,27.8,-0.004                          
1,19784,21.1,6.527,-643.4,24.0,-0.004                          
1,19794,21.1,6.530,-645.3,27.8,-0.004                          
1,19804,21.1,6.533,-646.2,24.1,-0.004                          
1,19814,21.1,6.535,-648.2,27.7,-0.004                          
1,19824,21.1,6.538,-648.8,24.0,-0.004                          
1,19834,21.1,6.540,-651.6,27.7,-0.004                          
1,19844,21.1,6.543,-652.6,23.9,-0.004                          
1,19854,21.1,6.545,-654.2,27.7,-0.004                          
1,19864,21.1,6.547,-655.5,23.9,-0.004                          
1,19874,21.1,6.550,-657.5,27.7,-0.004                          
1,19884,21.1,6.552,-658.1,23.8,-0.004                          
1,19894,21.1,6.555,-660.9,27.6,-0.004                          
1,19904,21.1,6.558,-662.0,23.7,-0.004                          
1,19914,21.1,6.560,-664.5,27.6,-0.004                          
1,19924,21.1,6.563,-664.8,23.8,-0.004                          
1,19934,21.1,6.565,-667.1,27.6,-0.004                          
1,19944,21.1,6.568,-668.3,23.7,-0.004                          
1,19954,21.1,6.570,-670.0,27.6,-0.004                          
1,19964,21.1,6.573,-671.0,23.7,-0.004                          
1,19974,21.1,6.575,-673.8,27.7,-0.004                          
1,19984,21.1,6.577,-674.2,23.6,-0.004                          
1,19994,21.1,6.580,-676.8,27.6,-0.004                          
1,20004,21.1,6.582,-677.2,23.6,-0.004                          
1,20014,21.1,6.585,-680.2,27.6,-0.004                          
1,20024,21.1,6.587,-680.9,23.5,-0.004                          
1,20034,21.1,6.590,-682.7,27.8,-0.004                          
1,20044,21.1,6.592,-684.0,23.4,-0.004                          
1,20054,21.1,6.595,-685.7,27.7,-0.004                          
1,20064,21.1,6.598,-687.2,23.4,-0.004                          
1,20074,21.1,6.600,-689.1,27.7,-0.004                          
1,20084,21.1,6.603,-689.9,23.4,-0.004                          
1,20094,21.1,6.605,-692.3,27.6,-0.004                          
1,20104,21.1,6.608,-693.2,23.2,-0.004                          
1,20114,21.1,6.610,-695.5,27.6,-0.004                          
1,20124,21.1,6.613,-696.6,23.3,-0.004                          
1,20134,21.1,6.615,-699.3,28.0,-0.004                          
1,20144,21.1,6.617,-701.2,23.1,-0.004                          
1,20154,21.1,6.620,-702.1,28.4,-0.004                          
1,20164,21.1,6.622,-703.6,23.5,-0.004                          
1,20174,21.1,6.625,-705.9,27.8,-0.004                          
1,20184,21.1,6.627,-706.8,23.3,-0.004                          
1,20194,21.1,6.630,-709.4,27.8,-0.004                          
1,20204,21.1,6.633,-711.0,23.3,-0.004                          
1,20214,21.1,6.635,-712.5,27.8,-0.004                          
1,20224,21.1,6.638,-713.9,23.5,-0.004                          
1,20234,21.1,6.639,-715.6,27.8,-0.004                          
1,20244,21.1,6.642,-717.5,23.3,-0.004                          
1,20254,21.1,6.645,-719.1,27.7,-0.004                          
1,20264,21.1,6.647,-720.2,23.3,-0.004                          
1,20274,21.1,6.650,-722.9,27.9,-0.004                          
1,20284,21.1,6.652,-723.8,23.2,-0.004                          
1,20294,21.1,6.655,-725.6,27.7,-0.004                          
1,20304,21.1,6.657,-726.7,23.1,-0.004                          
1,20314,21.1,6.659,-729.3,27.8,-0.004                          
1,20324,21.1,6.662,-730.4,23.1,-0.004                          
1,20334,21.1,6.664,-732.4,27.6,-0.004                          
1,20344,21.1,6.667,-733.6,23.1,-0.004                          
1,20354,21.1,6.669,-736.0,27.6,-0.004                          
1,20364,21.1,6.672,-737.1,23.0,-0.004                          
1,20374,21.1,6.674,-739.3,27.5,-0.004                          
1,20384,21.1,6.676,-740.8,23.1,-0.004                          
1,20394,21.1,6.678,-742.7,27.6,-0.004                          
1,20404,21.1,6.682,-743.9,22.9,-0.004                          
1,20414,21.1,6.684,-746.4,27.4,-0.004                          
1,20424,21.1,6.686,-747.4,22.9,-0.004                          
1,20434,21.1,6.689,-749.6,27.6,-0.004                          
1,20444,21.1,6.691,-751.0,23.0,-0.004                          
1,20454,21.1,6.694,-752.8,27.6,-0.004                          
1,20464,21.1,6.696,-754.1,22.9,-0.004                          
1,20474,21.1,6.698,-756.2,27.5,-0.004                          
1,20484,21.1,6.701,-757.9,23.0,-0.004                          
1,20494,21.1,6.704,-759.7,27.8,-0.004                          
1,20504,21.1,6.706,-761.3,22.9,-0.004                          
1,20514,21.1,6.708,-764.2,27.5,-0.004                          
1,20524,21.1,6.711,-764.9,22.7,-0.004                          
1,20534,21.1,6.713,-767.4,27.6,-0.004                          
1,20544,21.1,6.716,-768.7,22.5,-0.004                          
1,20554,21.1,6.718,-770.5,27.6,-0.004                          
1,20564,21.1,6.721,-772.6,22.5,-0.004                          
1,20574,21.1,6.723,-774.5,27.7,-0.004                          
1,20584,21.1,6.726,-775.6,22.7,-0.004                          
1,20594,21.1,6.728,-777.5,27.6,-0.004                          
1,20604,21.1,6.730,-779.5,22.7,-0.004                          
1,20614,21.1,6.733,-781.1,27.6,-0.004                          
1,20624,21.1,6.736,-782.5,22.6,-0.004                          
1,20634,21.1,6.738,-785.2,27.5,-0.004                          
1,20644,21.1,6.741,-786.2,22.6,-0.004                          
1,20654,21.1,6.743,-788.3,27.4,-0.004                          
1,20664,21.1,6.745,-790.1,22.6,-0.004                          
1,20674,21.1,6.748,-792.5,27.5,-0.004                          
1,20684,21.1,6.750,-793.6,22.6,-0.004                          
1,20694,21.1,6.752,-795.0,27.5,-0.004                          
1,20704,21.1,6.755,-797.2,22.5,-0.004                          
1,20714,21.1,6.757,-799.4,27.5,-0.004                          
1,20724,21.1,6.760,-801.4,22.4,-0.004                          
1,20734,21.1,6.762,-803.0,27.5,-0.004                          
1,20744,21.1,6.765,-804.5,22.5,-0.004                          
1,20754,21.1,6.767,-806.4,27.6,-0.004                          
1,20764,21.1,6.770,-808.2,22.5,-0.004                          
1,20774,21.1,6.772,-810.5,27.8,-0.004                          
1,20784,21.1,6.774,-811.2,22.6,-0.004                          
1,20794,21.1,6.776,-813.7,27.8,-0.004                          
1,20804,21.1,6.779,-815.5,22.5,-0.004                          
1,20814,21.1,6.781,-818.2,27.9,-0.004                          
1,20824,21.1,6.784,-819.0,22.6,-0.004                          
1,20834,21.1,6.786,-821.2,28.1,-0.004                          
1,20844,21.1,6.789,-823.1,22.8,-0.004                          
1,20854,21.1,6.791,-825.5,28.2,-0.004                          
1,20864,21.1,6.794,-826.9,22.8,-0.004                          
1,20874,21.1,6.796,-829.0,28.4,-0.004                          
1,20884,21.1,6.799,-830.1,23.0,-0.004                          
1,20894,21.1,6.801,-832.6,28.4,-0.004                          
1,20904,21.1,6.804,-834.6,23.1,-0.004                          
1,20914,21.1,6.806,-837.1,28.5,-0.004                          
1,20924,21.1,6.809,-837.8,23.1,-0.004                          
1,20934,21.1,6.811,-840.6,28.6,-0.004                          
1,20944,21.1,6.814,-841.6,23.2,-0.004                          
1,20954,21.1,6.816,-844.0,28.6,-0.004                          
1,20964,21.1,6.818,-845.7,23.2,-0.004                          
1,20974,21.1,6.821,-848.2,28.7,-0.004                          
1,20984,21.1,6.824,-849.1,23.3,-0.004                          
1,20994,21.1,6.826,-852.1,28.7,-0.004                          
1,21004,21.1,6.828,-852.5,23.4,-0.004                          
1,21014,21.1,6.831,-856.4,28.7,-0.004                          
1,21024,21.1,6.833,-857.3,23.4,-0.004                          
1,21034,21.1,6.835,-859.5,28.8,-0.004                          
1,21044,21.1,6.838,-860.2,23.5,-0.004                          
1,21054,21.1,6.840,-863.4,28.8,-0.004                          
1,21064,21.1,6.842,-866.0,23.6,-0.004                          
1,21074,21.1,6.845,-867.5,28.8,-0.004                          
1,21084,21.1,6.847,-869.5,23.6,-0.004                          
1,21094,21.1,6.850,-871.0,28.7,-0.004                          
1,21104,21.1,6.853,-873.1,23.7,-0.004                          
1,21114,21.1,6.854,-875.0,28.8,-0.004                          
1,21124,21.1,6.857,-876.1,23.8,-0.004                          
1,21134,21.1,6.860,-878.9,28.9,-0.004                          
1,21144,21.1,6.862,-880.9,23.9,-0.004                          
1,21154,21.1,6.864,-882.9,28.9,-0.004                          
1,21164,21.1,6.867,-884.7,23.9,-0.004                          
1,21174,21.1,6.869,-887.1,28.8,-0.004                          
1,21184,21.1,6.872,-888.3,24.0,-0.004                          
1,21194,21.1,6.874,-890.8,28.9,-0.004                          
1,21204,21.1,6.877,-892.8,24.0,-0.004                          
1,21214,21.1,6.879,-894.8,28.9,-0.004                          
1,21224,21.1,6.882,-897.5,24.0,-0.004                          
1,21234,21.1,6.884,-898.7,29.1,-0.004                          
1,21244,21.1,6.886,-900.6,24.1,-0.004                          
1,21254,21.1,6.888,-903.0,29.2,-0.004                          
1,21264,21.1,6.891,-904.2,24.2,-0.004                          
1,21274,21.1,6.894,-907.4,29.1,-0.004                          
1,21284,21.1,6.896,-908.6,24.2,-0.004                          
1,21294,21.1,6.898,-910.8,29.2,-0.004                          
1,21304,21.1,6.901,-912.2,24.3,-0.004                          
1,21314,21.1,6.903,-915.0,29.2,-0.004                          
1,21324,21.1,6.906,-916.9,24.2,-0.004                          
1,21334,21.1,6.908,-919.2,29.3,-0.004                          
1,21344,21.1,6.910,-921.5,24.4,-0.004                          
1,21354,21.1,6.913,-923.3,29.3,-0.004                          
1,21364,21.1,6.915,-924.9,24.4,-0.004                          
1,21374,21.1,6.917,-927.1,29.3,-0.004                          
1,21384,21.1,6.920,-928.9,24.4,-0.004                          
1,21394,21.1,6.923,-931.2,29.4,-0.004                          
1,21404,21.1,6.925,-933.2,24.4,-0.004                          
1,21414,21.1,6.927,-935.5,29.4,-0.004                          
1,21424,21.1,6.930,-937.6,24.4,-0.004                          
1,21434,21.1,6.932,-939.7,29.3,-0.004                          
1,21444,21.1,6.935,-942.1,24.4,-0.004                          
1,21454,21.1,6.937,-944.2,29.3,-0.004                          
1,21464,21.1,6.939,-946.0,24.5,-0.004                          
1,21474,21.1,6.941,-948.0,29.4,-0.004                          
1,21484,21.1,6.944,-949.5,24.5,-0.004                          
1,21494,21.1,6.946,-951.7,29.4,-0.004                          
1,21504,21.1,6.949,-954.9,24.5,-0.004                          
1,21514,21.1,6.951,-956.9,29.5,-0.004                          
1,21524,21.1,6.954,-958.5,24.5,-0.004                          
1,21534,21.1,6.956,-960.5,29.6,-0.004                          
1,21544,21.1,6.959,-962.9,24.5,-0.004                          
1,21554,21.1,6.961,-964.7,29.6,-0.004                          
1,21564,21.1,6.964,-966.1,24.6,-0.004                          
1,21574,21.1,6.966,-969.9,29.6,-0.004                          
1,21584,21.1,6.968,-970.3,24.6,-0.004                          
1,21594,21.1,6.970,-973.1,29.7,-0.004                          
1,21605,21.1,6.973,-975.4,24.6,-0.004                          
1,21614,21.1,6.975,-978.2,29.7,-0.004                          
1,21624,21.1,6.978,-979.4,24.6,-0.004                          
1,21634,21.1,6.980,-982.3,29.8,-0.004                          
1,21644,21.1,6.983,-984.1,24.6,-0.004                          
1,21654,21.1,6.985,-986.6,29.8,-0.004                          
1,21664,21.1,6.987,-988.4,24.7,-0.004                          
1,21674,21.1,6.990,-990.7,29.8,-0.004                          
1,21684,21.1,6.992,-993.8,24.7,-0.004                          
1,21694,21.1,6.995,-995.7,29.8,-0.004                          
1,21704,21.1,6.997,-996.6,24.8,-0.004                          
1,21714,21.1,6.999,-999.6,29.9,-0.004                          
1,21724,21.1,7.002,-1001.1,24.8,-0.004                         
1,21734,21.1,7.004,-1004.4,29.9,-0.004                         
1,21744,21.1,7.006,-1005.9,24.8,-0.004                         
1,21754,21.1,7.009,-1008.8,29.9,-0.004                         
1,21764,21.1,7.011,-1010.7,24.9,-0.004                         
1,21774,21.1,7.013,-1012.4,29.9,-0.004                         
1,21784,21.1,7.016,-1014.9,24.9,-0.004                         
1,21794,21.1,7.018,-1017.7,30.0,-0.004                         
1,21804,21.1,7.021,-1019.9,24.9,-0.004                         
1,21814,21.1,7.023,-1021.6,30.0,-0.004                         
1,21824,21.1,7.025,-1023.5,24.9,-0.004                         
1,21834,21.1,7.028,-1026.2,30.0,-0.004                         
1,21844,21.1,7.030,-1028.2,24.9,-0.004                         
1,21854,21.1,7.032,-1030.4,30.0,-0.004                         
1,21864,21.1,7.035,-1033.1,24.9,-0.004                         
1,21874,21.1,7.037,-1034.7,30.1,-0.004                         
1,21884,21.1,7.040,-1037.6,25.0,-0.004                         
1,21894,21.1,7.042,-1040.2,30.1,-0.004                         
1,21904,21.1,7.044,-1042.1,24.9,-0.004                         
1,21914,21.1,7.047,-1044.4,30.1,-0.004                         
1,21924,21.1,7.049,-1045.9,25.0,-0.004                         
1,21934,21.1,7.051,-1048.7,30.1,-0.004                         
1,21944,21.1,7.054,-1051.2,25.0,-0.004                         
1,21954,21.1,7.056,-1053.6,30.2,-0.004                         
1,21964,21.1,7.058,-1055.6,25.1,-0.004                         
1,21974,21.1,7.061,-1057.9,30.2,-0.004                         
1,21984,21.1,7.064,-1061.2,25.1,-0.004                         
1,21994,21.1,7.066,-1062.4,30.2,-0.004                         
1,22004,21.1,7.069,-1065.3,25.1,-0.004                         
1,22014,21.1,7.070,-1067.7,30.2,-0.004                         
1,22024,21.1,7.073,-1070.3,25.1,-0.004                         
1,22034,21.1,7.075,-1072.0,30.3,-0.004                         
1,22044,21.1,7.078,-1074.4,25.1,-0.004                         
1,22054,21.1,7.080,-1076.6,30.4,-0.004                         
1,22064,21.1,7.082,-1078.5,25.2,-0.004                         
1,22074,21.1,7.085,-1080.6,30.4,-0.004                         
1,22084,21.1,7.088,-1083.7,25.1,-0.004                         
1,22094,21.1,7.089,-1085.8,30.5,-0.004                         
1,22104,21.1,7.092,-1088.2,25.1,-0.004                         
1,22114,21.1,7.094,-1090.6,30.5,-0.004                         
1,22124,21.1,7.097,-1092.3,25.2,-0.004                         
1,22134,21.1,7.099,-1094.5,30.5,-0.004                         
1,22144,21.1,7.101,-1098.0,25.2,-0.004                         
1,22154,21.1,7.104,-1100.1,30.6,-0.004                         
1,22164,21.1,7.106,-1101.6,25.2,-0.004                         
1,22174,21.1,7.108,-1104.4,30.6,-0.004                         
1,22184,21.1,7.111,-1107.1,25.1,-0.004                         
1,22194,21.1,7.113,-1109.2,30.7,-0.004                         
1,22204,21.1,7.115,-1111.4,25.2,-0.004                         
1,22214,21.1,7.117,-1114.8,30.6,-0.004                         
1,22224,21.1,7.120,-1116.6,25.2,-0.004                         
1,22234,21.1,7.123,-1119.1,30.7,-0.004                         
1,22244,21.1,7.125,-1120.8,25.3,-0.004                         
1,22254,21.1,7.127,-1123.9,30.7,-0.004                         
1,22264,21.1,7.130,-1126.2,25.3,-0.004                         
1,22274,21.1,7.132,-1128.9,30.7,-0.004                         
1,22284,21.1,7.134,-1131.5,25.3,-0.004                         
1,22294,21.1,7.137,-1132.9,30.8,-0.004                         
1,22304,21.1,7.139,-1135.5,25.3,-0.004                         
1,22314,21.1,7.141,-1138.5,30.7,-0.004                         
1,22324,21.1,7.144,-1140.7,25.3,-0.004                         
1,22334,21.1,7.146,-1143.9,30.8,-0.004                         
1,22344,21.1,7.148,-1146.0,25.3,-0.004                         
1,22354,21.1,7.151,-1148.1,30.8,-0.004                         
1,22364,21.1,7.153,-1150.3,25.3,-0.004                         
1,22374,21.1,7.155,-1152.9,30.8,-0.004                         
1,22384,21.1,7.158,-1155.5,25.4,-0.004                         
1,22394,21.1,7.160,-1157.5,30.8,-0.004                         
1,22404,21.1,7.163,-1159.8,25.4,-0.004                         
1,22414,21.1,7.165,-1162.5,30.8,-0.004                         
1,22424,21.1,7.167,-1164.8,25.4,-0.004                         
1,22434,21.1,7.170,-1168.1,30.9,-0.004                         
1,22444,21.1,7.172,-1170.9,25.4,-0.004                         
1,22454,21.1,7.174,-1172.4,30.9,-0.004                         
1,22464,21.1,7.177,-1175.1,25.4,-0.004                         
1,22474,21.1,7.179,-1177.8,30.9,-0.004                         
1,22484,21.1,7.182,-1180.5,25.5,-0.004                         
1,22494,21.1,7.184,-1182.4,30.9,-0.004                         
1,22504,21.1,7.186,-1185.9,25.5,-0.004                         
1,22514,21.1,7.188,-1188.2,30.9,-0.004                         
1,22524,21.1,7.190,-1190.1,25.5,-0.004                         
1,22534,21.1,7.193,-1193.2,30.9,-0.004                         
1,22544,21.1,7.196,-1195.7,25.6,-0.004                         
1,22554,21.1,7.198,-1198.0,31.0,-0.004                         
1,22564,21.1,7.200,-1200.5,25.5,-0.004                         
1,22574,21.1,7.203,-1202.6,31.0,-0.004                         
1,22584,21.1,7.205,-1204.7,25.5,-0.004                         
1,22594,21.1,7.207,-1208.1,31.0,-0.004                         
1,22604,21.1,7.210,-1210.3,25.6,-0.004                         
1,22614,21.1,7.212,-1213.6,31.0,-0.004                         
1,22624,21.1,7.214,-1214.8,25.6,-0.004                         
1,22634,21.1,7.217,-1218.1,31.0,-0.004                         
1,22644,21.1,7.219,-1221.0,25.6,-0.004                         
1,22654,21.1,7.221,-1223.2,31.1,-0.004                         
1,22664,21.1,7.223,-1227.1,25.6,-0.004                         
1,22674,21.1,7.226,-1228.1,31.1,-0.004                         
1,22684,21.1,7.228,-1230.9,25.6,-0.004                         
1,22694,21.1,7.230,-1234.1,31.1,-0.004                         
1,22704,21.1,7.233,-1236.3,25.6,-0.004                         
1,22714,21.1,7.235,-1238.5,31.1,-0.004                         
1,22724,21.1,7.237,-273.0,25.6,-0.004                          
1,22734,21.1,7.240,-273.0,31.1,-0.004                          
1,22744,21.1,7.242,-273.0,25.7,-0.004                          
1,22754,21.1,7.245,-273.0,31.1,-0.004                          
1,22764,21.1,7.247,-273.0,25.6,-0.004                          
1,22774,21.1,7.249,-273.0,31.1,-0.004                          
1,22784,21.1,7.251,-273.0,25.7,-0.004                          
1,22794,21.1,7.254,-273.0,31.1,-0.004                          
1,22804,21.1,7.257,-273.0,25.7,-0.004                          
1,22814,21.1,7.259,-273.0,31.2,-0.004                          
1,22824,21.1,7.261,-273.0,25.7,-0.004                          
1,22834,21.1,7.263,-273.0,31.2,-0.004                          
1,22844,21.1,7.266,-273.0,25.8,-0.004                          
1,22854,21.1,7.268,-273.0,31.2,-0.004                          
1,22864,21.1,7.270,-273.0,25.8,-0.004                          
1,22874,21.1,7.273,-273.0,31.2,-0.004                          
1,22884,21.1,7.275,-273.0,25.7,-0.004                          
1,22894,21.1,7.277,-273.0,31.2,-0.004                          
1,22904,21.1,7.279,-273.0,25.8,-0.004                          
1,22914,21.1,7.282,-273.0,31.2,-0.004                          
1,22924,21.1,7.284,-273.0,25.8,-0.004                          
1,22934,21.1,7.286,-273.0,31.2,-0.004                          
1,22944,21.1,7.289,-273.0,25.9,-0.004                          
1,22954,21.1,7.291,-273.0,31.2,-0.004                          
1,22964,21.1,7.293,-273.0,25.9,-0.004                          
1,22974,21.1,7.296,-273.0,31.2,-0.004                          
1,22984,21.1,7.298,-273.0,25.8,-0.004                          
1,22994,21.1,7.300,-273.0,31.2,-0.004                          
1,23004,21.1,7.302,-273.0,25.9,-0.004                          
1,23014,21.1,7.305,-273.0,31.2,-0.004                          
1,23024,21.1,7.307,-273.0,25.9,-0.004                          
1,23034,21.1,7.310,-273.0,31.3,-0.004                          
1,23044,21.1,7.312,-273.0,25.9,-0.004                          
1,23054,21.1,7.314,-273.0,31.2,-0.004                          
1,23064,21.1,7.317,-273.0,25.9,-0.004                          
1,23074,21.1,7.318,-273.0,31.3,-0.004                          
1,23084,21.1,7.322,-273.0,25.9,-0.004                          
1,23094,21.1,7.323,-273.0,31.3,-0.004                          
1,23104,21.1,7.326,-273.0,25.9,-0.004                          
1,23114,21.1,7.328,-273.0,31.3,-0.004                          
1,23124,21.1,7.330,-273.0,25.9,-0.004                          
1,23134,21.1,7.332,-273.0,31.3,-0.004                          
1,23144,21.1,7.335,-273.0,26.0,-0.004                          
1,23154,21.1,7.337,-273.0,31.3,-0.004                          
1,23164,21.1,7.339,-273.0,25.9,-0.004                          
1,23174,21.1,7.341,-273.0,31.4,-0.004                          
1,23184,21.1,7.344,-273.0,25.9,-0.004                          
1,23194,21.1,7.346,-273.0,31.4,-0.004                          
1,23204,21.1,7.348,-273.0,26.0,-0.004                          
1,23214,21.1,7.350,-273.0,31.4,-0.004                          
1,23224,21.1,7.353,-273.0,26.0,-0.004                          
1,23234,21.1,7.355,-273.0,31.4,-0.004                          
1,23244,21.1,7.357,-273.0,26.0,-0.004                          
1,23254,21.1,7.359,-273.0,31.4,-0.004                          
1,23264,21.1,7.362,-273.0,26.0,-0.004                          
1,23274,21.1,7.364,-273.0,31.4,-0.004                          
1,23284,21.1,7.366,-273.0,26.0,-0.004                          
1,23294,21.1,7.368,-273.0,31.4,-0.004                          
1,23304,21.1,7.371,-273.0,26.0,-0.004                          
1,23314,21.1,7.373,-273.0,31.5,-0.004                          
1,23324,21.1,7.375,-273.0,26.0,-0.004                          
1,23334,21.1,7.378,-273.0,31.5,-0.004                          
1,23344,21.1,7.380,-273.0,26.0,-0.004                          
1,23354,21.1,7.382,-273.0,31.5,-0.004                          
1,23364,21.1,7.384,-273.0,26.0,-0.004                          
1,23374,21.1,7.387,-273.0,31.5,-0.004                          
1,23384,21.1,7.389,-273.0,26.0,-0.004                          
1,23394,21.1,7.391,-273.0,31.5,-0.004                          
1,23404,21.1,7.393,-273.0,26.1,-0.004                          
1,23414,21.1,7.395,-273.0,31.5,-0.004                          
1,23424,21.1,7.398,-273.0,26.1,-0.004                          
1,23434,21.1,7.400,-273.0,31.5,-0.004                          
1,23444,21.1,7.402,-273.0,26.1,-0.004                          
1,23454,21.1,7.404,-273.0,31.6,-0.004                          
1,23464,21.1,7.406,-273.0,26.1,-0.004                          
1,23474,21.1,7.408,-273.0,31.6,-0.004                          
1,23484,21.1,7.411,-273.0,26.0,-0.004                          
1,23494,21.1,7.413,-273.0,31.6,-0.004                          
1,23504,21.1,7.415,-273.0,26.1,-0.004                          
1,23514,21.1,7.417,-273.0,31.6,-0.004                          
1,23524,21.1,7.420,-273.0,26.1,-0.004                          
1,23534,21.1,7.421,-273.0,31.6,-0.004                          
1,23544,21.1,7.424,-273.0,26.1,-0.004                          
1,23554,21.1,7.426,-273.0,31.6,-0.004                          
1,23564,21.1,7.429,-273.0,26.0,-0.004                          
1,23574,21.1,7.431,-273.0,31.6,-0.004                          
1,23584,21.1,7.433,-273.0,26.1,-0.004                          
1,23594,21.1,7.435,-273.0,31.6,-0.004                          
1,23604,21.1,7.438,-273.0,26.1,-0.004                          
1,23614,21.1,7.440,-273.0,31.7,-0.004                          
1,23624,21.1,7.442,-273.0,26.1,-0.004                          
1,23634,21.1,7.444,-273.0,31.7,-0.004                          
1,23644,21.1,7.447,-273.0,26.2,-0.004                          
1,23654,21.1,7.449,-273.0,31.7,-0.004                          
1,23664,21.1,7.451,-273.0,26.1,-0.004                          
1,23674,21.1,7.453,-273.0,31.7,-0.004                          
1,23684,21.1,7.456,-273.0,26.1,-0.004                          
1,23694,21.1,7.458,-273.0,31.7,-0.004                          
1,23704,21.1,7.460,-273.0,26.1,-0.004                          
1,23714,21.1,7.463,-273.0,31.7,-0.004                          
1,23724,21.1,7.465,-273.0,26.2,-0.004                          
1,23734,21.1,7.467,-273.0,31.8,-0.004                          
1,23744,21.1,7.469,-273.0,26.2,-0.004                          
1,23754,21.1,7.471,-273.0,31.7,-0.004                          
