id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,23764,21.1,7.474,-273.0,26.2,-0.004                          
1,23774,21.1,7.476,-273.0,31.8,-0.004                          
1,23784,21.1,7.478,-273.0,26.2,-0.004                          
1,23794,21.1,7.480,-273.0,31.8,-0.004                          
1,23804,21.1,7.483,-273.0,26.2,-0.004                          
1,23814,21.1,7.485,-273.0,31.8,-0.004                          
1,23824,21.1,7.487,-273.0,26.2,-0.004                          
1,23834,21.1,7.489,-273.0,31.8,-0.004                          
1,23844,21.1,7.491,-273.0,26.2,-0.004                          
1,23854,21.1,7.494,-273.0,31.8,-0.004                          
1,23864,21.1,7.496,-273.0,26.2,-0.004                          
1,23874,21.1,7.498,-273.0,31.8,-0.004                          
1,23884,21.1,7.501,-273.0,26.0,-0.004                          
1,23894,21.1,7.503,-273.0,31.8,-0.004                          
1,23904,21.1,7.505,-273.0,26.2,-0.004                          
1,23914,21.1,7.507,-273.0,31.8,-0.004                          
1,23924,21.1,7.509,-273.0,26.2,-0.004                          
1,23934,21.1,7.512,-273.0,31.9,-0.004                          
1,23944,21.1,7.514,-273.0,26.2,-0.004                          
1,23954,21.1,7.516,-273.0,31.9,-0.004                          
1,23964,21.1,7.518,-273.0,26.2,-0.004                          
1,23974,21.1,7.520,-273.0,31.9,-0.004                          
1,23984,21.1,7.522,-273.0,26.2,-0.004                          
1,23994,21.1,7.525,-273.0,31.8,-0.004                          
1,24004,21.1,7.527,-273.0,26.2,-0.004                          
1,24014,21.1,7.529,-273.0,31.9,-0.004                          
1,24024,21.1,7.532,-273.0,26.2,-0.004                          
1,24034,21.1,7.533,-273.0,31.9,-0.004                          
1,24044,21.1,7.536,-273.0,26.2,-0.004                          
1,24054,21.1,7.538,-273.0,31.9,-0.004                          
1,24064,21.1,7.541,-273.0,26.3,-0.004                          
1,24074,21.1,7.543,-273.0,31.9,-0.004                          
1,24084,21.1,7.545,-273.0,26.2,-0.004                          
1,24094,21.1,7.547,-273.0,31.9,-0.004                          
1,24104,21.1,7.549,-273.0,26.3,-0.004                          
1,24114,21.1,7.551,-273.0,31.9,-0.004                          
1,24124,21.1,7.554,-273.0,26.3,-0.004                          
1,24134,21.1,7.556,-273.0,31.9,-0.004                          
1,24144,21.1,7.558,-273.0,26.3,-0.004                          
1,24154,21.1,7.560,-273.0,31.9,-0.004                          
1,24164,21.1,7.562,-273.0,26.3,-0.004                          
1,24174,21.1,7.565,-273.0,31.9,-0.004                          
1,24184,21.1,7.567,-273.0,26.3,-0.004                          
1,24194,21.1,7.569,-273.0,31.9,-0.004                          
1,24204,21.1,7.571,-273.0,26.3,-0.004                          
1,24214,21.1,7.574,-273.0,32.0,-0.004                          
1,24224,21.1,7.576,-273.0,26.3,-0.004                          
1,24234,21.1,7.578,-273.0,32.0,-0.004                          
1,24244,21.1,7.580,-273.0,26.2,-0.004                          
1,24254,21.1,7.583,-273.0,32.0,-0.004                          
1,24264,21.1,7.585,-273.0,26.3,-0.004                          
1,24274,21.1,7.587,-273.0,31.9,-0.004                          
1,24284,21.1,7.589,-273.0,26.3,-0.004                          
1,24294,21.1,7.592,-273.0,32.0,-0.004                          
1,24304,21.1,7.594,-273.0,26.3,-0.004                          
1,24314,21.1,7.596,-273.0,32.0,-0.004                          
1,24324,21.1,7.598,-273.0,26.3,-0.004                          
1,24334,21.1,7.600,-273.0,32.0,-0.004                          
1,24344,21.1,7.603,-273.0,26.4,-0.004                          
1,24354,21.1,7.605,-273.0,32.0,-0.004                          
1,24364,21.1,7.607,-273.0,26.3,-0.004                          
1,24374,21.1,7.610,-273.0,32.0,-0.004                          
1,24384,21.1,7.611,-273.0,26.3,-0.004                          
1,24394,21.1,7.614,-273.0,32.0,-0.004                          
1,24404,21.1,7.616,-273.0,26.4,-0.004                          
1,24414,21.1,7.618,-273.0,32.1,-0.004                          
1,24424,21.1,7.620,-273.0,26.2,-0.004                          
1,24434,21.1,7.622,-273.0,32.0,-0.004                          
1,24444,21.1,7.625,-273.0,26.4,-0.004                          
1,24454,21.1,7.627,-273.0,32.0,-0.004                          
1,24464,21.1,7.630,-273.0,26.3,-0.004                          
1,24474,21.1,7.631,-273.0,32.1,-0.004                          
1,24484,21.1,7.634,-273.0,26.4,-0.004                          
1,24494,21.1,7.636,-273.0,32.0,-0.004                          
1,24504,21.1,7.638,-273.0,26.4,-0.004                          
1,24514,21.1,7.640,-273.0,32.0,-0.004                          
1,24524,21.1,7.642,-273.0,26.4,-0.004                          
1,24534,21.1,7.645,-273.0,32.1,-0.004                          
1,24544,21.1,7.647,-273.0,26.4,-0.004                          
1,24554,21.1,7.649,-273.0,32.0,-0.004                          
1,24564,21.1,7.651,-273.0,26.4,-0.004                          
1,24574,21.1,7.653,-273.0,32.1,-0.004                          
1,24584,21.1,7.656,-273.0,26.4,-0.004                          
1,24594,21.1,7.658,-273.0,32.1,-0.004                          
1,24604,21.1,7.660,-273.0,26.4,-0.004                          
1,24614,21.1,7.662,-273.0,32.1,-0.004                          
1,24624,21.1,7.664,-273.0,26.4,-0.004                          
1,24634,21.1,7.666,-273.0,32.1,-0.004                          
1,24644,21.1,7.669,-273.0,26.4,-0.004                          
1,24654,21.1,7.671,-273.0,32.1,-0.004                          
1,24664,21.1,7.673,-273.0,26.5,-0.004                          
1,24674,21.1,7.675,-273.0,32.1,-0.004                          
1,24684,21.1,7.677,-273.0,26.5,-0.004                          
1,24694,21.1,7.679,-273.0,32.1,-0.004                          
1,24704,21.1,7.682,-273.0,26.4,-0.004                          
1,24714,21.1,7.684,-273.0,32.1,-0.004                          
1,24724,21.1,7.686,-273.0,26.5,-0.004                          
1,24734,21.1,7.688,-273.0,32.1,-0.004                          
1,24744,21.1,7.690,-273.0,26.5,-0.004                          
1,24754,21.1,7.693,-273.0,32.1,-0.004                          
1,24764,21.1,7.695,-273.0,26.5,-0.004                          
1,24774,21.1,7.697,-273.0,32.1,-0.004                          
1,24784,21.1,7.699,-273.0,26.5,-0.004                          
1,24794,21.1,7.701,-273.0,32.1,-0.004                          
1,24804,21.1,7.704,-273.0,26.5,-0.004                          
1,24814,21.1,7.706,-273.0,32.1,-0.004                          
1,24824,21.1,7.708,-273.0,26.5,-0.004                          
1,24834,21.1,7.710,-273.0,32.1,-0.004                          
1,24844,21.1,7.712,-273.0,26.5,-0.004                          
1,24854,21.1,7.714,-273.0,32.1,-0.004                          
1,24864,21.1,7.717,-273.0,26.6,-0.004                          
1,24874,21.1,7.719,-273.0,32.1,-0.004                          
1,24884,21.1,7.721,-273.0,26.6,-0.004                          
1,24894,21.1,7.723,-273.0,32.1,-0.004                          
1,24904,21.1,7.725,-273.0,26.6,-0.004                          
1,24914,21.1,7.728,-273.0,32.1,-0.004                          
1,24924,21.1,7.730,-273.0,26.5,-0.004                          
1,24934,21.1,7.732,-273.0,32.2,-0.004                          
1,24944,21.1,7.734,-273.0,26.6,-0.004                          
1,24954,21.1,7.736,-273.0,32.1,-0.004                          
1,24964,21.1,7.739,-273.0,26.6,-0.004                          
1,24974,21.1,7.741,-273.0,32.1,-0.004                          
1,24984,21.1,7.743,-273.0,26.6,-0.004                          
1,24994,21.1,7.745,-273.0,32.1,-0.004                          
1,25004,21.1,7.748,-273.0,26.6,-0.004                          
1,25014,21.1,7.749,-273.0,32.1,-0.004                          
1,25024,21.1,7.751,-273.0,26.6,-0.004                          
1,25034,21.1,7.754,-273.0,32.2,-0.004                          
1,25044,21.1,7.756,-273.0,26.6,-0.004                          
1,25054,21.1,7.758,-273.0,32.1,-0.004                          
1,25064,21.1,7.760,-273.0,26.6,-0.004                          
1,25074,21.1,7.762,-273.0,32.1,-0.004                          
1,25084,21.1,7.764,-273.0,26.6,-0.004                          
1,25094,21.1,7.767,-273.0,32.1,-0.004                          
1,25104,21.1,7.769,-273.0,26.5,-0.004                          
1,25114,21.1,7.771,-273.0,32.2,-0.004                          
1,25124,21.1,7.773,-273.0,26.6,-0.004                          
1,25134,21.1,7.775,-273.0,32.1,-0.004                          
1,25144,21.1,7.778,-273.0,26.6,-0.004                          
1,25154,21.1,7.780,-273.0,32.1,-0.004                          
1,25164,21.1,7.782,-273.0,26.7,-0.004                          
1,25174,21.1,7.784,-273.0,32.1,-0.004                          
1,25184,21.1,7.786,-273.0,26.7,-0.004                          
1,25194,21.1,7.788,-273.0,32.1,-0.004                          
1,25204,21.1,7.791,-273.0,26.7,-0.004                          
1,25214,21.1,7.793,-273.0,32.1,-0.004                          
1,25224,21.1,7.795,-273.0,26.7,-0.004                          
1,25234,21.1,7.797,-273.0,32.2,-0.004                          
1,25244,21.1,7.799,-273.0,26.6,-0.004                          
1,25254,21.1,7.801,-273.0,32.1,-0.004                          
1,25264,21.1,7.803,-273.0,26.7,-0.004                          
1,25274,21.1,7.805,-273.0,32.1,-0.004                          
1,25284,21.1,7.808,-273.0,26.8,-0.004                          
1,25294,21.1,7.810,-273.0,32.1,-0.004                          
1,25304,21.1,7.812,-273.0,26.7,-0.004                          
1,25314,21.1,7.814,-273.0,32.2,-0.004                          
1,25324,21.1,7.817,-273.0,26.6,-0.004                          
1,25334,21.1,7.818,-273.0,32.2,-0.004                          
1,25344,21.1,7.821,-273.0,26.8,-0.004                          
1,25354,21.1,7.823,-273.0,32.1,-0.004                          
1,25364,21.1,7.825,-273.0,26.8,-0.004                          
1,25374,21.1,7.827,-273.0,32.1,-0.004                          
1,25384,21.1,7.829,-273.0,26.8,-0.004                          
1,25394,21.1,7.831,-273.0,32.1,-0.004                          
1,25404,21.1,7.834,-273.0,26.8,-0.004                          
1,25414,21.1,7.836,-273.0,32.1,-0.004                          
1,25424,21.1,7.838,-273.0,26.8,-0.004                          
1,25434,21.1,7.840,-273.0,32.1,-0.004                          
1,25444,21.1,7.842,-273.0,26.8,-0.004                          
1,25454,21.1,7.844,-273.0,32.1,-0.004                          
1,25464,21.1,7.846,-273.0,26.8,-0.004                          
1,25474,21.1,7.848,-273.0,32.1,-0.004                          
1,25484,21.1,7.850,-273.0,26.8,-0.004                          
1,25494,21.1,7.853,-273.0,32.1,-0.004                          
1,25504,21.1,7.855,-273.0,26.8,-0.004                          
1,25514,21.1,7.857,-273.0,32.1,-0.004                          
1,25524,21.1,7.859,-273.0,26.8,-0.004                          
1,25534,21.1,7.861,-273.0,32.1,-0.004                          
1,25544,21.1,7.863,-273.0,26.8,-0.004                          
1,25554,21.1,7.865,-273.0,32.1,-0.004                          
1,25564,21.1,7.868,-273.0,26.8,-0.004                          
1,25574,21.1,7.870,-273.0,32.1,-0.004                          
1,25584,21.1,7.871,-273.0,26.8,-0.004                          
1,25594,21.1,7.874,-273.0,32.1,-0.004                          
1,25604,21.1,7.876,-273.0,26.9,-0.004                          
1,25614,21.1,7.878,-273.0,32.2,-0.004                          
1,25624,21.1,7.880,-273.0,26.9,-0.004                          
1,25634,21.1,7.882,-273.0,32.1,-0.004                          
1,25644,21.1,7.884,-273.0,26.9,-0.004                          
1,25654,21.1,7.886,-273.0,32.2,-0.004                          
1,25664,21.1,7.888,-273.0,26.9,-0.004                          
1,25674,21.1,7.891,-273.0,32.1,-0.004                          
1,25684,21.1,7.893,-273.0,26.9,-0.004                          
1,25694,21.1,7.895,-273.0,32.1,-0.004                          
1,25704,21.1,7.897,-273.0,26.9,-0.004                          
1,25714,21.1,7.899,-273.0,32.1,-0.004                          
1,25724,21.1,7.902,-273.0,26.9,-0.004                          
1,25734,21.1,7.904,-273.0,32.1,-0.004                          
1,25744,21.1,7.906,-273.0,26.9,-0.004                          
1,25754,21.1,7.908,-273.0,32.1,-0.004                          
1,25764,21.1,7.910,-273.0,26.9,-0.004                          
1,25774,21.1,7.912,-273.0,32.1,-0.004                          
1,25784,21.1,7.914,-273.0,26.9,-0.004                          
1,25794,21.1,7.916,-273.0,32.1,-0.004                          
1,25804,21.1,7.919,-273.0,26.9,-0.004                          
1,25814,21.1,7.920,-273.0,32.1,-0.004                          
1,25824,21.1,7.923,-273.0,26.8,-0.004                          
1,25834,21.1,7.925,-273.0,32.1,-0.004                          
1,25844,21.1,7.927,-273.0,27.0,-0.004                          
1,25854,21.1,7.929,-273.0,32.1,-0.004                          
1,25864,21.1,7.931,-273.0,27.0,-0.004                          
1,25874,21.1,7.933,-273.0,32.1,-0.004                          
1,25884,21.1,7.935,-273.0,27.0,-0.004                          
1,25894,21.1,7.937,-273.0,32.1,-0.004                          
1,25904,21.1,7.940,-273.0,27.0,-0.004                          
1,25914,21.1,7.942,-273.0,32.1,-0.004                          
1,25924,21.1,7.944,-273.0,27.0,-0.004                          
1,25934,21.1,7.946,-273.0,32.1,-0.004                          
1,25944,21.1,7.948,-273.0,27.1,-0.004                          
1,25954,21.1,7.950,-273.0,32.1,-0.004                          
1,25964,21.1,7.952,-273.0,27.1,-0.004                          
1,25974,21.1,7.954,-273.0,32.1,-0.004                          
1,25984,21.1,7.956,-273.0,27.0,-0.004                          
1,25994,21.1,7.958,-273.0,32.1,-0.004                          
1,26004,21.1,7.960,-273.0,27.0,-0.004                          
1,26014,21.1,7.963,-273.0,32.1,-0.004                          
1,26024,21.1,7.965,-273.0,27.1,-0.004                          
1,26034,21.1,7.967,-273.0,32.1,-0.004                          
1,26044,21.1,7.969,-273.0,27.1,-0.004                          
1,26054,21.1,7.971,-273.0,32.1,-0.004                          
1,26064,21.1,7.973,-273.0,27.1,-0.004                          
1,26074,21.1,7.976,-273.0,32.0,-0.004                          
1,26084,21.1,7.978,-273.0,27.1,-0.004                          
1,26094,21.1,7.980,-273.0,32.1,-0.004                          
1,26104,21.1,7.982,-273.0,27.1,-0.004                          
1,26114,21.1,7.984,-273.0,32.1,-0.004                          
1,26124,21.1,7.986,-273.0,27.1,-0.004                          
1,26134,21.1,7.988,-273.0,32.1,-0.004                          
1,26144,21.1,7.990,-273.0,27.1,-0.004                          
1,26154,21.1,7.992,-273.0,32.1,-0.004                          
1,26164,21.1,7.995,-273.0,27.1,-0.004                          
1,26174,21.1,7.997,-273.0,32.1,-0.004                          
1,26184,21.1,7.999,-273.0,27.0,-0.004                          
1,26194,21.1,8.001,-273.0,32.1,-0.004                          
1,26204,21.1,8.003,-273.0,27.2,-0.004                          
1,26214,21.1,8.006,-273.0,32.1,-0.004                          
1,26224,21.1,8.007,-273.0,27.2,-0.004                          
1,26234,21.1,8.009,-273.0,32.0,-0.004                          
1,26244,21.1,8.012,-273.0,27.1,-0.004                          
1,26254,21.1,8.013,-273.0,32.1,-0.004                          
1,26264,21.1,8.016,-273.0,27.2,-0.004                          
1,26274,21.1,8.018,-273.0,32.0,-0.004                          
1,26284,21.1,8.020,-273.0,27.2,-0.004                          
1,26294,21.1,8.022,-273.0,32.1,-0.004                          
1,26304,21.1,8.024,-273.0,27.2,-0.004                          
1,26314,21.1,8.026,-273.0,32.1,-0.004                          
1,26324,21.1,8.029,-273.0,27.2,-0.004                          
1,26334,21.1,8.030,-273.0,32.0,-0.004                          
1,26344,21.1,8.033,-273.0,27.2,-0.004                          
1,26354,21.1,8.035,-273.0,32.1,-0.004                          
1,26364,21.1,8.037,-273.0,27.2,-0.004                          
1,26374,21.1,8.039,-273.0,32.1,-0.004                          
1,26384,21.1,8.041,-273.0,27.2,-0.004                          
1,26394,21.1,8.043,-273.0,32.0,-0.004                          
1,26404,21.1,8.045,-273.0,27.2,-0.004                          
1,26414,21.1,8.047,-273.0,32.1,-0.004                          
1,26424,21.1,8.050,-273.0,27.2,-0.004                          
1,26434,21.1,8.051,-273.0,32.1,-0.004                          
1,26444,21.1,8.054,-273.0,27.2,-0.004                          
1,26454,21.1,8.056,-273.0,32.0,-0.004                          
1,26464,21.1,8.058,-273.0,27.3,-0.004                          
1,26474,21.1,8.060,-273.0,32.0,-0.004                          
1,26484,21.1,8.062,-273.0,27.3,-0.004                          
1,26494,21.1,8.064,-273.0,32.0,-0.004                          
1,26504,21.1,8.066,-273.0,27.3,-0.004                          
1,26514,21.1,8.068,-273.0,32.1,-0.004                          
1,26524,21.1,8.070,-273.0,27.3,-0.004                          
1,26534,21.1,8.072,-273.0,32.1,-0.004                          
1,26544,21.1,8.075,-273.0,27.3,-0.004                          
1,26554,21.1,8.077,-273.0,32.0,-0.004                          
1,26564,21.1,8.079,-273.0,27.3,-0.004                          
1,26574,21.1,8.081,-273.0,32.0,-0.004                          
1,26584,21.1,8.083,-273.0,27.3,-0.004                          
1,26594,21.1,8.085,-273.0,32.1,-0.004                          
1,26604,21.1,8.087,-273.0,27.3,-0.004                          
1,26614,21.1,8.089,-273.0,32.0,-0.004                          
1,26624,21.1,8.091,-273.0,27.3,-0.004                          
1,26634,21.1,8.094,-273.0,32.0,-0.004                          
1,26644,21.1,8.096,-273.0,27.3,-0.004                          
1,26654,21.1,8.098,-273.0,32.0,-0.004                          
1,26664,21.1,8.100,-273.0,27.3,-0.004                          
1,26674,21.1,8.102,-273.0,32.0,-0.004                          
1,26684,21.1,8.104,-273.0,27.3,-0.004                          
1,26694,21.1,8.106,-273.0,32.0,-0.004                          
1,26704,21.1,8.109,-273.0,27.4,-0.004                          
1,26714,21.1,8.110,-273.0,32.0,-0.004                          
1,26724,21.1,8.112,-273.0,27.2,-0.004                          
1,26734,21.1,8.114,-273.0,32.0,-0.004                          
1,26744,21.1,8.117,-273.0,27.4,-0.004                          
1,26754,21.1,8.118,-273.0,32.0,-0.004                          
1,26764,21.1,8.121,-273.0,27.4,-0.004                          
1,26774,21.1,8.123,-273.0,32.0,-0.004                          
1,26784,21.1,8.125,-273.0,27.4,-0.004                          
1,26794,21.1,8.127,-273.0,32.1,-0.004                          
1,26804,21.1,8.129,-273.0,27.4,-0.004                          
1,26814,21.1,8.131,-273.0,32.0,-0.004                          
1,26824,21.1,8.133,-273.0,27.4,-0.004                          
1,26834,21.1,8.136,-273.0,32.0,-0.004                          
1,26844,21.1,8.137,-273.0,27.4,-0.004                          
1,26854,21.1,8.140,-273.0,32.0,-0.004                          
1,26864,21.1,8.141,-273.0,27.4,-0.004                          
1,26874,21.1,8.143,-273.0,32.0,-0.004                          
1,26884,21.1,8.146,-273.0,27.4,-0.004                          
1,26894,21.1,8.148,-273.0,32.0,-0.004                          
1,26904,21.1,8.150,-273.0,27.4,-0.004                          
1,26914,21.1,8.152,-273.0,32.0,-0.004                          
1,26924,21.1,8.154,-273.0,27.4,-0.004                          
1,26934,21.1,8.156,-273.0,32.1,-0.004                          
1,26944,21.1,8.158,-273.0,27.4,-0.004                          
1,26954,21.1,8.160,-273.0,32.0,-0.004                          
1,26964,21.1,8.162,-273.0,27.4,-0.004                          
1,26974,21.1,8.164,-273.0,32.0,-0.004                          
1,26984,21.1,8.167,-273.0,27.5,-0.004                          
1,26994,21.1,8.169,-273.0,31.9,-0.004                          
1,27004,21.1,8.170,-273.0,27.5,-0.004                          
1,27014,21.1,8.173,-273.0,32.0,-0.004                          
1,27024,21.1,8.175,-273.0,27.5,-0.004                          
1,27034,21.1,8.177,-273.0,32.0,-0.004                          
1,27044,21.1,8.179,-273.0,27.5,-0.004                          
1,27054,21.1,8.181,-273.0,32.0,-0.004                          
1,27064,21.1,8.183,-273.0,27.5,-0.004                          
1,27074,21.1,8.185,-273.0,32.0,-0.004                          
1,27084,21.1,8.187,-273.0,27.6,-0.004                          
1,27094,21.1,8.189,-273.0,32.0,-0.004                          
1,27104,21.1,8.191,-273.0,27.5,-0.004                          
1,27114,21.1,8.193,-273.0,32.0,-0.004                          
1,27124,21.1,8.195,-273.0,27.4,-0.004                          
1,27134,21.1,8.197,-273.0,32.0,-0.004                          
1,27144,21.1,8.199,-273.0,27.5,-0.004                          
1,27154,21.1,8.202,-273.0,32.0,-0.004                          
1,27164,21.1,8.203,-273.0,27.5,-0.004                          
1,27174,21.1,8.206,-273.0,32.0,-0.004                          
1,27184,21.1,8.208,-273.0,27.5,-0.004                          
1,27194,21.1,8.210,-273.0,32.0,-0.004                          
1,27204,21.1,8.212,-273.0,27.6,-0.004                          
1,27214,21.1,8.214,-273.0,32.0,-0.004                          
1,27224,21.1,8.216,-273.0,27.5,-0.004                          
1,27234,21.1,8.218,-273.0,32.0,-0.004                          
1,27244,21.1,8.220,-273.0,27.6,-0.004                          
1,27254,21.1,8.222,-273.0,31.9,-0.004                          
1,27264,21.1,8.224,-273.0,27.7,-0.004                          
1,27274,21.1,8.226,-273.0,32.0,-0.004                          
1,27284,21.1,8.228,-273.0,27.6,-0.004                          
1,27294,21.1,8.230,-273.0,32.0,-0.004                          
1,27304,21.1,8.232,-273.0,27.6,-0.004                          
1,27314,21.1,8.235,-273.0,32.0,-0.004                          
1,27324,21.1,8.237,-273.0,27.6,-0.004                          
1,27334,21.1,8.239,-273.0,32.0,-0.004                          
1,27344,21.1,8.240,-273.0,27.6,-0.004                          
1,27354,21.1,8.243,-273.0,32.0,-0.004                          
1,27364,21.1,8.245,-273.0,27.6,-0.004                          
1,27374,21.1,8.247,-273.0,32.0,-0.004                          
1,27384,21.1,8.249,-273.0,27.6,-0.004                          
1,27394,21.1,8.251,-273.0,32.0,-0.004                          
1,27404,21.1,8.253,-273.0,27.6,-0.004                          
1,27414,21.1,8.255,-273.0,32.0,-0.004                          
1,27424,21.1,8.257,-273.0,27.6,-0.004                          
1,27434,21.1,8.259,-273.0,32.0,-0.004                          
1,27444,21.1,8.261,-273.0,27.7,-0.004                          
1,27454,21.1,8.263,-273.0,32.0,-0.004                          
1,27464,21.1,8.266,-273.0,27.7,-0.004                          
1,27474,21.1,8.267,-273.0,31.9,-0.004                          
1,27484,21.1,8.270,-273.0,27.7,-0.004                          
1,27494,21.1,8.272,-273.0,31.9,-0.004                          
1,27504,21.1,8.274,-273.0,27.6,-0.004                          
1,27514,21.1,8.276,-273.0,31.9,-0.004                          
1,27524,21.1,8.278,-273.0,27.7,-0.004                          
1,27534,21.1,8.280,-273.0,31.9,-0.004                          
1,27544,21.1,8.282,-273.0,27.7,-0.004                          
1,27554,21.1,8.284,-273.0,31.9,-0.004                          
1,27564,21.1,8.286,-273.0,27.7,-0.004                          
1,27574,21.1,8.288,-273.0,31.9,-0.004                          
1,27584,21.1,8.290,-273.0,27.8,-0.004                          
1,27594,21.1,8.292,-273.0,31.9,-0.004                          
1,27604,21.1,8.294,-273.0,27.7,-0.004                          
1,27614,21.1,8.296,-273.0,31.9,-0.004                          
1,27624,21.1,8.298,-273.0,27.7,-0.004                          
1,27634,21.1,8.300,-273.0,31.9,-0.004                          
1,27644,21.1,8.302,-273.0,27.8,-0.004                          
1,27654,21.1,8.304,-273.0,31.9,-0.004                          
1,27664,21.1,8.306,-273.0,27.9,-0.004                          
1,27674,21.1,8.309,-273.0,31.9,-0.004                          
1,27684,21.1,8.310,-273.0,27.8,-0.004                          
1,27694,21.1,8.312,-273.0,32.0,-0.004                          
1,27704,21.1,8.314,-273.0,27.7,-0.004                          
1,27714,21.1,8.316,-273.0,31.9,-0.004                          
1,27724,21.1,8.318,-273.0,27.7,-0.004                          
1,27734,21.1,8.320,-273.0,31.9,-0.004                          
1,27744,21.1,8.322,-273.0,27.7,-0.004                          
1,27754,21.1,8.324,-273.0,31.9,-0.004                          
1,27764,21.1,8.326,-273.0,27.7,-0.004                          
1,27774,21.1,8.329,-273.0,31.9,-0.004                          
1,27784,21.1,8.331,-273.0,27.8,-0.004                          
1,27794,21.1,8.332,-273.0,31.9,-0.004                          
1,27804,21.1,8.335,-273.0,27.7,-0.004                          
1,27814,21.1,8.336,-273.0,31.9,-0.004                          
1,27824,21.1,8.339,-273.0,27.8,-0.004                          
1,27834,21.1,8.340,-273.0,31.9,-0.004                          
1,27844,21.1,8.342,-273.0,27.9,-0.004                          
1,27854,21.1,8.344,-273.0,31.9,-0.004                          
1,27864,21.1,8.347,-273.0,27.8,-0.004                          
1,27874,21.1,8.348,-273.0,31.9,-0.004                          
1,27884,21.1,8.350,-273.0,27.8,-0.004                          
1,27894,21.1,8.353,-273.0,31.9,-0.004                          
1,27904,21.1,8.355,-273.0,27.8,-0.004                          
1,27914,21.1,8.357,-273.0,31.9,-0.004                          
1,27924,21.1,8.359,-273.0,27.8,-0.004                          
1,27934,21.1,8.361,-273.0,31.9,-0.004                          
1,27944,21.1,8.363,-273.0,27.9,-0.004                          
1,27954,21.1,8.365,-273.0,31.9,-0.004                          
1,27964,21.1,8.367,-273.0,27.8,-0.004                          
1,27974,21.1,8.369,-273.0,31.9,-0.004                          
1,27984,21.1,8.371,-273.0,28.0,-0.004                          
1,27994,21.1,8.373,-273.0,31.9,-0.004                          
1,28004,21.1,8.375,-273.0,27.8,-0.004                          
1,28014,21.1,8.377,-273.0,31.8,-0.004                          
1,28024,21.1,8.379,-273.0,27.8,-0.004                          
1,28034,21.1,8.381,-273.0,31.9,-0.004                          
1,28044,21.1,8.383,-273.0,27.9,-0.004                          
1,28054,21.1,8.385,-273.0,31.8,-0.004                          
1,28064,21.1,8.387,-273.0,27.9,-0.004                          
1,28074,21.1,8.389,-273.0,31.8,-0.004                          
1,28084,21.1,8.391,-273.0,27.9,-0.004                          
1,28094,21.1,8.393,-273.0,31.9,-0.004                          
1,28104,21.1,8.395,-273.0,27.9,-0.004                          
1,28114,21.1,8.397,-273.0,31.9,-0.004                          
1,28124,21.1,8.399,-273.0,28.1,-0.004                          
1,28134,21.1,8.401,-273.0,31.9,-0.004                          
1,28144,21.1,8.403,-273.0,27.9,-0.004                          
1,28154,21.1,8.405,-273.0,31.9,-0.004                          
1,28164,21.1,8.407,-273.0,27.9,-0.004                          
1,28174,21.1,8.409,-273.0,31.8,-0.004                          
1,28184,21.1,8.411,-273.0,27.9,-0.004                          
1,28194,21.1,8.413,-273.0,31.8,-0.004                          
1,28204,21.1,8.415,-273.0,27.9,-0.004                          
1,28214,21.1,8.417,-273.0,31.8,-0.004                          
1,28224,21.1,8.419,-273.0,27.9,-0.004                          
1,28234,21.1,8.421,-273.0,31.8,-0.004                          
