id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,28244,21.1,8.423,-273.0,27.9,-0.004                          
1,28254,21.1,8.425,-273.0,31.8,-0.004                          
1,28264,21.1,8.427,-273.0,27.9,-0.004                          
1,28274,21.1,8.429,-273.0,31.8,-0.004                          
1,28284,21.1,8.431,-273.0,27.9,-0.004                          
1,28294,21.1,8.433,-273.0,31.8,-0.004                          
1,28304,21.1,8.435,-273.0,28.0,-0.004                          
1,28314,21.1,8.437,-273.0,31.9,-0.004                          
1,28324,21.1,8.439,-273.0,28.0,-0.004                          
1,28334,21.1,8.441,-273.0,31.8,-0.004                          
1,28344,21.1,8.443,-273.0,28.1,-0.004                          
1,28354,21.1,8.445,-273.0,31.9,-0.004                          
1,28364,21.1,8.447,-273.0,27.9,-0.004                          
1,28374,21.1,8.449,-273.0,31.8,-0.004                          
1,28384,21.1,8.451,-273.0,28.0,-0.004                          
1,28394,21.1,8.453,-273.0,31.8,-0.004                          
1,28404,21.1,8.455,-273.0,28.0,-0.004                          
1,28414,21.1,8.456,-273.0,31.8,-0.004                          
1,28424,21.1,8.459,-273.0,28.0,-0.004                          
1,28434,21.1,8.461,-273.0,31.8,-0.004                          
1,28444,21.1,8.463,-273.0,28.0,-0.004                          
1,28454,21.1,8.465,-273.0,31.8,-0.004                          
1,28464,21.1,8.467,-273.0,28.0,-0.004                          
1,28474,21.1,8.469,-273.0,31.8,-0.004                          
1,28484,21.1,8.471,-273.0,28.0,-0.004                          
1,28494,21.1,8.473,-273.0,31.8,-0.004                          
1,28504,21.1,8.475,-273.0,28.0,-0.004                          
1,28514,21.1,8.477,-273.0,31.8,-0.004                          
1,28524,21.1,8.479,-273.0,28.2,-0.004                          
1,28534,21.1,8.481,-273.0,31.8,-0.004                          
1,28544,21.1,8.483,-273.0,28.0,-0.004                          
1,28554,21.1,8.484,-273.0,31.8,-0.004                          
1,28564,21.1,8.487,-273.0,27.9,-0.004                          
1,28574,21.1,8.489,-273.0,31.8,-0.004                          
1,28584,21.1,8.491,-273.0,28.0,-0.004                          
1,28594,21.1,8.492,-273.0,31.8,-0.004                          
1,28604,21.1,8.494,-273.0,28.0,-0.004                          
1,28614,21.1,8.496,-273.0,31.8,-0.004                          
1,28624,21.1,8.498,-273.0,28.1,-0.004                          
1,28634,21.1,8.501,-273.0,31.8,-0.004                          
1,28644,21.1,8.502,-273.0,28.0,-0.004                          
1,28654,21.1,8.505,-273.0,31.8,-0.004                          
1,28664,21.1,8.506,-273.0,28.1,-0.004                          
1,28674,21.1,8.508,-273.0,31.7,-0.004                          
1,28684,21.1,8.510,-273.0,28.1,-0.004                          
1,28694,21.1,8.512,-273.0,31.7,-0.004                          
1,28704,21.1,8.514,-273.0,28.3,-0.004                          
1,28714,21.1,8.516,-273.0,31.8,-0.004                          
1,28724,21.1,8.518,-273.0,28.1,-0.004                          
1,28734,21.1,8.520,-273.0,31.8,-0.004                          
1,28744,21.1,8.522,-273.0,28.1,-0.004                          
1,28754,21.1,8.524,-273.0,31.7,-0.004                          
1,28764,21.1,8.526,-273.0,28.1,-0.004                          
1,28774,21.1,8.528,-273.0,31.8,-0.004                          
1,28784,21.1,8.530,-273.0,28.2,-0.004                          
1,28794,21.1,8.532,-273.0,31.8,-0.004                          
1,28804,21.1,8.534,-273.0,28.1,-0.004                          
1,28814,21.1,8.536,-273.0,31.8,-0.004                          
1,28824,21.1,8.538,-273.0,28.1,-0.004                          
1,28834,21.1,8.540,-273.0,31.7,-0.004                          
1,28844,21.1,8.542,-273.0,28.1,-0.004                          
1,28854,21.1,8.544,-273.0,31.7,-0.004                          
1,28864,21.1,8.546,-273.0,28.2,-0.004                          
1,28874,21.1,8.548,-273.0,31.7,-0.004                          
1,28884,21.1,8.550,-273.0,28.2,-0.004                          
1,28894,21.1,8.552,-273.0,31.7,-0.004                          
1,28904,21.1,8.553,-273.0,28.2,-0.004                          
1,28914,21.1,8.555,-273.0,31.8,-0.004                          
1,28924,21.1,8.557,-273.0,28.4,-0.004                          
1,28934,21.1,8.560,-273.0,31.7,-0.004                          
1,28944,21.1,8.561,-273.0,28.2,-0.004                          
1,28954,21.1,8.563,-273.0,31.7,-0.004                          
1,28964,21.1,8.565,-273.0,28.2,-0.004                          
1,28974,21.1,8.567,-273.0,31.7,-0.004                          
1,28984,21.1,8.569,-273.0,28.2,-0.004                          
1,28994,21.1,8.571,-273.0,31.7,-0.004                          
1,29004,21.1,8.573,-273.0,28.2,-0.004                          
1,29014,21.1,8.575,-273.0,31.7,-0.004                          
1,29024,21.1,8.577,-273.0,28.2,-0.004                          
1,29034,21.1,8.579,-273.0,31.7,-0.004                          
1,29044,21.1,8.581,-273.0,28.2,-0.004                          
1,29054,21.1,8.583,-273.0,31.7,-0.004                          
1,29064,21.1,8.585,-273.0,28.4,-0.004                          
1,29074,21.1,8.587,-273.0,31.7,-0.004                          
1,29084,21.1,8.589,-273.0,28.2,-0.004                          
1,29094,21.1,8.591,-273.0,31.7,-0.004                          
1,29104,21.1,8.592,-273.0,28.2,-0.004                          
1,29114,21.1,8.595,-273.0,31.7,-0.004                          
1,29124,21.1,8.596,-273.0,28.2,-0.004                          
1,29134,21.1,8.598,-273.0,31.7,-0.004                          
1,29144,21.1,8.600,-273.0,28.2,-0.004                          
1,29154,21.1,8.602,-273.0,31.7,-0.004                          
1,29164,21.1,8.604,-273.0,28.3,-0.004                          
1,29174,21.1,8.606,-273.0,31.7,-0.004                          
1,29184,21.1,8.608,-273.0,28.3,-0.004                          
1,29194,21.1,8.609,-273.0,31.7,-0.004                          
1,29204,21.1,8.611,-273.0,28.3,-0.004                          
1,29214,21.1,8.613,-273.0,31.7,-0.004                          
1,29224,21.1,8.615,-273.0,28.3,-0.004                          
1,29234,21.1,8.617,-273.0,31.6,-0.004                          
1,29244,21.1,8.619,-273.0,28.5,-0.004                          
1,29254,21.1,8.621,-273.0,31.7,-0.004                          
1,29264,21.1,8.623,-273.0,28.3,-0.004                          
1,29274,21.1,8.625,-273.0,31.7,-0.004                          
1,29284,21.1,8.627,-273.0,28.3,-0.004                          
1,29294,21.1,8.629,-273.0,31.6,-0.004                          
1,29304,21.1,8.631,-273.0,28.3,-0.004                          
1,29314,21.1,8.633,-273.0,31.6,-0.004                          
1,29324,21.1,8.634,-273.0,28.3,-0.004                          
1,29334,21.1,8.636,-273.0,31.7,-0.004                          
1,29344,21.1,8.638,-273.0,28.4,-0.004                          
1,29354,21.1,8.640,-273.0,31.6,-0.004                          
1,29364,21.1,8.642,-273.0,28.3,-0.004                          
1,29374,21.1,8.644,-273.0,31.6,-0.004                          
1,29384,21.1,8.646,-273.0,28.6,-0.004                          
1,29394,21.1,8.648,-273.0,31.6,-0.004                          
1,29404,21.1,8.650,-273.0,28.4,-0.004                          
1,29414,21.1,8.652,-273.0,31.7,-0.004                          
1,29424,21.1,8.654,-273.0,28.4,-0.004                          
1,29434,21.1,8.655,-273.0,31.6,-0.004                          
1,29444,21.1,8.657,-273.0,28.4,-0.004                          
1,29454,21.1,8.659,-273.0,31.6,-0.004                          
1,29464,21.1,8.662,-273.0,28.5,-0.004                          
1,29474,21.1,8.663,-273.0,31.6,-0.004                          
1,29484,21.1,8.665,-273.0,28.4,-0.004                          
1,29494,21.1,8.667,-273.0,31.6,-0.004                          
1,29504,21.1,8.669,-273.0,28.4,-0.004                          
1,29514,21.1,8.671,-273.0,31.6,-0.004                          
1,29524,21.1,8.673,-273.0,28.4,-0.004                          
1,29534,21.1,8.675,-273.0,31.6,-0.004                          
1,29544,21.1,8.677,-273.0,28.4,-0.004                          
1,29554,21.1,8.678,-273.0,31.5,-0.004                          
1,29564,21.1,8.680,-273.0,28.4,-0.004                          
1,29574,21.1,8.682,-273.0,31.6,-0.004                          
1,29584,21.1,8.684,-273.0,28.4,-0.004                          
1,29594,21.1,8.686,-273.0,31.6,-0.004                          
1,29604,21.1,8.688,-273.0,28.6,-0.004                          
1,29614,21.1,8.690,-273.0,31.6,-0.004                          
1,29624,21.1,8.692,-273.0,28.4,-0.004                          
1,29634,21.1,8.694,-273.0,31.6,-0.004                          
1,29644,21.1,8.696,-273.0,28.5,-0.004                          
1,29654,21.1,8.698,-273.0,31.6,-0.004                          
1,29664,21.1,8.700,-273.0,28.4,-0.004                          
1,29674,21.1,8.702,-273.0,31.5,-0.004                          
1,29684,21.1,8.704,-273.0,28.5,-0.004                          
1,29694,21.1,8.706,-273.0,31.6,-0.004                          
1,29704,21.1,8.708,-273.0,28.4,-0.004                          
1,29714,21.1,8.710,-273.0,31.6,-0.004                          
1,29724,21.1,8.711,-273.0,28.5,-0.004                          
1,29734,21.1,8.713,-273.0,31.5,-0.004                          
1,29744,21.1,8.715,-273.0,28.5,-0.004                          
1,29754,21.1,8.717,-273.0,31.5,-0.004                          
1,29764,21.1,8.719,-273.0,28.5,-0.004                          
1,29774,21.1,8.721,-273.0,31.5,-0.004                          
1,29784,21.1,8.723,-273.0,28.6,-0.004                          
1,29794,21.1,8.725,-273.0,31.6,-0.004                          
1,29804,21.1,8.727,-273.0,28.5,-0.004                          
1,29814,21.1,8.729,-273.0,31.6,-0.004                          
1,29824,21.1,8.731,-273.0,28.5,-0.004                          
1,29834,21.1,8.732,-273.0,31.5,-0.004                          
1,29844,21.1,8.734,-273.0,28.5,-0.004                          
1,29854,21.1,8.737,-273.0,31.6,-0.004                          
1,29864,21.1,8.739,-273.0,28.5,-0.004                          
1,29874,21.1,8.740,-273.0,31.5,-0.004                          
1,29884,21.1,8.742,-273.0,28.5,-0.004                          
1,29894,21.1,8.744,-273.0,31.6,-0.004                          
1,29904,21.1,8.746,-273.0,28.6,-0.004                          
1,29914,21.1,8.748,-273.0,31.5,-0.004                          
1,29924,21.1,8.750,-273.0,28.7,-0.004                          
1,29934,21.1,8.752,-273.0,31.5,-0.004                          
1,29944,21.1,8.754,-273.0,28.6,-0.004                          
1,29954,21.1,8.755,-273.0,31.5,-0.004                          
1,29964,21.1,8.757,-273.0,28.7,-0.004                          
1,29974,21.1,8.759,-273.0,31.5,-0.004                          
1,29984,21.1,8.761,-273.0,28.6,-0.004                          
1,29994,21.1,8.763,-273.0,31.5,-0.004                          
1,30004,21.1,8.765,-273.0,28.8,-0.004                          
1,30014,21.1,8.767,-273.0,31.5,-0.004                          
1,30024,21.1,8.769,-273.0,28.6,-0.004                          
1,30034,21.1,8.771,-273.0,31.5,-0.004                          
1,30044,21.1,8.773,-273.0,28.6,-0.004                          
1,30054,21.1,8.774,-273.0,31.5,-0.004                          
1,30064,21.1,8.776,-273.0,28.6,-0.004                          
1,30074,21.1,8.778,-273.0,31.5,-0.004                          
1,30084,21.1,8.780,-273.0,28.6,-0.004                          
1,30094,21.1,8.782,-273.0,31.5,-0.004                          
1,30104,21.1,8.784,-273.0,28.6,-0.004                          
1,30114,21.1,8.785,-273.0,31.5,-0.004                          
1,30124,21.1,8.787,-273.0,28.6,-0.004                          
1,30134,21.1,8.789,-273.0,31.5,-0.004                          
1,30144,21.1,8.791,-273.0,28.8,-0.004                          
1,30154,21.1,8.793,-273.0,31.4,-0.004                          
1,30164,21.1,8.795,-273.0,28.6,-0.004                          
1,30174,21.1,8.797,-273.0,31.5,-0.004                          
1,30184,21.1,8.799,-273.0,28.8,-0.004                          
1,30194,21.1,8.801,-273.0,31.5,-0.004                          
1,30204,21.1,8.803,-273.0,28.6,-0.004                          
1,30214,21.1,8.804,-273.0,31.5,-0.004                          
1,30224,21.1,8.806,-273.0,28.7,-0.004                          
1,30234,21.1,8.808,-273.0,31.4,-0.004                          
1,30244,21.1,8.810,-273.0,28.6,-0.004                          
1,30254,21.1,8.812,-273.0,31.5,-0.004                          
1,30264,21.1,8.814,-273.0,28.7,-0.004                          
1,30274,21.1,8.816,-273.0,31.4,-0.004                          
1,30284,21.1,8.818,-273.0,28.7,-0.004                          
1,30294,21.1,8.819,-273.0,31.5,-0.004                          
1,30304,21.1,8.821,-273.0,28.7,-0.004                          
1,30314,21.1,8.823,-273.0,31.5,-0.004                          
1,30324,21.1,8.825,-273.0,28.8,-0.004                          
1,30334,21.1,8.827,-273.0,31.5,-0.004                          
1,30344,21.1,8.829,-273.0,28.7,-0.004                          
1,30354,21.1,8.831,-273.0,31.4,-0.004                          
1,30364,21.1,8.832,-273.0,28.7,-0.004                          
1,30374,21.1,8.834,-273.0,31.4,-0.004                          
1,30384,21.1,8.836,-273.0,28.7,-0.004                          
1,30394,21.1,8.838,-273.0,31.4,-0.004                          
1,30404,21.1,8.840,-273.0,28.8,-0.004                          
1,30414,21.1,8.842,-273.0,31.4,-0.004                          
1,30424,21.1,8.844,-273.0,28.7,-0.004                          
1,30434,21.1,8.846,-273.0,31.4,-0.004                          
1,30444,21.1,8.847,-273.0,28.7,-0.004                          
1,30454,21.1,8.849,-273.0,31.4,-0.004                          
1,30464,21.1,8.851,-273.0,28.9,-0.004                          
1,30474,21.1,8.853,-273.0,31.4,-0.004                          
1,30484,21.1,8.855,-273.0,28.8,-0.004                          
1,30494,21.1,8.857,-273.0,31.5,-0.004                          
1,30504,21.1,8.859,-273.0,28.9,-0.004                          
1,30514,21.1,8.861,-273.0,31.4,-0.004                          
1,30524,21.1,8.862,-273.0,28.7,-0.004                          
1,30534,21.1,8.864,-273.0,31.4,-0.004                          
1,30544,21.1,8.866,-273.0,28.8,-0.004                          
1,30554,21.1,8.868,-273.0,31.4,-0.004                          
1,30564,21.1,8.870,-273.0,28.8,-0.004                          
1,30574,21.1,8.872,-273.0,31.4,-0.004                          
1,30584,21.1,8.874,-273.0,28.8,-0.004                          
1,30594,21.1,8.876,-273.0,31.4,-0.004                          
1,30604,21.1,8.878,-273.0,28.8,-0.004                          
1,30614,21.1,8.879,-273.0,31.4,-0.004                          
1,30624,21.1,8.881,-273.0,28.7,-0.004                          
1,30634,21.1,8.883,-273.0,31.4,-0.004                          
1,30644,21.1,8.885,-273.0,28.8,-0.004                          
1,30654,21.1,8.887,-273.0,31.4,-0.004                          
1,30664,21.1,8.888,-273.0,28.8,-0.004                          
1,30674,21.1,8.890,-273.0,31.4,-0.004                          
1,30684,21.1,8.893,-273.0,28.9,-0.004                          
1,30694,21.1,8.894,-273.0,31.4,-0.004                          
1,30704,21.1,8.896,-273.0,28.8,-0.004                          
1,30714,21.1,8.898,-273.0,31.4,-0.004                          
1,30724,21.1,8.900,-273.0,28.9,-0.004                          
1,30734,21.1,8.902,-273.0,31.4,-0.004                          
1,30744,21.1,8.903,-273.0,28.8,-0.004                          
1,30754,21.1,8.905,-273.0,31.4,-0.004                          
1,30764,21.1,8.907,-273.0,28.8,-0.004                          
1,30774,21.1,8.910,-273.0,31.4,-0.004                          
1,30784,21.1,8.911,-273.0,28.8,-0.004                          
1,30794,21.1,8.912,-273.0,31.3,-0.004                          
1,30804,21.1,8.915,-273.0,28.8,-0.004                          
1,30814,21.1,8.917,-273.0,31.3,-0.004                          
1,30824,21.1,8.918,-273.0,28.8,-0.004                          
1,30834,21.1,8.920,-273.0,31.4,-0.004                          
1,30844,21.1,8.922,-273.0,28.8,-0.004                          
1,30854,21.1,8.924,-273.0,31.4,-0.004                          
1,30864,21.1,8.926,-273.0,29.0,-0.004                          
1,30874,21.1,8.927,-273.0,31.4,-0.004                          
1,30884,21.1,8.930,-273.0,28.8,-0.004                          
1,30894,21.1,8.931,-273.0,31.4,-0.004                          
1,30904,21.1,8.933,-273.0,28.9,-0.004                          
1,30914,21.1,8.935,-273.0,31.4,-0.004                          
1,30924,21.1,8.937,-273.0,28.9,-0.004                          
1,30934,21.1,8.939,-273.0,31.4,-0.004                          
1,30944,21.1,8.940,-273.0,28.8,-0.004                          
1,30954,21.1,8.942,-273.0,31.4,-0.004                          
1,30964,21.1,8.944,-273.0,28.9,-0.004                          
1,30974,21.1,8.946,-273.0,31.4,-0.004                          
1,30984,21.1,8.948,-273.0,28.8,-0.004                          
1,30994,21.1,8.950,-273.0,31.4,-0.004                          
1,31004,21.1,8.951,-273.0,28.9,-0.004                          
1,31014,21.1,8.954,-273.0,31.3,-0.004                          
1,31024,21.1,8.955,-273.0,28.9,-0.004                          
1,31034,21.1,8.957,-273.0,31.4,-0.004                          
1,31044,21.1,8.959,-273.0,29.0,-0.004                          
1,31054,21.1,8.961,-273.0,31.4,-0.004                          
1,31064,21.1,8.963,-273.0,28.9,-0.004                          
1,31074,21.1,8.965,-273.0,31.4,-0.004                          
1,31084,21.1,8.966,-273.0,28.9,-0.004                          
1,31094,21.1,8.968,-273.0,31.4,-0.004                          
1,31104,21.1,8.970,-273.0,28.9,-0.004                          
1,31114,21.1,8.972,-273.0,31.3,-0.004                          
1,31124,21.1,8.974,-273.0,28.9,-0.004                          
1,31134,21.1,8.976,-273.0,31.3,-0.004                          
1,31144,21.1,8.977,-273.0,28.9,-0.004                          
1,31154,21.1,8.979,-273.0,31.3,-0.004                          
1,31164,21.1,8.981,-273.0,28.9,-0.004                          
1,31174,21.1,8.983,-273.0,31.3,-0.004                          
1,31184,21.1,8.984,-273.0,28.9,-0.004                          
1,31194,21.1,8.987,-273.0,31.4,-0.004                          
1,31204,21.1,8.988,-273.0,28.9,-0.004                          
1,31214,21.1,8.990,-273.0,31.3,-0.004                          
1,31224,21.1,8.992,-273.0,28.9,-0.004                          
1,31234,21.1,8.994,-273.0,31.4,-0.004                          
1,31244,21.1,8.996,-273.0,28.9,-0.004                          
1,31254,21.1,8.997,-273.0,31.3,-0.004                          
1,31264,21.1,8.999,-273.0,29.1,-0.004                          
1,31274,21.1,9.001,-273.0,31.4,-0.004                          
1,31284,21.1,9.003,-273.0,29.0,-0.004                          
1,31294,21.1,9.005,-273.0,31.4,-0.004                          
1,31304,21.1,9.007,-273.0,28.9,-0.004                          
1,31314,21.1,9.009,-273.0,31.3,-0.004                          
1,31324,21.1,9.010,-273.0,28.9,-0.004                          
1,31334,21.1,9.012,-273.0,31.3,-0.004                          
1,31344,21.1,9.014,-273.0,28.9,-0.004                          
1,31354,21.1,9.016,-273.0,31.3,-0.004                          
1,31364,21.1,9.018,-273.0,28.9,-0.004                          
1,31374,21.1,9.020,-273.0,31.3,-0.004                          
1,31384,21.1,9.021,-273.0,29.0,-0.004                          
1,31394,21.1,9.023,-273.0,31.3,-0.004                          
1,31404,21.1,9.025,-273.0,29.1,-0.004                          
1,31414,21.1,9.027,-273.0,31.3,-0.004                          
1,31424,21.1,9.028,-273.0,28.9,-0.004                          
1,31434,21.1,9.031,-273.0,31.3,-0.004                          
1,31444,21.1,9.033,-273.0,29.1,-0.004                          
1,31454,21.1,9.034,-273.0,31.3,-0.004                          
1,31464,21.1,9.036,-273.0,28.9,-0.004                          
1,31474,21.1,9.038,-273.0,31.3,-0.004                          
1,31484,21.1,9.040,-273.0,28.9,-0.004                          
1,31494,21.1,9.041,-273.0,31.3,-0.004                          
1,31504,21.1,9.043,-273.0,28.9,-0.004                          
1,31514,21.1,9.045,-273.0,31.3,-0.004                          
1,31524,21.1,9.047,-273.0,29.0,-0.004                          
1,31534,21.1,9.049,-273.0,31.3,-0.004                          
1,31544,21.1,9.050,-273.0,29.0,-0.004                          
1,31554,21.1,9.052,-273.0,31.4,-0.004                          
1,31564,21.1,9.054,-273.0,28.9,-0.004                          
1,31574,21.1,9.056,-273.0,31.4,-0.004                          
1,31584,21.1,9.058,-273.0,29.1,-0.004                          
1,31594,21.1,9.059,-273.0,31.3,-0.004                          
1,31604,21.1,9.061,-273.0,29.0,-0.004                          
1,31614,21.1,9.063,-273.0,31.3,-0.004                          
1,31624,21.1,9.065,-273.0,29.0,-0.004                          
1,31634,21.1,9.067,-273.0,31.4,-0.004                          
1,31644,21.1,9.068,-273.0,29.0,-0.004                          
1,31654,21.1,9.070,-273.0,31.3,-0.004                          
1,31664,21.1,9.072,-273.0,29.0,-0.004                          
1,31674,21.1,9.074,-273.0,31.3,-0.004                          
1,31684,21.1,9.076,-273.0,29.0,-0.004                          
1,31694,21.1,9.077,-273.0,31.3,-0.004                          
1,31704,21.1,9.079,-273.0,29.0,-0.004                          
1,31714,21.1,9.081,-273.0,31.3,-0.004                          
1,31724,21.1,9.083,-273.0,29.1,-0.004                          
1,31734,21.1,9.085,-273.0,31.4,-0.004                          
1,31744,21.1,9.086,-273.0,29.0,-0.004                          
1,31754,21.1,9.088,-273.0,31.4,-0.004                          
1,31764,21.1,9.090,-273.0,29.1,-0.004                          
1,31774,21.1,9.093,-273.0,31.3,-0.004                          
1,31784,21.1,9.094,-273.0,29.0,-0.004                          
1,31794,21.1,9.095,-273.0,31.3,-0.004                          
1,31804,21.1,9.098,-273.0,29.1,-0.004                          
1,31814,21.1,9.100,-273.0,31.3,-0.004                          
1,31824,21.1,9.101,-273.0,29.0,-0.004                          
1,31834,21.1,9.103,-273.0,31.4,-0.004                          
1,31844,21.1,9.104,-273.0,29.1,-0.004                          
1,31854,21.1,9.106,-273.0,31.3,-0.004                          
1,31864,21.1,9.108,-273.0,29.0,-0.004                          
1,31874,21.1,9.110,-273.0,31.3,-0.004                          
1,31884,21.1,9.112,-273.0,29.0,-0.004                          
1,31894,21.1,9.114,-273.0,31.3,-0.004                          
1,31904,21.1,9.115,-273.0,29.0,-0.004                          
1,31914,21.1,9.117,-273.0,31.3,-0.004                          
1,31924,21.1,9.119,-273.0,29.0,-0.004                          
1,31934,21.1,9.121,-273.0,31.3,-0.004                          
1,31944,21.1,9.123,-273.0,29.0,-0.004                          
1,31954,21.1,9.125,-273.0,31.3,-0.004                          
1,31964,21.1,9.126,-273.0,29.0,-0.004                          
1,31974,21.1,9.128,-273.0,31.3,-0.004                          
1,31984,21.1,9.130,-273.0,29.2,-0.004                          
1,31994,21.1,9.132,-273.0,31.3,-0.004                          
1,32004,21.1,9.133,-273.0,29.0,-0.004                          
1,32014,21.1,9.135,-273.0,31.3,-0.004                          
1,32024,21.1,9.137,-273.0,29.0,-0.004                          
1,32034,21.1,9.139,-273.0,31.3,-0.004                          
1,32044,21.1,9.141,-273.0,29.0,-0.004                          
1,32054,21.1,9.143,-273.0,31.3,-0.004                          
1,32064,21.1,9.144,-273.0,29.0,-0.004                          
1,32074,21.1,9.146,-273.0,31.3,-0.004                          
1,32084,21.1,9.148,-273.0,29.0,-0.004                          
1,32094,21.1,9.150,-273.0,31.3,-0.004                          
1,32104,21.1,9.152,-273.0,29.1,-0.004                          
1,32114,21.1,9.153,-273.0,31.3,-0.004                          
1,32124,21.1,9.155,-273.0,29.2,-0.004                          
1,32134,21.1,9.157,-273.0,31.3,-0.004                          
1,32144,21.1,9.159,-273.0,29.0,-0.004                          
1,32154,21.1,9.160,-273.0,31.3,-0.004                          
1,32164,21.1,9.162,-273.0,29.1,-0.004                          
1,32174,21.1,9.164,-273.0,31.3,-0.004                          
1,32184,21.1,9.165,-273.0,29.1,-0.004                          
1,32194,21.1,9.167,-273.0,31.3,-0.004                          
1,32204,21.1,9.169,-273.0,29.1,-0.004                          
1,32214,21.1,9.171,-273.0,31.3,-0.004                          
1,32224,21.1,9.173,-273.0,29.1,-0.004                          
1,32234,21.1,9.175,-273.0,31.3,-0.004                          
1,32244,21.1,9.176,-273.0,29.1,-0.004                          
1,32254,21.1,9.178,-273.0,31.3,-0.004                          
1,32264,21.1,9.180,-273.0,29.1,-0.004                          
1,32274,21.1,9.182,-273.0,31.3,-0.004                          
1,32284,21.1,9.184,-273.0,29.1,-0.004                          
1,32294,21.1,9.185,-273.0,31.3,-0.004                          
1,32304,21.1,9.187,-273.0,29.2,-0.004                          
1,32314,21.1,9.189,-273.0,31.3,-0.004                          
1,32324,21.1,9.191,-273.0,29.1,-0.004                          
1,32334,21.1,9.192,-273.0,31.3,-0.004                          
1,32344,21.1,9.195,-273.0,29.2,-0.004                          
1,32354,21.1,9.196,-273.0,31.3,-0.004                          
1,32364,21.1,9.198,-273.0,29.1,-0.004                          
1,32374,21.1,9.200,-273.0,31.3,-0.004                          
1,32384,21.1,9.201,-273.0,29.2,-0.004                          
1,32394,21.1,9.203,-273.0,31.3,-0.004                          
1,32404,21.1,9.205,-273.0,29.1,-0.004                          
1,32414,21.1,9.207,-273.0,31.3,-0.004                          
1,32424,21.1,9.209,-273.0,29.1,-0.004                          
1,32434,21.1,9.210,-273.0,31.3,-0.004                          
1,32444,21.1,9.212,-273.0,29.1,-0.004                          
1,32454,21.1,9.214,-273.0,31.3,-0.004                          
1,32464,21.1,9.216,-273.0,29.1,-0.004                          
1,32474,21.1,9.218,-273.0,31.3,-0.004                          
1,32484,21.1,9.219,-273.0,29.1,-0.004                          
1,32494,21.1,9.221,-273.0,31.3,-0.004                          
1,32504,21.1,9.223,-273.0,29.1,-0.004                          
1,32514,21.1,9.225,-273.0,31.3,-0.004                          
1,32524,21.1,9.226,-273.0,29.2,-0.004                          
1,32534,21.1,9.228,-273.0,31.3,-0.004                          
1,32544,21.1,9.230,-273.0,29.1,-0.004                          
1,32554,21.1,9.232,-273.0,31.3,-0.004                          
1,32564,21.1,9.233,-273.0,29.2,-0.004                          
1,32574,21.1,9.235,-273.0,31.3,-0.004                          
1,32584,21.1,9.237,-273.0,29.1,-0.004                          
1,32594,21.1,9.239,-273.0,31.3,-0.004                          
1,32604,21.1,9.240,-273.0,29.2,-0.004                          
1,32614,21.1,9.243,-273.0,31.2,-0.004                          
1,32624,21.1,9.244,-273.0,29.2,-0.004                          
1,32634,21.1,9.246,-273.0,31.3,-0.004                          
1,32644,21.1,9.247,-273.0,29.1,-0.004                          
1,32654,21.1,9.249,-273.0,31.3,-0.004                          
1,32664,21.1,9.251,-273.0,29.1,-0.004                          
1,32674,21.1,9.253,-273.0,31.3,-0.004                          
1,32684,21.1,9.255,-273.0,29.1,-0.004                          
1,32694,21.1,9.257,-273.0,31.3,-0.004                          
1,32704,21.1,9.258,-273.0,29.2,-0.004                          
1,32714,21.1,9.260,-273.0,31.3,-0.004                          
