id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,32724,21.1,9.261,-273.0,29.1,-0.004                          
1,32734,21.1,9.263,-273.0,31.3,-0.004                          
1,32744,21.1,9.265,-273.0,29.1,-0.004                          
1,32754,21.1,9.267,-273.0,31.3,-0.004                          
1,32764,21.1,9.268,-273.0,29.1,-0.004                          
1,32774,21.1,9.270,-273.0,31.3,-0.004                          
1,32784,21.1,9.272,-273.0,29.1,-0.004                          
1,32794,21.1,9.274,-273.0,31.3,-0.004                          
1,32804,21.1,9.275,-273.0,29.2,-0.004                          
1,32814,21.1,9.277,-273.0,31.3,-0.004                          
1,32824,21.1,9.279,-273.0,29.1,-0.004                          
1,32834,21.1,9.281,-273.0,31.3,-0.004                          
1,32844,21.1,9.282,-273.0,29.3,-0.004                          
1,32854,21.1,9.284,-273.0,31.3,-0.004                          
1,32864,21.1,9.286,-273.0,29.1,-0.004                          
1,32874,21.1,9.288,-273.0,31.3,-0.004                          
1,32884,21.1,9.290,-273.0,29.2,-0.004                          
1,32894,21.1,9.291,-273.0,31.3,-0.004                          
1,32904,21.1,9.292,-273.0,29.2,-0.004                          
1,32914,21.1,9.295,-273.0,31.3,-0.004                          
1,32924,21.1,9.297,-273.0,29.3,-0.004                          
1,32934,21.1,9.298,-273.0,31.3,-0.004                          
1,32944,21.1,9.300,-273.0,29.2,-0.004                          
1,32954,21.1,9.301,-273.0,31.3,-0.004                          
1,32964,21.1,9.303,-273.0,29.2,-0.004                          
1,32974,21.1,9.305,-273.0,31.3,-0.004                          
1,32984,21.1,9.306,-273.0,29.2,-0.004                          
1,32994,21.1,9.309,-273.0,31.4,-0.004                          
1,33004,21.1,9.311,-273.0,29.2,-0.004                          
1,33014,21.1,9.312,-273.0,31.3,-0.004                          
1,33024,21.1,9.314,-273.0,29.2,-0.004                          
1,33034,21.1,9.316,-273.0,31.3,-0.004                          
1,33044,21.1,9.317,-273.0,29.2,-0.004                          
1,33054,21.1,9.319,-273.0,31.2,-0.004                          
1,33064,21.1,9.321,-273.0,29.2,-0.004                          
1,33074,21.1,9.323,-273.0,31.3,-0.004                          
1,33084,21.1,9.324,-273.0,29.2,-0.004                          
1,33094,21.1,9.326,-273.0,31.3,-0.004                          
1,33104,21.1,9.328,-273.0,29.3,-0.004                          
1,33114,21.1,9.330,-273.0,31.3,-0.004                          
1,33124,21.1,9.331,-273.0,29.2,-0.004                          
1,33134,21.1,9.333,-273.0,31.3,-0.004                          
1,33144,21.1,9.334,-273.0,29.2,-0.004                          
1,33154,21.1,9.337,-273.0,31.3,-0.004                          
1,33164,21.1,9.338,-273.0,29.2,-0.004                          
1,33174,21.1,9.340,-273.0,31.3,-0.004                          
1,33184,21.1,9.342,-273.0,29.2,-0.004                          
1,33194,21.1,9.343,-273.0,31.3,-0.004                          
1,33204,21.1,9.345,-273.0,29.2,-0.004                          
1,33214,21.1,9.347,-273.0,31.3,-0.004                          
1,33224,21.1,9.349,-273.0,29.2,-0.004                          
1,33234,21.1,9.351,-273.0,31.3,-0.004                          
1,33244,21.1,9.352,-273.0,29.3,-0.004                          
1,33254,21.1,9.354,-273.0,31.3,-0.004                          
1,33264,21.1,9.356,-273.0,29.2,-0.004                          
1,33274,21.1,9.358,-273.0,31.3,-0.004                          
1,33284,21.1,9.359,-273.0,29.3,-0.004                          
1,33294,21.1,9.361,-273.0,31.3,-0.004                          
1,33304,21.1,9.363,-273.0,29.2,-0.004                          
1,33314,21.1,9.364,-273.0,31.3,-0.004                          
1,33324,21.1,9.366,-273.0,29.2,-0.004                          
1,33334,21.1,9.368,-273.0,31.3,-0.004                          
1,33344,21.1,9.369,-273.0,29.2,-0.004                          
1,33354,21.1,9.371,-273.0,31.3,-0.004                          
1,33364,21.1,9.373,-273.0,29.2,-0.004                          
1,33374,21.1,9.375,-273.0,31.2,-0.004                          
1,33384,21.1,9.376,-273.0,29.2,-0.004                          
1,33394,21.1,9.378,-273.0,31.3,-0.004                          
1,33404,21.1,9.380,-273.0,29.2,-0.004                          
1,33414,21.1,9.382,-273.0,31.3,-0.004                          
1,33424,21.1,9.383,-273.0,29.3,-0.004                          
1,33434,21.1,9.385,-273.0,31.3,-0.004                          
1,33444,21.1,9.387,-273.0,29.2,-0.004                          
1,33454,21.1,9.389,-273.0,31.3,-0.004                          
1,33464,21.1,9.390,-273.0,29.3,-0.004                          
1,33474,21.1,9.392,-273.0,31.3,-0.004                          
1,33484,21.1,9.393,-273.0,29.2,-0.004                          
1,33494,21.1,9.395,-273.0,31.3,-0.004                          
1,33504,21.1,9.397,-273.0,29.2,-0.004                          
1,33514,21.1,9.399,-273.0,31.3,-0.004                          
1,33524,21.1,9.400,-273.0,29.2,-0.004                          
1,33534,21.1,9.402,-273.0,31.2,-0.004                          
1,33544,21.1,9.404,-273.0,29.2,-0.004                          
1,33554,21.1,9.406,-273.0,31.3,-0.004                          
1,33564,21.1,9.407,-273.0,29.2,-0.004                          
1,33574,21.1,9.409,-273.0,31.3,-0.004                          
1,33584,21.1,9.411,-273.0,29.3,-0.004                          
1,33594,21.1,9.413,-273.0,31.3,-0.004                          
1,33604,21.1,9.414,-273.0,29.2,-0.004                          
1,33614,21.1,9.416,-273.0,31.3,-0.004                          
1,33624,21.1,9.418,-273.0,29.2,-0.004                          
1,33634,21.1,9.420,-273.0,31.3,-0.004                          
1,33644,21.1,9.421,-273.0,29.3,-0.004                          
1,33654,21.1,9.423,-273.0,31.3,-0.004                          
1,33664,21.1,9.424,-273.0,29.3,-0.004                          
1,33674,21.1,9.426,-273.0,31.3,-0.004                          
1,33684,21.1,9.428,-273.0,29.3,-0.004                          
1,33694,21.1,9.430,-273.0,31.3,-0.004                          
1,33704,21.1,9.431,-273.0,29.2,-0.004                          
1,33714,21.1,9.433,-273.0,31.3,-0.004                          
1,33724,21.1,9.435,-273.0,29.2,-0.004                          
1,33734,21.1,9.437,-273.0,31.3,-0.004                          
1,33744,21.1,9.438,-273.0,29.2,-0.004                          
1,33754,21.1,9.440,-273.0,31.3,-0.004                          
1,33764,21.1,9.441,-273.0,29.2,-0.004                          
1,33774,21.1,9.443,-273.0,31.3,-0.004                          
1,33784,21.1,9.445,-273.0,29.3,-0.004                          
1,33794,21.1,9.447,-273.0,31.3,-0.004                          
1,33804,21.1,9.448,-273.0,29.3,-0.004                          
1,33814,21.1,9.450,-273.0,31.3,-0.004                          
1,33824,21.1,9.451,-273.0,29.4,-0.004                          
1,33834,21.1,9.453,-273.0,31.3,-0.004                          
1,33844,21.1,9.455,-273.0,29.3,-0.004                          
1,33854,21.1,9.457,-273.0,31.3,-0.004                          
1,33864,21.1,9.458,-273.0,29.3,-0.004                          
1,33874,21.1,9.460,-273.0,31.3,-0.004                          
1,33884,21.1,9.462,-273.0,29.3,-0.004                          
1,33894,21.1,9.464,-273.0,31.3,-0.004                          
1,33904,21.1,9.465,-273.0,29.3,-0.004                          
1,33914,21.1,9.467,-273.0,31.3,-0.004                          
1,33924,21.1,9.469,-273.0,29.3,-0.004                          
1,33934,21.1,9.470,-273.0,31.3,-0.004                          
1,33944,21.1,9.472,-273.0,29.3,-0.004                          
1,33954,21.1,9.473,-273.0,31.3,-0.004                          
1,33964,21.1,9.475,-273.0,29.3,-0.004                          
1,33974,21.1,9.477,-273.0,31.3,-0.004                          
1,33984,21.1,9.479,-273.0,29.3,-0.004                          
1,33994,21.1,9.480,-273.0,31.3,-0.004                          
1,34004,21.1,9.482,-273.0,29.3,-0.004                          
1,34014,21.1,9.484,-273.0,31.3,-0.004                          
1,34024,21.1,9.485,-273.0,29.3,-0.004                          
1,34034,21.1,9.487,-273.0,31.3,-0.004                          
1,34044,21.1,9.489,-273.0,29.3,-0.004                          
1,34054,21.1,9.490,-273.0,31.3,-0.004                          
1,34064,21.1,9.492,-273.0,29.2,-0.004                          
1,34074,21.1,9.494,-273.0,31.3,-0.004                          
1,34084,21.1,9.495,-273.0,29.3,-0.004                          
1,34094,21.1,9.497,-273.0,31.3,-0.004                          
1,34104,21.1,9.499,-273.0,29.3,-0.004                          
1,34114,21.1,9.501,-273.0,31.3,-0.004                          
1,34124,21.1,9.502,-273.0,29.3,-0.004                          
1,34134,21.1,9.504,-273.0,31.3,-0.004                          
1,34144,21.1,9.505,-273.0,29.3,-0.004                          
1,34154,21.1,9.507,-273.0,31.3,-0.004                          
1,34164,21.1,9.508,-273.0,29.3,-0.004                          
1,34174,21.1,9.510,-273.0,31.2,-0.004                          
1,34184,21.1,9.512,-273.0,29.4,-0.004                          
1,34194,21.1,9.514,-273.0,31.3,-0.004                          
1,34204,21.1,9.515,-273.0,29.3,-0.004                          
1,34214,21.1,9.517,-273.0,31.3,-0.004                          
1,34224,21.1,9.519,-273.0,29.4,-0.004                          
1,34234,21.1,9.521,-273.0,31.3,-0.004                          
1,34244,21.1,9.522,-273.0,29.3,-0.004                          
1,34254,21.1,9.524,-273.0,31.3,-0.004                          
1,34264,21.1,9.525,-273.0,29.3,-0.004                          
1,34274,21.1,9.527,-273.0,31.3,-0.004                          
1,34284,21.1,9.529,-273.0,29.3,-0.004                          
1,34294,21.1,9.530,-273.0,31.3,-0.004                          
1,34304,21.1,9.532,-273.0,29.3,-0.004                          
1,34314,21.1,9.534,-273.0,31.3,-0.004                          
1,34324,21.1,9.536,-273.0,29.3,-0.004                          
1,34334,21.1,9.537,-273.0,31.3,-0.004                          
1,34344,21.1,9.539,-273.0,29.3,-0.004                          
1,34354,21.1,9.540,-273.0,31.3,-0.004                          
1,34364,21.1,9.542,-273.0,29.4,-0.004                          
1,34374,21.1,9.545,-273.0,31.3,-0.004                          
1,34384,21.1,9.546,-273.0,29.3,-0.004                          
1,34394,21.1,9.548,-273.0,31.3,-0.004                          
1,34404,21.1,9.549,-273.0,29.4,-0.004                          
1,34414,21.1,9.551,-273.0,31.3,-0.004                          
1,34424,21.1,9.553,-273.0,29.4,-0.004                          
1,34434,21.1,9.554,-273.0,31.3,-0.004                          
1,34444,21.1,9.556,-273.0,29.4,-0.004                          
1,34454,21.1,9.558,-273.0,31.3,-0.004                          
1,34464,21.1,9.560,-273.0,29.4,-0.004                          
1,34474,21.1,9.561,-273.0,31.2,-0.004                          
1,34484,21.1,9.563,-273.0,29.3,-0.004                          
1,34494,21.1,9.565,-273.0,31.3,-0.004                          
1,34504,21.1,9.567,-273.0,29.4,-0.004                          
1,34514,21.1,9.568,-273.0,31.3,-0.004                          
1,34524,21.1,9.570,-273.0,29.3,-0.004                          
1,34534,21.1,9.571,-273.0,31.3,-0.004                          
1,34544,21.1,9.573,-273.0,29.4,-0.004                          
1,34554,21.1,9.575,-273.0,31.3,-0.004                          
1,34564,21.1,9.577,-273.0,29.4,-0.004                          
1,34574,21.1,9.578,-273.0,31.3,-0.004                          
1,34584,21.1,9.579,-273.0,29.3,-0.004                          
1,34594,21.1,9.581,-273.0,31.3,-0.004                          
1,34604,21.1,9.583,-273.0,29.3,-0.004                          
1,34614,21.1,9.585,-273.0,31.3,-0.004                          
1,34624,21.1,9.586,-273.0,29.3,-0.004                          
1,34634,21.1,9.588,-273.0,31.3,-0.004                          
1,34644,21.1,9.590,-273.0,29.3,-0.004                          
1,34654,21.1,9.591,-273.0,31.3,-0.004                          
1,34664,21.1,9.593,-273.0,29.4,-0.004                          
1,34674,21.1,9.595,-273.0,31.3,-0.004                          
1,34684,21.1,9.597,-273.0,29.4,-0.004                          
1,34694,21.1,9.598,-273.0,31.3,-0.004                          
1,34704,21.1,9.600,-273.0,29.4,-0.004                          
1,34714,21.1,9.601,-273.0,31.3,-0.004                          
1,34724,21.1,9.603,-273.0,29.4,-0.004                          
1,34734,21.1,9.605,-273.0,31.3,-0.004                          
1,34744,21.1,9.607,-273.0,29.4,-0.004                          
1,34754,21.1,9.608,-273.0,31.3,-0.004                          
1,34764,21.1,9.610,-273.0,29.4,-0.004                          
1,34774,21.1,9.612,-273.0,31.3,-0.004                          
1,34784,21.1,9.613,-273.0,29.4,-0.004                          
1,34794,21.1,9.614,-273.0,31.3,-0.004                          
1,34804,21.1,9.616,-273.0,29.4,-0.004                          
1,34814,21.1,9.618,-273.0,31.3,-0.004                          
1,34824,21.1,9.620,-273.0,29.4,-0.004                          
1,34834,21.1,9.621,-273.0,31.3,-0.004                          
1,34844,21.1,9.623,-273.0,29.4,-0.004                          
1,34854,21.1,9.624,-273.0,31.2,-0.004                          
1,34864,21.1,9.626,-273.0,29.4,-0.004                          
1,34874,21.1,9.628,-273.0,31.3,-0.004                          
1,34884,21.1,9.630,-273.0,29.4,-0.004                          
1,34894,21.1,9.631,-273.0,31.3,-0.004                          
1,34904,21.1,9.633,-273.0,29.4,-0.004                          
1,34914,21.1,9.635,-273.0,31.3,-0.004                          
1,34924,21.1,9.636,-273.0,29.4,-0.004                          
1,34934,21.1,9.638,-273.0,31.3,-0.004                          
1,34944,21.1,9.640,-273.0,29.4,-0.004                          
1,34954,21.1,9.641,-273.0,31.2,-0.004                          
1,34964,21.1,9.643,-273.0,29.4,-0.004                          
1,34974,21.1,9.645,-273.0,31.3,-0.004                          
1,34984,21.1,9.646,-273.0,29.4,-0.004                          
1,34994,21.1,9.648,-273.0,31.2,-0.004                          
1,35004,21.1,9.650,-273.0,29.4,-0.004                          
1,35014,21.1,9.652,-273.0,31.3,-0.004                          
1,35024,21.1,9.653,-273.0,29.4,-0.004                          
1,35034,21.1,9.655,-273.0,31.3,-0.004                          
1,35044,21.1,9.656,-273.0,29.4,-0.004                          
1,35054,21.1,9.658,-273.0,31.3,-0.004                          
1,35064,21.1,9.660,-273.0,29.4,-0.004                          
1,35074,21.1,9.662,-273.0,31.2,-0.004                          
1,35084,21.1,9.663,-273.0,29.5,-0.004                          
1,35094,21.1,9.665,-273.0,31.3,-0.004                          
1,35104,21.1,9.667,-273.0,29.4,-0.004                          
1,35114,21.1,9.668,-273.0,31.2,-0.004                          
1,35124,21.1,9.670,-273.0,29.5,-0.004                          
1,35134,21.1,9.672,-273.0,31.1,-0.004                          
1,35144,21.1,9.673,-273.0,29.5,-0.004                          
1,35154,21.1,9.675,-273.0,31.1,-0.004                          
1,35164,21.1,9.676,-273.0,29.6,-0.004                          
1,35174,21.1,9.678,-273.0,31.1,-0.004                          
1,35184,21.1,9.680,-273.0,29.6,-0.004                          
1,35194,21.1,9.681,-273.0,31.1,-0.004                          
1,35204,21.1,9.683,-273.0,29.6,-0.004                          
1,35214,21.1,9.685,-273.0,31.0,-0.004                          
1,35224,21.1,9.686,-273.0,29.8,-0.004                          
1,35234,21.1,9.688,-273.0,31.0,-0.004                          
1,35244,21.1,9.690,-273.0,29.7,-0.004                          
1,35254,21.1,9.691,-273.0,30.9,-0.004                          
1,35264,21.1,9.693,-273.0,29.8,-0.004                          
1,35274,21.1,9.695,-273.0,31.0,-0.004                          
1,35284,21.1,9.696,-273.0,29.8,-0.004                          
1,35294,21.1,9.698,-273.0,30.9,-0.004                          
1,35304,21.1,9.699,-273.0,29.8,-0.004                          
1,35314,21.1,9.701,-273.0,30.9,-0.004                          
1,35324,21.1,9.702,-273.0,29.8,-0.004                          
1,35334,21.1,9.705,-273.0,30.9,-0.004                          
1,35344,21.1,9.706,-273.0,29.8,-0.004                          
1,35354,21.1,9.708,-273.0,30.8,-0.004                          
1,35364,21.1,9.709,-273.0,29.8,-0.004                          
1,35374,21.1,9.711,-273.0,30.8,-0.004                          
1,35384,21.1,9.712,-273.0,29.8,-0.004                          
1,35394,21.1,9.714,-273.0,30.8,-0.004                          
1,35404,21.1,9.715,-273.0,29.8,-0.004                          
1,35414,21.1,9.717,-273.0,30.8,-0.004                          
1,35424,21.1,9.718,-273.0,29.7,-0.004                          
1,35434,21.1,9.720,-273.0,30.7,-0.004                          
1,35444,21.1,9.722,-273.0,29.7,-0.004                          
1,35454,21.1,9.724,-273.0,30.7,-0.004                          
1,35464,21.1,9.725,-273.0,29.6,-0.004                          
1,35474,21.1,9.727,-273.0,30.6,-0.004                          
1,35484,21.1,9.729,-273.0,29.6,-0.004                          
1,35494,21.1,9.731,-273.0,30.6,-0.004                          
1,35504,21.1,9.732,-273.0,29.5,-0.004                          
1,35514,21.1,9.734,-273.0,30.5,-0.004                          
1,35524,21.1,9.735,-273.0,29.5,-0.004                          
1,35534,21.1,9.737,-273.0,30.4,-0.004                          
1,35544,21.1,9.738,-273.0,29.5,-0.004                          
1,35554,21.1,9.740,-273.0,30.4,-0.004                          
1,35564,21.1,9.742,-273.0,29.4,-0.004                          
1,35574,21.1,9.744,-273.0,30.3,-0.004                          
1,35584,21.1,9.745,-273.0,29.3,-0.004                          
1,35594,21.1,9.746,-273.0,30.2,-0.004                          
1,35604,21.1,9.748,-273.0,29.2,-0.004                          
1,35614,21.1,9.750,-273.0,30.2,-0.004                          
1,35624,21.1,9.751,-273.0,29.2,-0.004                          
1,35634,21.1,9.753,-273.0,30.1,-0.004                          
1,35644,21.1,9.755,-273.0,29.1,-0.004                          
1,35654,21.1,9.756,-273.0,30.0,-0.004                          
1,35664,21.1,9.758,-273.0,29.0,-0.004                          
1,35674,21.1,9.760,-273.0,29.9,-0.004                          
1,35684,21.1,9.761,-273.0,28.9,-0.004                          
1,35694,21.1,9.763,-273.0,29.9,-0.004                          
1,35704,21.1,9.764,-273.0,28.8,-0.004                          
1,35714,21.1,9.766,-273.0,29.7,-0.004                          
1,35724,21.1,9.767,-273.0,28.8,-0.004                          
1,35734,21.1,9.769,-273.0,29.6,-0.004                          
1,35744,21.1,9.771,-273.0,28.7,-0.004                          
1,35754,21.1,9.772,-273.0,29.5,-0.004                          
1,35764,21.1,9.774,-273.0,28.7,-0.004                          
1,35774,21.1,9.776,-273.0,29.5,-0.004                          
1,35784,21.1,9.777,-273.0,28.6,-0.004                          
1,35794,21.1,9.779,-273.0,29.4,-0.004                          
1,35804,21.1,9.781,-273.0,28.6,-0.004                          
1,35814,21.1,9.783,-273.0,29.3,-0.004                          
1,35824,21.1,9.784,-273.0,28.5,-0.004                          
1,35834,21.1,9.785,-273.0,29.2,-0.004                          
1,35844,21.1,9.787,-273.0,28.4,-0.004                          
1,35854,21.1,9.788,-273.0,29.1,-0.004                          
1,35864,21.1,9.790,-273.0,28.3,-0.004                          
1,35874,21.1,9.792,-273.0,29.0,-0.004                          
1,35884,21.1,9.793,-273.0,28.2,-0.004                          
1,35894,21.1,9.795,-273.0,28.9,-0.004                          
1,35904,21.1,9.797,-273.0,28.1,-0.004                          
1,35914,21.1,9.798,-273.0,28.9,-0.004                          
1,35924,21.1,9.800,-273.0,28.2,-0.004                          
1,35934,21.1,9.801,-273.0,28.7,-0.004                          
1,35944,21.1,9.803,-273.0,27.9,-0.004                          
1,35954,21.1,9.804,-273.0,28.9,-0.004                          
1,35964,21.1,9.806,-273.0,28.1,-0.004                          
1,35974,21.1,9.808,-273.0,28.6,-0.004                          
1,35984,21.1,9.809,-273.0,28.1,-0.004                          
1,35994,21.1,9.811,-273.0,28.5,-0.004                          
1,36004,21.1,9.813,-273.0,27.8,-0.004                          
1,36014,21.1,9.814,-273.0,28.4,-0.004                          
1,36024,21.1,9.816,-273.0,27.6,-0.004                          
1,36034,21.1,9.818,-273.0,28.0,-0.004                          
1,36044,21.1,9.819,-273.0,27.3,-0.004                          
1,36054,21.1,9.821,-273.0,28.1,-0.004                          
1,36064,21.1,9.822,-273.0,27.5,-0.004                          
1,36074,21.1,9.824,-273.0,28.5,-0.004                          
1,36084,21.1,9.825,-273.0,27.8,-0.004                          
1,36094,21.1,9.827,-273.0,28.4,-0.004                          
1,36104,21.1,9.828,-273.0,27.6,-0.004                          
1,36114,21.1,9.830,-273.0,28.1,-0.004                          
1,36124,21.1,9.832,-273.0,27.4,-0.004                          
1,36134,21.1,9.833,-273.0,28.1,-0.004                          
1,36144,21.1,9.835,-273.0,27.6,-0.004                          
1,36154,21.1,9.837,-273.0,27.9,-0.004                          
1,36164,21.1,9.838,-273.0,27.5,-0.004                          
1,36174,21.1,9.840,-273.0,28.1,-0.004                          
1,36184,21.1,9.841,-273.0,27.1,-0.004                          
1,36194,21.1,9.843,-273.0,28.0,-0.004                          
1,36204,21.1,9.844,-273.0,27.2,-0.004                          
1,36214,21.1,9.846,-273.0,27.9,-0.004                          
1,36224,21.1,9.847,-273.0,27.2,-0.004                          
1,36234,21.1,9.849,-273.0,27.9,-0.004                          
1,36244,21.1,9.851,-273.0,27.2,-0.004                          
1,36254,21.1,9.853,-273.0,28.1,-0.004                          
1,36264,21.1,9.854,-273.0,27.2,-0.004                          
1,36274,21.1,9.856,-273.0,27.9,-0.004                          
1,36284,21.1,9.857,-273.0,27.2,-0.004                          
1,36294,21.1,9.859,-273.0,27.9,-0.004                          
1,36304,21.1,9.860,-273.0,27.0,-0.004                          
1,36314,21.1,9.862,-273.0,27.8,-0.004                          
1,36324,21.1,9.863,-273.0,27.0,-0.004                          
1,36334,21.1,9.865,-273.0,27.7,-0.004                          
1,36344,21.1,9.866,-273.0,27.1,-0.004                          
1,36354,21.1,9.868,-273.0,27.7,-0.004                          
1,36364,21.1,9.870,-273.0,27.0,-0.004                          
1,36374,21.1,9.871,-273.0,27.7,-0.004                          
1,36384,21.1,9.873,-273.0,27.0,-0.004                          
1,36394,21.1,9.875,-273.0,27.6,-0.004                          
1,36404,21.1,9.876,-273.0,27.0,-0.004                          
1,36414,21.1,9.878,-273.0,27.6,-0.004                          
1,36424,21.1,9.879,-273.0,26.9,-0.004                          
1,36434,21.1,9.880,-273.0,27.6,-0.004                          
1,36444,21.1,9.882,-273.0,26.7,-0.004                          
1,36454,21.1,9.884,-273.0,27.5,-0.004                          
1,36464,21.1,9.885,-273.0,26.8,-0.004                          
1,36474,21.1,9.887,-273.0,27.4,-0.004                          
1,36484,21.1,9.888,-273.0,26.7,-0.004                          
1,36494,21.1,9.890,-273.0,27.4,-0.004                          
1,36504,21.1,9.891,-273.0,26.7,-0.004                          
1,36514,21.1,9.893,-273.0,27.4,-0.004                          
1,36524,21.1,9.895,-273.0,26.6,-0.004                          
1,36534,21.1,9.896,-273.0,27.3,-0.004                          
1,36544,21.1,9.898,-273.0,26.5,-0.004                          
1,36554,21.1,9.900,-273.0,27.2,-0.004                          
1,36564,21.1,9.901,-273.0,26.5,-0.004                          
1,36574,21.1,9.903,-273.0,27.2,-0.004                          
1,36584,21.1,9.904,-273.0,26.5,-0.004                          
1,36594,21.1,9.906,-273.0,27.1,-0.004                          
1,36604,21.1,9.907,-273.0,26.4,-0.004                          
1,36614,21.1,9.909,-273.0,27.1,-0.004                          
1,36624,21.1,9.910,-273.0,26.3,-0.004                          
1,36634,21.1,9.912,-273.0,27.1,-0.004                          
1,36644,21.1,9.914,-273.0,26.3,-0.004                          
1,36654,21.1,9.915,-273.0,27.0,-0.004                          
1,36664,21.1,9.916,-273.0,26.3,-0.004                          
1,36674,21.1,9.918,-273.0,27.0,-0.004                          
1,36684,21.1,9.920,-273.0,26.2,-0.004                          
1,36694,21.1,9.921,-273.0,26.9,-0.004                          
1,36704,21.1,9.923,-273.0,26.3,-0.004                          
1,36714,21.1,9.924,-273.0,26.9,-0.004                          
1,36724,21.1,9.926,-273.0,26.2,-0.004                          
1,36734,21.1,9.928,-273.0,26.9,-0.004                          
1,36744,21.1,9.929,-273.0,26.1,-0.004                          
1,36754,21.1,9.931,-273.0,26.8,-0.004                          
1,36764,21.1,9.932,-273.0,26.1,-0.004                          
1,36774,21.1,9.934,-273.0,26.7,-0.004                          
1,36784,21.1,9.935,-273.0,26.0,-0.004                          
1,36794,21.1,9.937,-273.0,26.7,-0.004                          
1,36804,21.1,9.938,-273.0,26.0,-0.004                          
1,36814,21.1,9.940,-273.0,26.7,-0.004                          
1,36824,21.1,9.941,-273.0,25.9,-0.004                          
1,36834,21.1,9.943,-273.0,26.6,-0.004                          
1,36844,21.1,9.944,-273.0,25.9,-0.004                          
1,36854,21.1,9.946,-273.0,26.6,-0.004                          
1,36864,21.1,9.948,-273.0,25.9,-0.004                          
1,36874,21.1,9.949,-273.0,26.5,-0.004                          
1,36884,21.1,9.951,-273.0,25.9,-0.004                          
1,36894,21.1,9.952,-273.0,26.5,-0.004                          
1,36904,21.1,9.954,-273.0,25.8,-0.004                          
1,36914,21.1,9.956,-273.0,26.5,-0.004                          
1,36924,21.1,9.957,-273.0,25.8,-0.004                          
1,36934,21.1,9.959,-273.0,26.5,-0.004                          
1,36944,21.1,9.960,-273.0,25.7,-0.004                          
1,36954,21.1,9.962,-273.0,26.4,-0.004                          
1,36964,21.1,9.963,-273.0,25.7,-0.004                          
1,36974,21.1,9.965,-273.0,26.4,-0.004                          
1,36984,21.1,9.966,-273.0,25.7,-0.004                          
1,36994,21.1,9.968,-273.0,26.4,-0.004                          
1,37004,21.1,9.969,-273.0,25.7,-0.004                          
1,37014,21.1,9.971,-273.0,26.4,-0.004                          
1,37024,21.1,9.972,-273.0,25.6,-0.004                          
1,37034,21.1,9.974,-273.0,26.3,-0.004                          
1,37044,21.1,9.976,-273.0,25.6,-0.004                          
1,37054,21.1,9.977,-273.0,26.3,-0.004                          
1,37064,21.1,9.979,-273.0,25.6,-0.004                          
1,37074,21.1,9.980,-273.0,26.2,-0.004                          
1,37084,21.1,9.981,-273.0,25.5,-0.004                          
1,37094,21.1,9.983,-273.0,26.3,-0.004                          
1,37104,21.1,9.985,-273.0,25.5,-0.004                          
1,37114,21.1,9.986,-273.0,26.2,-0.004                          
1,37124,21.1,9.987,-273.0,25.5,-0.004                          
1,37134,21.1,9.989,-273.0,26.2,-0.004                          
1,37144,21.1,9.991,-273.0,25.5,-0.004                          
1,37154,21.1,9.992,-273.0,26.2,-0.004                          
1,37164,21.1,9.994,-273.0,25.4,-0.004                          
1,37174,21.1,9.995,-273.0,26.1,-0.004                          
1,37184,21.1,9.997,-273.0,25.4,-0.004                          
1,37194,21.1,9.998,-273.0,26.1,-0.004                          
