id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,37204,21.1,10.000,-273.0,25.4,-0.004                         
1,37214,21.1,10.001,-273.0,26.0,-0.004                         
1,37224,21.1,10.003,-273.0,25.4,-0.004                         
1,37234,21.1,10.004,-273.0,26.0,-0.004                         
1,37244,21.1,10.005,-273.0,25.3,-0.004                         
1,37254,21.1,10.007,-273.0,26.0,-0.004                         
1,37264,21.1,10.009,-273.0,25.3,-0.004                         
1,37274,21.1,10.010,-273.0,26.0,-0.004                         
1,37284,21.1,10.012,-273.0,25.3,-0.004                         
1,37294,21.1,10.013,-273.0,26.0,-0.004                         
1,37304,21.1,10.014,-273.0,25.2,-0.004                         
1,37314,21.1,10.016,-273.0,26.0,-0.004                         
1,37324,21.1,10.017,-273.0,25.2,-0.004                         
1,37334,21.1,10.019,-273.0,25.9,-0.004                         
1,37344,21.1,10.021,-273.0,25.2,-0.004                         
1,37354,21.1,10.022,-273.0,25.9,-0.004                         
1,37364,21.1,10.024,-273.0,25.2,-0.004                         
1,37374,21.1,10.025,-273.0,25.9,-0.004                         
1,37384,21.1,10.027,-273.0,25.2,-0.004                         
1,37394,21.1,10.028,-273.0,25.9,-0.004                         
1,37404,21.1,10.030,-273.0,25.2,-0.004                         
1,37414,21.1,10.031,-273.0,25.8,-0.004                         
1,37424,21.1,10.033,-273.0,25.1,-0.004                         
1,37434,21.1,10.034,-273.0,25.8,-0.004                         
1,37444,21.1,10.036,-273.0,25.2,-0.004                         
1,37454,21.1,10.037,-273.0,25.8,-0.004                         
1,37464,21.1,10.039,-273.0,25.1,-0.004                         
1,37474,21.1,10.041,-273.0,25.8,-0.004                         
1,37484,21.1,10.042,-273.0,25.1,-0.004                         
1,37494,21.1,10.043,-273.0,25.8,-0.004                         
1,37504,21.1,10.045,-273.0,25.1,-0.004                         
1,37514,21.1,10.047,-273.0,25.7,-0.004                         
1,37524,21.1,10.048,-273.0,25.0,-0.004                         
1,37534,21.1,10.050,-273.0,25.8,-0.004                         
1,37544,21.1,10.051,-273.0,25.0,-0.004                         
1,37554,21.1,10.053,-273.0,25.7,-0.004                         
1,37564,21.1,10.055,-273.0,25.0,-0.004                         
1,37574,21.1,10.056,-273.0,25.7,-0.004                         
1,37584,21.1,10.058,-273.0,25.0,-0.004                         
1,37594,21.1,10.059,-273.0,25.7,-0.004                         
1,37604,21.1,10.061,-273.0,25.0,-0.004                         
1,37614,21.1,10.063,-273.0,25.6,-0.004                         
1,37624,21.1,10.064,-273.0,24.9,-0.004                         
1,37634,21.1,10.066,-273.0,25.6,-0.004                         
1,37644,21.1,10.067,-273.0,24.9,-0.004                         
1,37654,21.1,10.069,-273.0,25.6,-0.004                         
1,37664,21.1,10.070,-273.0,24.9,-0.004                         
1,37674,21.1,10.072,-273.0,25.6,-0.004                         
1,37684,21.1,10.073,-273.0,24.9,-0.004                         
1,37694,21.1,10.075,-273.0,25.6,-0.004                         
1,37704,21.1,10.076,-273.0,24.9,-0.004                         
1,37714,21.1,10.078,-273.0,25.6,-0.004                         
1,37724,21.1,10.079,-273.0,24.9,-0.004                         
1,37734,21.1,10.081,-273.0,25.5,-0.004                         
1,37744,21.1,10.082,-273.0,24.9,-0.004                         
1,37754,21.1,10.084,-273.0,25.5,-0.004                         
1,37764,21.1,10.085,-273.0,24.8,-0.004                         
1,37774,21.1,10.087,-273.0,25.5,-0.004                         
1,37784,21.1,10.088,-273.0,24.8,-0.004                         
1,37794,21.1,10.090,-273.0,25.5,-0.004                         
1,37804,21.1,10.091,-273.0,24.8,-0.004                         
1,37814,21.1,10.093,-273.0,25.5,-0.004                         
1,37824,21.1,10.094,-273.0,24.8,-0.004                         
1,37834,21.1,10.096,-273.0,25.5,-0.004                         
1,37844,21.1,10.098,-273.0,24.8,-0.004                         
1,37854,21.1,10.099,-273.0,25.4,-0.004                         
1,37864,21.1,10.100,-273.0,24.8,-0.004                         
1,37874,21.1,10.102,-273.0,25.4,-0.004                         
1,37884,21.1,10.104,-273.0,24.7,-0.004                         
1,37894,21.1,10.105,-273.0,25.4,-0.004                         
1,37904,21.1,10.106,-273.0,24.7,-0.004                         
1,37914,21.1,10.108,-273.0,25.4,-0.004                         
1,37924,21.1,10.110,-273.0,24.7,-0.004                         
1,37934,21.1,10.111,-273.0,25.4,-0.004                         
1,37944,21.1,10.112,-273.0,24.7,-0.004                         
1,37954,21.1,10.114,-273.0,25.4,-0.004                         
1,37964,21.1,10.115,-273.0,24.6,-0.004                         
1,37974,21.1,10.117,-273.0,25.4,-0.004                         
1,37984,21.1,10.119,-273.0,24.6,-0.004                         
1,37994,21.1,10.120,-273.0,25.3,-0.004                         
1,38004,21.1,10.122,-273.0,24.6,-0.004                         
1,38014,21.1,10.123,-273.0,25.4,-0.004                         
1,38024,21.1,10.124,-273.0,24.6,-0.004                         
1,38034,21.1,10.126,-273.0,25.3,-0.004                         
1,38044,21.1,10.128,-273.0,24.6,-0.004                         
1,38054,21.1,10.129,-273.0,25.3,-0.004                         
1,38064,21.1,10.130,-273.0,24.6,-0.004                         
1,38074,21.1,10.132,-273.0,25.3,-0.004                         
1,38084,21.1,10.134,-273.0,24.5,-0.004                         
1,38094,21.1,10.135,-273.0,25.3,-0.004                         
1,38104,21.1,10.137,-273.0,24.5,-0.004                         
1,38114,21.1,10.138,-273.0,25.2,-0.004                         
1,38124,21.1,10.140,-273.0,24.5,-0.004                         
1,38134,21.1,10.142,-273.0,25.2,-0.004                         
1,38144,21.1,10.143,-273.0,24.6,-0.004                         
1,38154,21.1,10.144,-273.0,25.2,-0.004                         
1,38164,21.1,10.146,-273.0,24.5,-0.004                         
1,38174,21.1,10.147,-273.0,25.2,-0.004                         
1,38184,21.1,10.149,-273.0,24.6,-0.004                         
1,38194,21.1,10.151,-273.0,25.2,-0.004                         
1,38204,21.1,10.151,-273.0,24.4,-0.004                         
1,38214,21.1,10.154,-273.0,25.2,-0.004                         
1,38224,21.1,10.155,-273.0,24.5,-0.004                         
1,38234,21.1,10.156,-273.0,25.2,-0.004                         
1,38244,21.1,10.157,-273.0,24.4,-0.004                         
1,38254,21.1,10.159,-273.0,25.1,-0.004                         
1,38264,21.1,10.160,-273.0,24.4,-0.004                         
1,38274,21.1,10.162,-273.0,25.1,-0.004                         
1,38284,21.1,10.164,-273.0,24.4,-0.004                         
1,38294,21.1,10.165,-273.0,25.1,-0.004                         
1,38304,21.1,10.166,-273.0,24.4,-0.004                         
1,38314,21.1,10.168,-273.0,25.1,-0.004                         
1,38324,21.1,10.169,-273.0,24.4,-0.004                         
1,38334,21.1,10.171,-273.0,25.1,-0.004                         
1,38344,21.1,10.172,-273.0,24.4,-0.004                         
1,38354,21.1,10.174,-273.0,25.1,-0.004                         
1,38364,21.1,10.175,-273.0,24.4,-0.004                         
1,38374,21.1,10.177,-273.0,25.1,-0.004                         
1,38384,21.1,10.178,-273.0,24.3,-0.004                         
1,38394,21.1,10.180,-273.0,25.0,-0.004                         
1,38404,21.1,10.181,-273.0,24.4,-0.004                         
1,38414,21.1,10.183,-273.0,25.1,-0.004                         
1,38424,21.1,10.184,-273.0,24.3,-0.004                         
1,38434,21.1,10.186,-273.0,25.0,-0.004                         
1,38444,21.1,10.187,-273.0,24.3,-0.004                         
1,38454,21.1,10.189,-273.0,25.0,-0.004                         
1,38464,21.1,10.190,-273.0,24.3,-0.004                         
1,38474,21.1,10.192,-273.0,25.0,-0.004                         
1,38484,21.1,10.193,-273.0,24.3,-0.004                         
1,38494,21.1,10.195,-273.0,25.0,-0.004                         
1,38504,21.1,10.196,-273.0,24.3,-0.004                         
1,38514,21.1,10.197,-273.0,25.0,-0.004                         
1,38524,21.1,10.199,-273.0,24.3,-0.004                         
1,38534,21.1,10.200,-273.0,24.9,-0.004                         
1,38544,21.1,10.202,-273.0,24.3,-0.004                         
1,38554,21.1,10.203,-273.0,25.0,-0.004                         
1,38564,21.1,10.205,-273.0,24.2,-0.004                         
1,38574,21.1,10.207,-273.0,25.0,-0.004                         
1,38584,21.1,10.207,-273.0,24.3,-0.004                         
1,38594,21.1,10.209,-273.0,25.0,-0.004                         
1,38604,21.1,10.211,-273.0,24.2,-0.004                         
1,38614,21.1,10.212,-273.0,25.0,-0.004                         
1,38624,21.1,10.213,-273.0,24.2,-0.004                         
1,38634,21.1,10.215,-273.0,24.9,-0.004                         
1,38644,21.1,10.216,-273.0,24.2,-0.004                         
1,38654,21.1,10.218,-273.0,24.9,-0.004                         
1,38664,21.1,10.219,-273.0,24.2,-0.004                         
1,38674,21.1,10.221,-273.0,24.9,-0.004                         
1,38684,21.1,10.222,-273.0,24.1,-0.004                         
1,38694,21.1,10.224,-273.0,24.9,-0.004                         
1,38704,21.1,10.225,-273.0,24.2,-0.004                         
1,38714,21.1,10.227,-273.0,24.9,-0.004                         
1,38724,21.1,10.228,-273.0,24.2,-0.004                         
1,38734,21.1,10.230,-273.0,24.9,-0.004                         
1,38744,21.1,10.231,-273.0,24.2,-0.004                         
1,38754,21.1,10.233,-273.0,24.9,-0.004                         
1,38764,21.1,10.234,-273.0,24.1,-0.004                         
1,38774,21.1,10.236,-273.0,24.8,-0.004                         
1,38784,21.1,10.237,-273.0,24.1,-0.004                         
1,38794,21.1,10.239,-273.0,24.9,-0.004                         
1,38804,21.1,10.240,-273.0,24.1,-0.004                         
1,38814,21.1,10.242,-273.0,24.8,-0.004                         
1,38824,21.1,10.243,-273.0,24.1,-0.004                         
1,38834,21.1,10.245,-273.0,24.9,-0.004                         
1,38844,21.1,10.246,-273.0,24.1,-0.004                         
1,38854,21.1,10.248,-273.0,24.8,-0.004                         
1,38864,21.1,10.249,-273.0,24.1,-0.004                         
1,38874,21.1,10.251,-273.0,24.8,-0.004                         
1,38884,21.1,10.252,-273.0,24.1,-0.004                         
1,38894,21.1,10.254,-273.0,24.8,-0.004                         
1,38904,21.1,10.255,-273.0,24.1,-0.004                         
1,38914,21.1,10.257,-273.0,24.8,-0.004                         
1,38924,21.1,10.258,-273.0,24.0,-0.004                         
1,38934,21.1,10.259,-273.0,24.8,-0.004                         
1,38944,21.1,10.261,-273.0,24.1,-0.004                         
1,38954,21.1,10.262,-273.0,24.7,-0.004                         
1,38964,21.1,10.264,-273.0,24.0,-0.004                         
1,38974,21.1,10.265,-273.0,24.7,-0.004                         
1,38984,21.1,10.267,-273.0,24.0,-0.004                         
1,38994,21.1,10.268,-273.0,24.7,-0.004                         
1,39004,21.1,10.270,-273.0,24.0,-0.004                         
1,39014,21.1,10.271,-273.0,24.7,-0.004                         
1,39024,21.1,10.273,-273.0,24.0,-0.004                         
1,39034,21.1,10.274,-273.0,24.7,-0.004                         
1,39044,21.1,10.276,-273.0,24.0,-0.004                         
1,39054,21.1,10.277,-273.0,24.7,-0.004                         
1,39064,21.1,10.278,-273.0,24.0,-0.004                         
1,39074,21.1,10.280,-273.0,24.7,-0.004                         
1,39084,21.1,10.282,-273.0,24.0,-0.004                         
1,39094,21.1,10.283,-273.0,24.6,-0.004                         
1,39104,21.1,10.285,-273.0,24.0,-0.004                         
1,39114,21.1,10.286,-273.0,24.7,-0.004                         
1,39124,21.1,10.288,-273.0,23.9,-0.004                         
1,39134,21.1,10.289,-273.0,24.6,-0.004                         
1,39144,21.1,10.290,-273.0,23.9,-0.004                         
1,39154,21.1,10.292,-273.0,24.7,-0.004                         
1,39164,21.1,10.293,-273.0,23.9,-0.004                         
1,39174,21.1,10.295,-273.0,24.6,-0.004                         
1,39184,21.1,10.296,-273.0,23.9,-0.004                         
1,39194,21.1,10.298,-273.0,24.6,-0.004                         
1,39204,21.1,10.299,-273.0,23.9,-0.004                         
1,39214,21.1,10.300,-273.0,24.6,-0.004                         
1,39224,21.1,10.302,-273.0,23.9,-0.004                         
1,39234,21.1,10.303,-273.0,24.7,-0.004                         
1,39244,21.1,10.305,-273.0,23.9,-0.004                         
1,39254,21.1,10.306,-273.0,24.6,-0.004                         
1,39264,21.1,10.308,-273.0,23.9,-0.004                         
1,39274,21.1,10.309,-273.0,24.5,-0.004                         
1,39284,21.1,10.310,-273.0,23.9,-0.004                         
1,39294,21.1,10.313,-273.0,24.6,-0.004                         
1,39304,21.1,10.313,-273.0,23.9,-0.004                         
1,39314,21.1,10.315,-273.0,24.6,-0.004                         
1,39324,21.1,10.317,-273.0,23.8,-0.004                         
1,39334,21.1,10.318,-273.0,24.6,-0.004                         
1,39344,21.1,10.320,-273.0,23.8,-0.004                         
1,39354,21.1,10.321,-273.0,24.5,-0.004                         
1,39364,21.1,10.323,-273.0,23.9,-0.004                         
1,39374,21.1,10.324,-273.0,24.5,-0.004                         
1,39384,21.1,10.325,-273.0,23.9,-0.004                         
1,39394,21.1,10.327,-273.0,24.5,-0.004                         
1,39404,21.1,10.329,-273.0,23.8,-0.004                         
1,39414,21.1,10.330,-273.0,24.5,-0.004                         
1,39424,21.1,10.332,-273.0,23.8,-0.004                         
1,39434,21.1,10.333,-273.0,24.5,-0.004                         
1,39444,21.1,10.334,-273.0,23.8,-0.004                         
1,39454,21.1,10.336,-273.0,24.5,-0.004                         
1,39464,21.1,10.337,-273.0,23.8,-0.004                         
1,39474,21.1,10.339,-273.0,24.5,-0.004                         
1,39484,21.1,10.340,-273.0,23.9,-0.004                         
1,39494,21.1,10.341,-273.0,24.5,-0.004                         
1,39504,21.1,10.343,-273.0,23.8,-0.004                         
1,39514,21.1,10.345,-273.0,24.5,-0.004                         
1,39524,21.1,10.345,-273.0,23.8,-0.004                         
1,39534,21.1,10.347,-273.0,24.4,-0.004                         
1,39544,21.1,10.349,-273.0,23.8,-0.004                         
1,39554,21.1,10.350,-273.0,24.5,-0.004                         
1,39564,21.1,10.351,-273.0,23.8,-0.004                         
1,39574,21.1,10.353,-273.0,24.4,-0.004                         
1,39584,21.1,10.354,-273.0,23.8,-0.004                         
1,39594,21.1,10.356,-273.0,24.4,-0.004                         
1,39604,21.1,10.357,-273.0,23.8,-0.004                         
1,39614,21.1,10.359,-273.0,24.4,-0.004                         
1,39624,21.1,10.360,-273.0,23.8,-0.004                         
1,39634,21.1,10.362,-273.0,24.4,-0.004                         
1,39644,21.1,10.363,-273.0,23.7,-0.004                         
1,39654,21.1,10.365,-273.0,24.4,-0.004                         
1,39664,21.1,10.366,-273.0,23.7,-0.004                         
1,39674,21.1,10.368,-273.0,24.4,-0.004                         
1,39684,21.1,10.369,-273.0,23.7,-0.004                         
1,39694,21.1,10.371,-273.0,24.4,-0.004                         
1,39704,21.1,10.372,-273.0,23.7,-0.004                         
1,39714,21.1,10.374,-273.0,24.4,-0.004                         
1,39724,21.1,10.375,-273.0,23.7,-0.004                         
1,39734,21.1,10.376,-273.0,24.4,-0.004                         
1,39744,21.1,10.377,-273.0,23.7,-0.004                         
1,39754,21.1,10.379,-273.0,24.4,-0.004                         
1,39764,21.1,10.380,-273.0,23.7,-0.004                         
1,39774,21.1,10.382,-273.0,24.3,-0.004                         
1,39784,21.1,10.384,-273.0,23.7,-0.004                         
1,39794,21.1,10.385,-273.0,24.3,-0.004                         
1,39804,21.1,10.386,-273.0,23.7,-0.004                         
1,39814,21.1,10.388,-273.0,24.3,-0.004                         
1,39824,21.1,10.389,-273.0,23.7,-0.004                         
1,39834,21.1,10.391,-273.0,24.3,-0.004                         
1,39844,21.1,10.392,-273.0,23.7,-0.004                         
1,39854,21.1,10.394,-273.0,24.3,-0.004                         
1,39864,21.1,10.395,-273.0,23.6,-0.004                         
1,39874,21.1,10.396,-273.0,24.3,-0.004                         
1,39884,21.1,10.398,-273.0,23.6,-0.004                         
1,39894,21.1,10.400,-273.0,24.3,-0.004                         
1,39904,21.1,10.401,-273.0,23.6,-0.004                         
1,39914,21.1,10.402,-273.0,24.3,-0.004                         
1,39924,21.1,10.404,-273.0,23.6,-0.004                         
1,39934,21.1,10.405,-273.0,24.3,-0.004                         
1,39944,21.1,10.407,-273.0,23.6,-0.004                         
1,39954,21.1,10.408,-273.0,24.3,-0.004                         
1,39964,21.1,10.409,-273.0,23.6,-0.004                         
1,39974,21.1,10.411,-273.0,24.3,-0.004                         
1,39984,21.1,10.413,-273.0,23.6,-0.004                         
1,39994,21.1,10.414,-273.0,24.3,-0.004                         
1,40004,21.1,10.415,-273.0,23.6,-0.004                         
1,40014,21.1,10.417,-273.0,24.2,-0.004                         
1,40024,21.1,10.418,-273.0,23.6,-0.004                         
1,40034,21.1,10.419,-273.0,24.3,-0.004                         
1,40044,21.1,10.421,-273.0,23.6,-0.004                         
1,40054,21.1,10.422,-273.0,24.2,-0.004                         
1,40064,21.1,10.423,-273.0,23.6,-0.004                         
1,40074,21.1,10.425,-273.0,24.3,-0.004                         
1,40084,21.1,10.426,-273.0,23.6,-0.004                         
1,40094,21.1,10.428,-273.0,24.2,-0.004                         
1,40104,21.1,10.429,-273.0,23.5,-0.004                         
1,40114,21.1,10.431,-273.0,24.2,-0.004                         
1,40124,21.1,10.432,-273.0,23.5,-0.004                         
1,40134,21.1,10.433,-273.0,24.2,-0.004                         
1,40144,21.1,10.435,-273.0,23.5,-0.004                         
1,40154,21.1,10.436,-273.0,24.2,-0.004                         
1,40164,21.1,10.438,-273.0,23.5,-0.004                         
1,40174,21.1,10.440,-273.0,24.2,-0.004                         
1,40184,21.1,10.441,-273.0,23.5,-0.004                         
1,40194,21.1,10.442,-273.0,24.2,-0.004                         
1,40204,21.1,10.443,-273.0,23.5,-0.004                         
1,40214,21.1,10.445,-273.0,24.2,-0.004                         
1,40224,21.1,10.446,-273.0,23.5,-0.004                         
1,40234,21.1,10.447,-273.0,24.2,-0.004                         
1,40244,21.1,10.449,-273.0,23.5,-0.004                         
1,40254,21.1,10.450,-273.0,24.2,-0.004                         
1,40264,21.1,10.452,-273.0,23.5,-0.004                         
1,40274,21.1,10.453,-273.0,24.2,-0.004                         
1,40284,21.1,10.454,-273.0,23.4,-0.004                         
1,40294,21.1,10.456,-273.0,24.2,-0.004                         
1,40304,21.1,10.457,-273.0,23.4,-0.004                         
1,40314,21.1,10.458,-273.0,24.1,-0.004                         
1,40324,21.1,10.460,-273.0,23.4,-0.004                         
1,40334,21.1,10.462,-273.0,24.1,-0.004                         
1,40344,21.1,10.463,-273.0,23.4,-0.004                         
1,40354,21.1,10.464,-273.0,24.1,-0.004                         
1,40364,21.1,10.466,-273.0,23.4,-0.004                         
1,40374,21.1,10.468,-273.0,24.1,-0.004                         
1,40384,21.1,10.469,-273.0,23.5,-0.004                         
1,40394,21.1,10.470,-273.0,24.1,-0.004                         
1,40404,21.1,10.471,-273.0,23.4,-0.004                         
1,40414,21.1,10.473,-273.0,24.1,-0.004                         
1,40424,21.1,10.474,-273.0,23.4,-0.004                         
1,40434,21.1,10.475,-273.0,24.1,-0.004                         
1,40444,21.1,10.477,-273.0,23.4,-0.004                         
1,40454,21.1,10.478,-273.0,24.1,-0.004                         
1,40464,21.1,10.479,-273.0,23.4,-0.004                         
1,40474,21.1,10.481,-273.0,24.1,-0.004                         
1,40484,21.1,10.482,-273.0,23.4,-0.004                         
1,40494,21.1,10.484,-273.0,24.1,-0.004                         
1,40504,21.1,10.485,-273.0,23.4,-0.004                         
1,40514,21.1,10.487,-273.0,24.1,-0.004                         
1,40524,21.1,10.488,-273.0,23.4,-0.004                         
1,40534,21.1,10.490,-273.0,24.0,-0.004                         
1,40544,21.1,10.491,-273.0,23.3,-0.004                         
1,40554,21.1,10.492,-273.0,24.1,-0.004                         
1,40564,21.1,10.493,-273.0,23.3,-0.004                         
1,40574,21.1,10.495,-273.0,24.1,-0.004                         
1,40584,21.1,10.496,-273.0,23.3,-0.004                         
1,40594,21.1,10.498,-273.0,24.0,-0.004                         
1,40604,21.1,10.499,-273.0,23.4,-0.004                         
1,40614,21.1,10.501,-273.0,24.1,-0.004                         
1,40624,21.1,10.502,-273.0,23.4,-0.004                         
1,40634,21.1,10.504,-273.0,24.1,-0.004                         
1,40644,21.1,10.504,-273.0,23.3,-0.004                         
1,40654,21.1,10.506,-273.0,24.0,-0.004                         
1,40664,21.1,10.507,-273.0,23.3,-0.004                         
1,40674,21.1,10.509,-273.0,24.0,-0.004                         
1,40684,21.1,10.510,-273.0,23.3,-0.004                         
1,40694,21.1,10.512,-273.0,24.0,-0.004                         
1,40704,21.1,10.513,-273.0,23.3,-0.004                         
1,40714,21.1,10.514,-273.0,24.0,-0.004                         
1,40724,21.1,10.516,-273.0,23.3,-0.004                         
1,40734,21.1,10.517,-273.0,24.0,-0.004                         
1,40744,21.1,10.518,-273.0,23.4,-0.004                         
1,40754,21.1,10.520,-273.0,24.0,-0.004                         
1,40764,21.1,10.521,-273.0,23.3,-0.004                         
1,40774,21.1,10.523,-273.0,24.0,-0.004                         
1,40784,21.1,10.524,-273.0,23.3,-0.004                         
1,40794,21.1,10.526,-273.0,24.0,-0.004                         
1,40804,21.1,10.527,-273.0,23.2,-0.004                         
1,40814,21.1,10.529,-273.0,24.0,-0.004                         
1,40824,21.1,10.530,-273.0,23.3,-0.004                         
1,40834,21.1,10.532,-273.0,23.9,-0.004                         
1,40844,21.1,10.532,-273.0,23.2,-0.004                         
1,40854,21.1,10.534,-273.0,24.0,-0.004                         
1,40864,21.1,10.535,-273.0,23.3,-0.004                         
1,40874,21.1,10.537,-273.0,23.9,-0.004                         
1,40884,21.1,10.538,-273.0,23.2,-0.004                         
1,40894,21.1,10.540,-273.0,24.0,-0.004                         
1,40904,21.1,10.541,-273.0,23.2,-0.004                         
1,40914,21.1,10.542,-273.0,23.9,-0.004                         
1,40924,21.1,10.543,-273.0,23.2,-0.004                         
1,40934,21.1,10.545,-273.0,23.9,-0.004                         
1,40944,21.1,10.546,-273.0,23.2,-0.004                         
1,40954,21.1,10.548,-273.0,23.9,-0.004                         
1,40964,21.1,10.549,-273.0,23.2,-0.004                         
1,40974,21.1,10.551,-273.0,23.9,-0.004                         
1,40984,21.1,10.551,-273.0,23.2,-0.004                         
1,40994,21.1,10.553,-273.0,23.9,-0.004                         
1,41004,21.1,10.555,-273.0,23.2,-0.004                         
1,41014,21.1,10.556,-273.0,23.9,-0.004                         
1,41024,21.1,10.557,-273.0,23.2,-0.004                         
1,41034,21.1,10.559,-273.0,23.9,-0.004                         
1,41044,21.1,10.560,-273.0,23.2,-0.004                         
1,41054,21.1,10.562,-273.0,23.9,-0.004                         
1,41064,21.1,10.563,-273.0,23.2,-0.004                         
1,41074,21.1,10.565,-273.0,23.9,-0.004                         
1,41084,21.1,10.566,-273.0,23.2,-0.004                         
1,41094,21.1,10.567,-273.0,23.9,-0.004                         
1,41104,21.1,10.569,-273.0,23.2,-0.004                         
1,41114,21.1,10.570,-273.0,23.9,-0.004                         
1,41124,21.1,10.571,-273.0,23.2,-0.004                         
1,41134,21.1,10.573,-273.0,23.9,-0.004                         
1,41144,21.1,10.574,-273.0,23.2,-0.004                         
1,41154,21.1,10.576,-273.0,23.9,-0.004                         
1,41164,21.1,10.577,-273.0,23.1,-0.004                         
1,41174,21.1,10.578,-273.0,23.9,-0.004                         
1,41184,21.1,10.580,-273.0,23.1,-0.004                         
1,41194,21.1,10.581,-273.0,23.9,-0.004                         
1,41204,21.1,10.583,-273.0,23.1,-0.004                         
1,41214,21.1,10.584,-273.0,23.8,-0.004                         
1,41224,21.1,10.585,-273.0,23.1,-0.004                         
1,41234,21.1,10.587,-273.0,23.8,-0.004                         
1,41244,21.1,10.587,-273.0,23.2,-0.004                         
1,41254,21.1,10.589,-273.0,23.9,-0.004                         
1,41264,21.1,10.590,-273.0,23.1,-0.004                         
1,41274,21.1,10.591,-273.0,23.8,-0.004                         
1,41284,21.1,10.593,-273.0,23.1,-0.004                         
1,41294,21.1,10.594,-273.0,23.8,-0.004                         
1,41304,21.1,10.596,-273.0,23.1,-0.004                         
1,41314,21.1,10.597,-273.0,23.8,-0.004                         
1,41324,21.1,10.598,-273.0,23.2,-0.004                         
1,41334,21.1,10.600,-273.0,23.8,-0.004                         
1,41344,21.1,10.601,-273.0,23.1,-0.004                         
1,41354,21.1,10.602,-273.0,23.8,-0.004                         
1,41364,21.1,10.604,-273.0,23.1,-0.004                         
1,41374,21.1,10.605,-273.0,23.8,-0.004                         
1,41384,21.1,10.607,-273.0,23.1,-0.004                         
1,41394,21.1,10.608,-273.0,23.8,-0.004                         
1,41404,21.1,10.609,-273.0,23.1,-0.004                         
1,41414,21.1,10.611,-273.0,23.8,-0.004                         
1,41424,21.1,10.612,-273.0,23.1,-0.004                         
1,41434,21.1,10.613,-273.0,23.8,-0.004                         
1,41444,21.1,10.615,-273.0,23.1,-0.004                         
1,41454,21.1,10.616,-273.0,23.8,-0.004                         
1,41464,21.1,10.617,-273.0,23.1,-0.004                         
1,41474,21.1,10.619,-273.0,23.8,-0.004                         
1,41484,21.1,10.620,-273.0,23.1,-0.004                         
1,41494,21.1,10.622,-273.0,23.8,-0.004                         
1,41504,21.1,10.623,-273.0,23.0,-0.004                         
1,41514,21.1,10.624,-273.0,23.8,-0.004                         
1,41524,21.1,10.626,-273.0,23.1,-0.004                         
1,41534,21.1,10.627,-273.0,23.8,-0.004                         
1,41544,21.1,10.628,-273.0,23.0,-0.004                         
1,41554,21.1,10.630,-273.0,23.7,-0.004                         
1,41564,21.1,10.631,-273.0,23.0,-0.004                         
1,41574,21.1,10.633,-273.0,23.7,-0.004                         
1,41584,21.1,10.633,-273.0,23.0,-0.004                         
1,41594,21.1,10.636,-273.0,23.7,-0.004                         
1,41604,21.1,10.637,-273.0,23.0,-0.004                         
1,41614,21.1,10.638,-273.0,23.7,-0.004                         
1,41624,21.1,10.639,-273.0,23.0,-0.004                         
1,41634,21.1,10.641,-273.0,23.7,-0.004                         
1,41644,21.1,10.642,-273.0,23.0,-0.004                         
1,41654,21.1,10.643,-273.0,23.7,-0.004                         
1,41664,21.1,10.644,-273.0,23.0,-0.004                         
1,41674,21.1,10.646,-273.0,23.7,-0.004                         
