id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,41684,21.1,10.648,-273.0,23.0,-0.004                         
1,41694,21.1,10.649,-273.0,23.7,-0.004                         
1,41704,21.1,10.650,-273.0,23.0,-0.004                         
1,41714,21.1,10.652,-273.0,23.7,-0.004                         
1,41724,21.1,10.653,-273.0,23.0,-0.004                         
1,41734,21.1,10.654,-273.0,23.7,-0.004                         
1,41744,21.1,10.656,-273.0,23.0,-0.004                         
1,41754,21.1,10.657,-273.0,23.7,-0.004                         
1,41764,21.1,10.658,-273.0,23.0,-0.004                         
1,41774,21.1,10.660,-273.0,23.7,-0.004                         
1,41784,21.1,10.661,-273.0,23.0,-0.004                         
1,41794,21.1,10.662,-273.0,23.7,-0.004                         
1,41804,21.1,10.664,-273.0,22.9,-0.004                         
1,41814,21.1,10.665,-273.0,23.7,-0.004                         
1,41824,21.1,10.666,-273.0,22.9,-0.004                         
1,41834,21.1,10.668,-273.0,23.7,-0.004                         
1,41844,21.1,10.669,-273.0,23.0,-0.004                         
1,41854,21.1,10.671,-273.0,23.7,-0.004                         
1,41864,21.1,10.672,-273.0,23.0,-0.004                         
1,41874,21.1,10.674,-273.0,23.7,-0.004                         
1,41884,21.1,10.675,-273.0,22.9,-0.004                         
1,41894,21.1,10.677,-273.0,23.7,-0.004                         
1,41904,21.1,10.677,-273.0,22.9,-0.004                         
1,41914,21.1,10.679,-273.0,23.7,-0.004                         
1,41924,21.1,10.680,-273.0,22.9,-0.004                         
1,41934,21.1,10.681,-273.0,23.7,-0.004                         
1,41944,21.1,10.683,-273.0,22.9,-0.004                         
1,41954,21.1,10.684,-273.0,23.6,-0.004                         
1,41964,21.1,10.685,-273.0,22.9,-0.004                         
1,41974,21.1,10.687,-273.0,23.6,-0.004                         
1,41984,21.1,10.688,-273.0,22.9,-0.004                         
1,41994,21.1,10.689,-273.0,23.6,-0.004                         
1,42004,21.1,10.690,-273.0,22.9,-0.004                         
1,42014,21.1,10.692,-273.0,23.6,-0.004                         
1,42024,21.1,10.693,-273.0,22.9,-0.004                         
1,42034,21.1,10.695,-273.0,23.6,-0.004                         
1,42044,21.1,10.696,-273.0,22.9,-0.004                         
1,42054,21.1,10.698,-273.0,23.6,-0.004                         
1,42064,21.1,10.699,-273.0,22.9,-0.004                         
1,42074,21.1,10.700,-273.0,23.6,-0.004                         
1,42084,21.1,10.701,-273.0,22.9,-0.004                         
1,42094,21.1,10.703,-273.0,23.6,-0.004                         
1,42104,21.1,10.704,-273.0,22.9,-0.004                         
1,42114,21.1,10.705,-273.0,23.6,-0.004                         
1,42124,21.1,10.707,-273.0,22.9,-0.004                         
1,42134,21.1,10.708,-273.0,23.6,-0.004                         
1,42144,21.1,10.709,-273.0,22.9,-0.004                         
1,42154,21.1,10.711,-273.0,23.6,-0.004                         
1,42164,21.1,10.712,-273.0,22.9,-0.004                         
1,42174,21.1,10.713,-273.0,23.6,-0.004                         
1,42184,21.1,10.715,-273.0,22.9,-0.004                         
1,42194,21.1,10.716,-273.0,23.6,-0.004                         
1,42204,21.1,10.717,-273.0,22.9,-0.004                         
1,42214,21.1,10.718,-273.0,23.6,-0.004                         
1,42224,21.1,10.720,-273.0,22.8,-0.004                         
1,42234,21.1,10.721,-273.0,23.6,-0.004                         
1,42244,21.1,10.723,-273.0,22.9,-0.004                         
1,42254,21.1,10.724,-273.0,23.6,-0.004                         
1,42264,21.1,10.725,-273.0,22.8,-0.004                         
1,42274,21.1,10.727,-273.0,23.5,-0.004                         
1,42284,21.1,10.728,-273.0,22.8,-0.004                         
1,42294,21.1,10.729,-273.0,23.6,-0.004                         
1,42304,21.1,10.731,-273.0,22.8,-0.004                         
1,42314,21.1,10.732,-273.0,23.5,-0.004                         
1,42324,21.1,10.734,-273.0,22.8,-0.004                         
1,42334,21.1,10.735,-273.0,23.5,-0.004                         
1,42344,21.1,10.737,-273.0,22.8,-0.004                         
1,42354,21.1,10.738,-273.0,23.5,-0.004                         
1,42364,21.1,10.739,-273.0,22.8,-0.004                         
1,42374,21.1,10.740,-273.0,23.5,-0.004                         
1,42384,21.1,10.742,-273.0,22.8,-0.004                         
1,42394,21.1,10.743,-273.0,23.5,-0.004                         
1,42404,21.1,10.744,-273.0,22.8,-0.004                         
1,42414,21.1,10.746,-273.0,23.5,-0.004                         
1,42424,21.1,10.747,-273.0,22.8,-0.004                         
1,42434,21.1,10.748,-273.0,23.5,-0.004                         
1,42444,21.1,10.749,-273.0,22.8,-0.004                         
1,42454,21.1,10.751,-273.0,23.5,-0.004                         
1,42464,21.1,10.752,-273.0,22.8,-0.004                         
1,42474,21.1,10.754,-273.0,23.5,-0.004                         
1,42484,21.1,10.755,-273.0,22.8,-0.004                         
1,42494,21.1,10.756,-273.0,23.5,-0.004                         
1,42504,21.1,10.757,-273.0,22.8,-0.004                         
1,42514,21.1,10.759,-273.0,23.5,-0.004                         
1,42524,21.1,10.760,-273.0,22.8,-0.004                         
1,42534,21.1,10.762,-273.0,23.5,-0.004                         
1,42544,21.1,10.763,-273.0,22.8,-0.004                         
1,42554,21.1,10.764,-273.0,23.5,-0.004                         
1,42564,21.1,10.765,-273.0,22.8,-0.004                         
1,42574,21.1,10.767,-273.0,23.5,-0.004                         
1,42584,21.1,10.768,-273.0,22.8,-0.004                         
1,42594,21.1,10.769,-273.0,23.5,-0.004                         
1,42604,21.1,10.771,-273.0,22.8,-0.004                         
1,42614,21.1,10.772,-273.0,23.4,-0.004                         
1,42624,21.1,10.774,-273.0,22.7,-0.004                         
1,42634,21.1,10.775,-273.0,23.4,-0.004                         
1,42644,21.1,10.776,-273.0,22.8,-0.004                         
1,42654,21.1,10.778,-273.0,23.4,-0.004                         
1,42664,21.1,10.779,-273.0,22.7,-0.004                         
1,42674,21.1,10.780,-273.0,23.4,-0.004                         
1,42684,21.1,10.781,-273.0,22.7,-0.004                         
1,42694,21.1,10.783,-273.0,23.4,-0.004                         
1,42704,21.1,10.784,-273.0,22.7,-0.004                         
1,42714,21.1,10.785,-273.0,23.4,-0.004                         
1,42724,21.1,10.787,-273.0,22.7,-0.004                         
1,42734,21.1,10.788,-273.0,23.4,-0.004                         
1,42744,21.1,10.789,-273.0,22.7,-0.004                         
1,42754,21.1,10.791,-273.0,23.4,-0.004                         
1,42764,21.1,10.792,-273.0,22.7,-0.004                         
1,42774,21.1,10.793,-273.0,23.4,-0.004                         
1,42784,21.1,10.795,-273.0,22.7,-0.004                         
1,42794,21.1,10.796,-273.0,23.4,-0.004                         
1,42804,21.1,10.797,-273.0,22.7,-0.004                         
1,42814,21.1,10.799,-273.0,23.4,-0.004                         
1,42824,21.1,10.800,-273.0,22.7,-0.004                         
1,42834,21.1,10.801,-273.0,23.4,-0.004                         
1,42844,21.1,10.802,-273.0,22.7,-0.004                         
1,42854,21.1,10.804,-273.0,23.4,-0.004                         
1,42864,21.1,10.805,-273.0,22.7,-0.004                         
1,42874,21.1,10.806,-273.0,23.4,-0.004                         
1,42884,21.1,10.807,-273.0,22.7,-0.004                         
1,42894,21.1,10.809,-273.0,23.4,-0.004                         
1,42904,21.1,10.810,-273.0,22.7,-0.004                         
1,42914,21.1,10.812,-273.0,23.4,-0.004                         
1,42924,21.1,10.813,-273.0,22.6,-0.004                         
1,42934,21.1,10.815,-273.0,23.4,-0.004                         
1,42944,21.1,10.816,-273.0,22.7,-0.004                         
1,42954,21.1,10.817,-273.0,23.3,-0.004                         
1,42964,21.1,10.818,-273.0,22.7,-0.004                         
1,42974,21.1,10.819,-273.0,23.3,-0.004                         
1,42984,21.1,10.821,-273.0,22.7,-0.004                         
1,42994,21.1,10.822,-273.0,23.3,-0.004                         
1,43004,21.1,10.824,-273.0,22.7,-0.004                         
1,43014,21.1,10.825,-273.0,23.3,-0.004                         
1,43024,21.1,10.826,-273.0,22.7,-0.004                         
1,43034,21.1,10.828,-273.0,23.3,-0.004                         
1,43044,21.1,10.829,-273.0,22.7,-0.004                         
1,43054,21.1,10.830,-273.0,23.3,-0.004                         
1,43064,21.1,10.832,-273.0,22.7,-0.004                         
1,43074,21.1,10.834,-273.0,23.3,-0.004                         
1,43084,21.1,10.834,-273.0,22.7,-0.004                         
1,43094,21.1,10.836,-273.0,23.3,-0.004                         
1,43104,21.1,10.837,-273.0,22.7,-0.004                         
1,43114,21.1,10.838,-273.0,23.3,-0.004                         
1,43124,21.1,10.840,-273.0,22.7,-0.004                         
1,43134,21.1,10.841,-273.0,23.3,-0.004                         
1,43144,21.1,10.843,-273.0,22.7,-0.004                         
1,43154,21.1,10.844,-273.0,23.3,-0.004                         
1,43164,21.1,10.845,-273.0,22.7,-0.004                         
1,43174,21.1,10.847,-273.0,23.2,-0.004                         
1,43184,21.1,10.847,-273.0,22.6,-0.004                         
1,43194,21.1,10.849,-273.0,23.3,-0.004                         
1,43204,21.1,10.850,-273.0,22.7,-0.004                         
1,43214,21.1,10.852,-273.0,23.3,-0.004                         
1,43224,21.1,10.853,-273.0,22.7,-0.004                         
1,43234,21.1,10.854,-273.0,23.3,-0.004                         
1,43244,21.1,10.855,-273.0,22.6,-0.004                         
1,43254,21.1,10.856,-273.0,23.2,-0.004                         
1,43264,21.1,10.858,-273.0,22.6,-0.004                         
1,43274,21.1,10.859,-273.0,23.3,-0.004                         
1,43284,21.1,10.861,-273.0,22.6,-0.004                         
1,43294,21.1,10.862,-273.0,23.2,-0.004                         
1,43304,21.1,10.863,-273.0,22.7,-0.004                         
1,43314,21.1,10.864,-273.0,23.2,-0.004                         
1,43324,21.1,10.866,-273.0,22.6,-0.004                         
1,43334,21.1,10.867,-273.0,23.3,-0.004                         
1,43344,21.1,10.868,-273.0,22.6,-0.004                         
1,43354,21.1,10.870,-273.0,23.3,-0.004                         
1,43364,21.1,10.871,-273.0,22.6,-0.004                         
1,43374,21.1,10.872,-273.0,23.2,-0.004                         
1,43384,21.1,10.873,-273.0,22.6,-0.004                         
1,43394,21.1,10.875,-273.0,23.2,-0.004                         
1,43404,21.1,10.876,-273.0,22.6,-0.004                         
1,43414,21.1,10.877,-273.0,23.2,-0.004                         
1,43424,21.1,10.879,-273.0,22.6,-0.004                         
1,43434,21.1,10.879,-273.0,23.3,-0.004                         
1,43444,21.1,10.881,-273.0,22.6,-0.004                         
1,43454,21.1,10.883,-273.0,23.2,-0.004                         
1,43464,21.1,10.883,-273.0,22.6,-0.004                         
1,43474,21.1,10.885,-273.0,23.2,-0.004                         
1,43484,21.1,10.886,-273.0,22.5,-0.004                         
1,43494,21.1,10.887,-273.0,23.2,-0.004                         
1,43504,21.1,10.889,-273.0,22.6,-0.004                         
1,43514,21.1,10.890,-273.0,23.2,-0.004                         
1,43524,21.1,10.891,-273.0,22.6,-0.004                         
1,43534,21.1,10.892,-273.0,23.2,-0.004                         
1,43544,21.1,10.894,-273.0,22.6,-0.004                         
1,43554,21.1,10.895,-273.0,23.2,-0.004                         
1,43564,21.1,10.897,-273.0,22.6,-0.004                         
1,43574,21.1,10.898,-273.0,23.2,-0.004                         
1,43584,21.1,10.898,-273.0,22.6,-0.004                         
1,43594,21.1,10.901,-273.0,23.2,-0.004                         
1,43604,21.1,10.902,-273.0,22.5,-0.004                         
1,43614,21.1,10.903,-273.0,23.2,-0.004                         
1,43624,21.1,10.904,-273.0,22.6,-0.004                         
1,43634,21.1,10.905,-273.0,23.2,-0.004                         
1,43644,21.1,10.907,-273.0,22.5,-0.004                         
1,43654,21.1,10.908,-273.0,23.2,-0.004                         
1,43664,21.1,10.910,-273.0,22.6,-0.004                         
1,43674,21.1,10.911,-273.0,23.2,-0.004                         
1,43684,21.1,10.912,-273.0,22.5,-0.004                         
1,43694,21.1,10.913,-273.0,23.2,-0.004                         
1,43704,21.1,10.914,-273.0,22.6,-0.004                         
1,43714,21.1,10.916,-273.0,23.2,-0.004                         
1,43724,21.1,10.917,-273.0,22.5,-0.004                         
1,43734,21.1,10.918,-273.0,23.2,-0.004                         
1,43744,21.1,10.919,-273.0,22.5,-0.004                         
1,43754,21.1,10.921,-273.0,23.2,-0.004                         
1,43764,21.1,10.922,-273.0,22.5,-0.004                         
1,43774,21.1,10.923,-273.0,23.1,-0.004                         
1,43784,21.1,10.924,-273.0,22.5,-0.004                         
1,43794,21.1,10.926,-273.0,23.2,-0.004                         
1,43804,21.1,10.927,-273.0,22.5,-0.004                         
1,43814,21.1,10.928,-273.0,23.1,-0.004                         
1,43824,21.1,10.929,-273.0,22.5,-0.004                         
1,43834,21.1,10.931,-273.0,23.1,-0.004                         
1,43844,21.1,10.932,-273.0,22.5,-0.004                         
1,43854,21.1,10.933,-273.0,23.1,-0.004                         
1,43864,21.1,10.935,-273.0,22.5,-0.004                         
1,43874,21.1,10.936,-273.0,23.2,-0.004                         
1,43884,21.1,10.937,-273.0,22.5,-0.004                         
1,43894,21.1,10.938,-273.0,23.1,-0.004                         
1,43904,21.1,10.940,-273.0,22.4,-0.004                         
1,43914,21.1,10.941,-273.0,23.1,-0.004                         
1,43924,21.1,10.943,-273.0,22.5,-0.004                         
1,43934,21.1,10.944,-273.0,23.1,-0.004                         
1,43944,21.1,10.945,-273.0,22.5,-0.004                         
1,43954,21.1,10.946,-273.0,23.1,-0.004                         
1,43964,21.1,10.947,-273.0,22.5,-0.004                         
1,43974,21.1,10.949,-273.0,23.1,-0.004                         
1,43984,21.1,10.950,-273.0,22.5,-0.004                         
1,43994,21.1,10.951,-273.0,23.1,-0.004                         
1,44004,21.1,10.953,-273.0,22.4,-0.004                         
1,44014,21.1,10.954,-273.0,23.2,-0.004                         
1,44024,21.1,10.955,-273.0,22.5,-0.004                         
1,44034,21.1,10.957,-273.0,23.1,-0.004                         
1,44044,21.1,10.958,-273.0,22.4,-0.004                         
1,44054,21.1,10.959,-273.0,23.1,-0.004                         
1,44064,21.1,10.960,-273.0,22.4,-0.004                         
1,44074,21.1,10.962,-273.0,23.1,-0.004                         
1,44084,21.1,10.963,-273.0,22.4,-0.004                         
1,44094,21.1,10.964,-273.0,23.1,-0.004                         
1,44104,21.1,10.965,-273.0,22.4,-0.004                         
1,44114,21.1,10.967,-273.0,23.1,-0.004                         
1,44124,21.1,10.968,-273.0,22.4,-0.004                         
1,44134,21.1,10.969,-273.0,23.1,-0.004                         
1,44144,21.1,10.970,-273.0,22.4,-0.004                         
1,44154,21.1,10.972,-273.0,23.1,-0.004                         
1,44164,21.1,10.973,-273.0,22.4,-0.004                         
1,44174,21.1,10.974,-273.0,23.1,-0.004                         
1,44184,21.1,10.976,-273.0,22.4,-0.004                         
1,44194,21.1,10.977,-273.0,23.1,-0.004                         
1,44204,21.1,10.978,-273.0,22.4,-0.004                         
1,44214,21.1,10.979,-273.0,23.1,-0.004                         
1,44224,21.1,10.981,-273.0,22.4,-0.004                         
1,44234,21.1,10.982,-273.0,23.1,-0.004                         
1,44244,21.1,10.983,-273.0,22.4,-0.004                         
1,44254,21.1,10.985,-273.0,23.1,-0.004                         
1,44264,21.1,10.986,-273.0,22.4,-0.004                         
1,44274,21.1,10.987,-273.0,23.1,-0.004                         
1,44284,21.1,10.989,-273.0,22.4,-0.004                         
1,44294,21.1,10.989,-273.0,23.0,-0.004                         
1,44304,21.1,10.991,-273.0,22.4,-0.004                         
1,44314,21.1,10.992,-273.0,23.0,-0.004                         
1,44324,21.1,10.993,-273.0,22.4,-0.004                         
1,44334,21.1,10.994,-273.0,23.0,-0.004                         
1,44344,21.1,10.996,-273.0,22.4,-0.004                         
1,44354,21.1,10.997,-273.0,23.1,-0.004                         
1,44364,21.1,10.998,-273.0,22.4,-0.004                         
1,44374,21.1,10.999,-273.0,23.1,-0.004                         
1,44384,21.1,11.001,-273.0,22.4,-0.004                         
1,44394,21.1,11.002,-273.0,23.1,-0.004                         
1,44404,21.1,11.003,-273.0,22.3,-0.004                         
1,44414,21.1,11.004,-273.0,23.0,-0.004                         
1,44424,21.1,11.005,-273.0,22.4,-0.004                         
1,44434,21.1,11.007,-273.0,23.1,-0.004                         
1,44444,21.1,11.008,-273.0,22.4,-0.004                         
1,44454,21.1,11.009,-273.0,23.1,-0.004                         
1,44464,21.1,11.010,-273.0,22.3,-0.004                         
1,44474,21.1,11.012,-273.0,23.0,-0.004                         
1,44484,21.1,11.013,-273.0,22.3,-0.004                         
1,44494,21.1,11.015,-273.0,23.1,-0.004                         
1,44504,21.1,11.016,-273.0,22.3,-0.004                         
1,44514,21.1,11.017,-273.0,23.1,-0.004                         
1,44524,21.1,11.018,-273.0,22.3,-0.004                         
1,44534,21.1,11.019,-273.0,23.1,-0.004                         
1,44544,21.1,11.020,-273.0,22.3,-0.004                         
1,44554,21.1,11.021,-273.0,23.1,-0.004                         
1,44564,21.1,11.023,-273.0,22.3,-0.004                         
1,44574,21.1,11.024,-273.0,23.1,-0.004                         
1,44584,21.1,11.025,-273.0,22.3,-0.004                         
1,44594,21.1,11.027,-273.0,23.1,-0.004                         
1,44604,21.1,11.028,-273.0,22.2,-0.004                         
1,44614,21.1,11.029,-273.0,23.1,-0.004                         
1,44624,21.1,11.030,-273.0,22.2,-0.004                         
1,44634,21.1,11.032,-273.0,23.1,-0.004                         
1,44644,21.1,11.033,-273.0,22.3,-0.004                         
1,44654,21.1,11.034,-273.0,23.1,-0.004                         
1,44664,21.1,11.036,-273.0,22.3,-0.004                         
1,44674,21.1,11.036,-273.0,23.1,-0.004                         
1,44684,21.1,11.037,-273.0,22.3,-0.004                         
1,44694,21.1,11.039,-273.0,23.1,-0.004                         
1,44704,21.1,11.040,-273.0,22.2,-0.004                         
1,44714,21.1,11.041,-273.0,23.1,-0.004                         
1,44724,21.1,11.043,-273.0,22.2,-0.004                         
1,44734,21.1,11.044,-273.0,23.1,-0.004                         
1,44744,21.1,11.045,-273.0,22.2,-0.004                         
1,44754,21.1,11.047,-273.0,23.0,-0.004                         
1,44764,21.1,11.048,-273.0,22.2,-0.004                         
1,44774,21.1,11.049,-273.0,23.1,-0.004                         
1,44784,21.1,11.050,-273.0,22.2,-0.004                         
1,44794,21.1,11.051,-273.0,23.1,-0.004                         
1,44804,21.1,11.053,-273.0,22.2,-0.004                         
1,44814,21.1,11.054,-273.0,23.1,-0.004                         
1,44824,21.1,11.055,-273.0,22.2,-0.004                         
1,44834,21.1,11.056,-273.0,23.0,-0.004                         
1,44844,21.1,11.058,-273.0,22.2,-0.004                         
1,44854,21.1,11.059,-273.0,23.0,-0.004                         
1,44864,21.1,11.060,-273.0,22.2,-0.004                         
1,44874,21.1,11.061,-273.0,23.0,-0.004                         
1,44884,21.1,11.063,-273.0,22.2,-0.004                         
1,44894,21.1,11.064,-273.0,23.1,-0.004                         
1,44904,21.1,11.065,-273.0,22.2,-0.004                         
1,44914,21.1,11.066,-273.0,23.1,-0.004                         
1,44924,21.1,11.067,-273.0,22.2,-0.004                         
1,44934,21.1,11.069,-273.0,23.1,-0.004                         
1,44944,21.1,11.070,-273.0,22.1,-0.004                         
1,44954,21.1,11.071,-273.0,23.1,-0.004                         
1,44964,21.1,11.072,-273.0,22.2,-0.004                         
1,44974,21.1,11.074,-273.0,23.0,-0.004                         
1,44984,21.1,11.074,-273.0,22.2,-0.004                         
1,44994,21.1,11.076,-273.0,23.1,-0.004                         
1,45004,21.1,11.077,-273.0,22.2,-0.004                         
1,45014,21.1,11.078,-273.0,23.1,-0.004                         
1,45024,21.1,11.079,-273.0,22.1,-0.004                         
1,45034,21.1,11.080,-273.0,23.1,-0.004                         
1,45044,21.1,11.082,-273.0,22.1,-0.004                         
1,45054,21.1,11.083,-273.0,23.0,-0.004                         
1,45064,21.1,11.084,-273.0,22.1,-0.004                         
1,45074,21.1,11.086,-273.0,23.0,-0.004                         
1,45084,21.1,11.087,-273.0,22.2,-0.004                         
1,45094,21.1,11.088,-273.0,23.0,-0.004                         
1,45104,21.1,11.089,-273.0,22.1,-0.004                         
1,45114,21.1,11.091,-273.0,23.0,-0.004                         
1,45124,21.1,11.091,-273.0,22.1,-0.004                         
1,45134,21.1,11.093,-273.0,23.0,-0.004                         
1,45144,21.1,11.094,-273.0,22.2,-0.004                         
1,45154,21.1,11.095,-273.0,23.0,-0.004                         
1,45164,21.1,11.096,-273.0,22.1,-0.004                         
1,45174,21.1,11.098,-273.0,23.0,-0.004                         
1,45184,21.1,11.099,-273.0,22.1,-0.004                         
1,45194,21.1,11.100,-273.0,23.0,-0.004                         
1,45204,21.1,11.101,-273.0,22.1,-0.004                         
1,45214,21.1,11.103,-273.0,23.0,-0.004                         
1,45224,21.1,11.104,-273.0,22.1,-0.004                         
1,45234,21.1,11.105,-273.0,23.0,-0.004                         
1,45244,21.1,11.106,-273.0,22.1,-0.004                         
1,45254,21.1,11.107,-273.0,23.0,-0.004                         
1,45264,21.1,11.108,-273.0,22.1,-0.004                         
1,45274,21.1,11.110,-273.0,23.0,-0.004                         
1,45284,21.1,11.111,-273.0,22.1,-0.004                         
1,45294,21.1,11.112,-273.0,23.0,-0.004                         
1,45304,21.1,11.113,-273.0,22.1,-0.004                         
1,45314,21.1,11.114,-273.0,23.0,-0.004                         
1,45324,21.1,11.116,-273.0,22.1,-0.004                         
1,45334,21.1,11.117,-273.0,23.0,-0.004                         
1,45344,21.1,11.118,-273.0,22.1,-0.004                         
1,45354,21.1,11.120,-273.0,23.0,-0.004                         
1,45364,21.1,11.120,-273.0,22.1,-0.004                         
1,45374,21.1,11.122,-273.0,23.0,-0.004                         
1,45384,21.1,11.123,-273.0,22.0,-0.004                         
1,45394,21.1,11.124,-273.0,23.0,-0.004                         
1,45404,21.1,11.125,-273.0,22.1,-0.004                         
1,45414,21.1,11.127,-273.0,23.0,-0.004                         
1,45424,21.1,11.128,-273.0,22.1,-0.004                         
1,45434,21.1,11.129,-273.0,23.0,-0.004                         
1,45444,21.1,11.130,-273.0,22.1,-0.004                         
1,45454,21.1,11.132,-273.0,23.0,-0.004                         
1,45464,21.1,11.133,-273.0,22.0,-0.004                         
1,45474,21.1,11.134,-273.0,23.0,-0.004                         
1,45484,21.1,11.135,-273.0,22.0,-0.004                         
1,45494,21.1,11.137,-273.0,22.9,-0.004                         
1,45504,21.1,11.137,-273.0,22.1,-0.004                         
1,45514,21.1,11.139,-273.0,23.0,-0.004                         
1,45524,21.1,11.140,-273.0,22.1,-0.004                         
1,45534,21.1,11.141,-273.0,22.9,-0.004                         
1,45544,21.1,11.142,-273.0,22.1,-0.004                         
1,45554,21.1,11.144,-273.0,23.0,-0.004                         
1,45564,21.1,11.145,-273.0,22.0,-0.004                         
1,45574,21.1,11.146,-273.0,22.9,-0.004                         
1,45584,21.1,11.147,-273.0,22.0,-0.004                         
1,45594,21.1,11.148,-273.0,23.0,-0.004                         
1,45604,21.1,11.149,-273.0,22.0,-0.004                         
1,45614,21.1,11.151,-273.0,23.0,-0.004                         
1,45624,21.1,11.152,-273.0,22.0,-0.004                         
1,45634,21.1,11.153,-273.0,22.9,-0.004                         
1,45644,21.1,11.154,-273.0,22.0,-0.004                         
1,45654,21.1,11.156,-273.0,23.0,-0.004                         
1,45664,21.1,11.157,-273.0,22.0,-0.004                         
1,45674,21.1,11.158,-273.0,22.9,-0.004                         
1,45684,21.1,11.159,-273.0,22.1,-0.004                         
1,45694,21.1,11.161,-273.0,22.9,-0.004                         
1,45704,21.1,11.161,-273.0,22.0,-0.004                         
1,45714,21.1,11.163,-273.0,22.9,-0.004                         
1,45724,21.1,11.164,-273.0,22.0,-0.004                         
1,45734,21.1,11.165,-273.0,22.9,-0.004                         
1,45744,21.1,11.166,-273.0,22.0,-0.004                         
1,45754,21.1,11.167,-273.0,22.9,-0.004                         
1,45764,21.1,11.169,-273.0,22.0,-0.004                         
1,45774,21.1,11.170,-273.0,22.9,-0.004                         
1,45792,21.1,11.171,-273.0,22.0,-0.004                         
1,45918,21.1,11.173,-273.0,21.8,-0.004                         
1,46023,21.1,11.175,-273.0,22.2,-0.004                         
1,46044,21.1,11.177,-273.0,23.6,-0.004                         
1,46170,21.1,11.179,-273.0,24.0,-0.004                         
1,46296,21.1,11.181,-273.0,21.8,-0.004                         
1,46423,21.1,11.183,-273.0,21.6,-0.004                         
1,46549,21.1,11.185,-273.0,23.3,-0.004                         
1,46556,21.1,11.188,-273.0,22.4,-0.004                         
1,46565,21.1,11.190,-273.0,22.1,-0.004                         
1,46575,21.1,11.191,-273.0,22.6,-0.004                         
1,46585,21.1,11.192,-273.0,22.0,-0.004                         
1,46595,21.1,11.194,-273.0,22.6,-0.004                         
1,46605,21.1,11.194,-273.0,22.0,-0.004                         
1,46615,21.1,11.196,-273.0,22.6,-0.004                         
1,46625,21.1,11.197,-273.0,22.1,-0.004                         
1,46635,21.1,11.199,-273.0,22.6,-0.004                         
1,46645,21.1,11.200,-273.0,22.0,-0.004                         
1,46655,21.1,11.201,-273.0,22.5,-0.004                         
1,46665,21.1,11.202,-273.0,22.0,-0.004                         
1,46675,21.1,11.203,-273.0,22.6,-0.004                         
1,46685,21.1,11.204,-273.0,22.0,-0.004                         
1,46695,21.1,11.205,-273.0,22.6,-0.004                         
1,46705,21.1,11.206,-273.0,22.0,-0.004                         
1,46715,21.1,11.208,-273.0,22.6,-0.004                         
1,46725,21.1,11.209,-273.0,22.0,-0.004                         
1,46735,21.1,11.211,-273.0,22.5,-0.004                         
1,46745,21.1,11.211,-273.0,22.0,-0.004                         
1,46755,21.1,11.213,-273.0,22.5,-0.004                         
1,46765,21.1,11.214,-273.0,22.0,-0.004                         
1,46775,21.1,11.215,-273.0,22.6,-0.004                         
1,46785,21.1,11.216,-273.0,22.0,-0.004                         
1,46795,21.1,11.218,-273.0,22.6,-0.004                         
1,46805,21.1,11.218,-273.0,22.0,-0.004                         
1,46815,21.1,11.220,-273.0,22.6,-0.004                         
1,46825,21.1,11.221,-273.0,22.0,-0.004                         
1,46835,21.1,11.222,-273.0,22.5,-0.004                         
1,46845,21.1,11.223,-273.0,22.0,-0.004                         
