id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,46855,21.1,11.225,-273.0,22.5,-0.004                         
1,46865,21.1,11.225,-273.0,21.9,-0.004                         
1,46875,21.1,11.227,-273.0,22.5,-0.004                         
1,46885,21.1,11.228,-273.0,22.0,-0.004                         
1,46895,21.1,11.229,-273.0,22.6,-0.004                         
1,46905,21.1,11.230,-273.0,21.9,-0.004                         
1,46915,21.1,11.232,-273.0,22.6,-0.004                         
1,46925,21.1,11.233,-273.0,21.9,-0.004                         
1,46935,21.1,11.234,-273.0,22.6,-0.004                         
1,46945,21.1,11.235,-273.0,22.0,-0.004                         
1,46955,21.1,11.236,-273.0,22.6,-0.004                         
1,46965,21.1,11.237,-273.0,21.9,-0.004                         
1,46975,21.1,11.239,-273.0,22.5,-0.004                         
1,46985,21.1,11.240,-273.0,22.0,-0.004                         
1,46995,21.1,11.241,-273.0,22.5,-0.004                         
1,47005,21.1,11.242,-273.0,21.9,-0.004                         
1,47015,21.1,11.243,-273.0,22.5,-0.004                         
1,47025,21.1,11.244,-273.0,21.9,-0.004                         
1,47035,21.1,11.246,-273.0,22.6,-0.004                         
1,47045,21.1,11.247,-273.0,21.9,-0.004                         
1,47055,21.1,11.248,-273.0,22.5,-0.004                         
1,47065,21.1,11.249,-273.0,21.9,-0.004                         
1,47075,21.1,11.250,-273.0,22.6,-0.004                         
1,47085,21.1,11.252,-273.0,22.0,-0.004                         
1,47095,21.1,11.253,-273.0,22.6,-0.004                         
1,47105,21.1,11.254,-273.0,21.9,-0.004                         
1,47115,21.1,11.255,-273.0,22.5,-0.004                         
1,47125,21.1,11.256,-273.0,21.9,-0.004                         
1,47135,21.1,11.258,-273.0,22.5,-0.004                         
1,47145,21.1,11.259,-273.0,21.9,-0.004                         
1,47155,21.1,11.260,-273.0,22.6,-0.004                         
1,47165,21.1,11.261,-273.0,21.9,-0.004                         
1,47175,21.1,11.263,-273.0,22.5,-0.004                         
1,47185,21.1,11.264,-273.0,21.9,-0.004                         
1,47195,21.1,11.265,-273.0,22.5,-0.004                         
1,47205,21.1,11.266,-273.0,21.9,-0.004                         
1,47215,21.1,11.268,-273.0,22.5,-0.004                         
1,47225,21.1,11.268,-273.0,21.9,-0.004                         
1,47235,21.1,11.270,-273.0,22.5,-0.004                         
1,47245,21.1,11.271,-273.0,21.9,-0.004                         
1,47255,21.1,11.272,-273.0,22.5,-0.004                         
1,47265,21.1,11.274,-273.0,21.9,-0.004                         
1,47275,21.1,11.275,-273.0,22.5,-0.004                         
1,47285,21.1,11.276,-273.0,21.9,-0.004                         
1,47295,21.1,11.277,-273.0,22.4,-0.004                         
1,47305,21.1,11.278,-273.0,21.9,-0.004                         
1,47315,21.1,11.280,-273.0,22.5,-0.004                         
1,47325,21.1,11.281,-273.0,21.9,-0.004                         
1,47335,21.1,11.282,-273.0,22.5,-0.004                         
1,47345,21.1,11.283,-273.0,21.9,-0.004                         
1,47355,21.1,11.284,-273.0,22.5,-0.004                         
1,47365,21.1,11.285,-273.0,21.9,-0.004                         
1,47375,21.1,11.287,-273.0,22.5,-0.004                         
1,47385,21.1,11.288,-273.0,21.9,-0.004                         
1,47395,21.1,11.289,-273.0,22.5,-0.004                         
1,47405,21.1,11.290,-273.0,21.9,-0.004                         
1,47415,21.1,11.291,-273.0,22.5,-0.004                         
1,47425,21.1,11.293,-273.0,21.9,-0.004                         
1,47435,21.1,11.294,-273.0,22.5,-0.004                         
1,47445,21.1,11.295,-273.0,21.9,-0.004                         
1,47455,21.1,11.297,-273.0,22.5,-0.004                         
1,47465,21.1,11.298,-273.0,21.9,-0.004                         
1,47475,21.1,11.299,-273.0,22.5,-0.004                         
1,47485,21.1,11.300,-273.0,21.9,-0.004                         
1,47495,21.1,11.301,-273.0,22.5,-0.004                         
1,47505,21.1,11.302,-273.0,21.9,-0.004                         
1,47515,21.1,11.304,-273.0,22.5,-0.004                         
1,47525,21.1,11.305,-273.0,21.8,-0.004                         
1,47535,21.1,11.306,-273.0,22.5,-0.004                         
1,47545,21.1,11.307,-273.0,21.9,-0.004                         
1,47555,21.1,11.309,-273.0,22.5,-0.004                         
1,47565,21.1,11.310,-273.0,21.9,-0.004                         
1,47575,21.1,11.311,-273.0,22.5,-0.004                         
1,47585,21.1,11.312,-273.0,21.8,-0.004                         
1,47595,21.1,11.313,-273.0,22.5,-0.004                         
1,47605,21.1,11.314,-273.0,21.9,-0.004                         
1,47615,21.1,11.316,-273.0,22.5,-0.004                         
1,47625,21.1,11.317,-273.0,21.8,-0.004                         
1,47635,21.1,11.318,-273.0,22.5,-0.004                         
1,47645,21.1,11.319,-273.0,21.8,-0.004                         
1,47655,21.1,11.320,-273.0,22.5,-0.004                         
1,47665,21.1,11.322,-273.0,21.8,-0.004                         
1,47675,21.1,11.323,-273.0,22.5,-0.004                         
1,47685,21.1,11.324,-273.0,21.8,-0.004                         
1,47695,21.1,11.325,-273.0,22.5,-0.004                         
1,47705,21.1,11.326,-273.0,21.8,-0.004                         
1,47715,21.1,11.327,-273.0,22.5,-0.004                         
1,47725,21.1,11.328,-273.0,21.8,-0.004                         
1,47735,21.1,11.329,-273.0,22.5,-0.004                         
1,47745,21.1,11.331,-273.0,21.8,-0.004                         
1,47755,21.1,11.332,-273.0,22.5,-0.004                         
1,47765,21.1,11.333,-273.0,21.8,-0.004                         
1,47775,21.1,11.335,-273.0,22.5,-0.004                         
1,47785,21.1,11.336,-273.0,21.9,-0.004                         
1,47795,21.1,11.337,-273.0,22.5,-0.004                         
1,47805,21.1,11.338,-273.0,21.8,-0.004                         
1,47815,21.1,11.339,-273.0,22.5,-0.004                         
1,47825,21.1,11.340,-273.0,21.8,-0.004                         
1,47835,21.1,11.342,-273.0,22.5,-0.004                         
1,47845,21.1,11.342,-273.0,21.8,-0.004                         
1,47855,21.1,11.344,-273.0,22.5,-0.004                         
1,47865,21.1,11.345,-273.0,21.8,-0.004                         
1,47875,21.1,11.346,-273.0,22.4,-0.004                         
1,47885,21.1,11.347,-273.0,21.8,-0.004                         
1,47895,21.1,11.348,-273.0,22.5,-0.004                         
1,47905,21.1,11.350,-273.0,21.8,-0.004                         
1,47915,21.1,11.351,-273.0,22.4,-0.004                         
1,47925,21.1,11.352,-273.0,21.8,-0.004                         
1,47935,21.1,11.353,-273.0,22.4,-0.004                         
1,47945,21.1,11.355,-273.0,21.8,-0.004                         
1,47955,21.1,11.356,-273.0,22.5,-0.004                         
1,47965,21.1,11.357,-273.0,21.8,-0.004                         
1,47975,21.1,11.358,-273.0,22.5,-0.004                         
1,47985,21.1,11.359,-273.0,21.8,-0.004                         
1,47995,21.1,11.361,-273.0,22.4,-0.004                         
1,48005,21.1,11.362,-273.0,21.8,-0.004                         
1,48015,21.1,11.363,-273.0,22.4,-0.004                         
1,48025,21.1,11.364,-273.0,21.8,-0.004                         
1,48035,21.1,11.366,-273.0,22.4,-0.004                         
1,48045,21.1,11.367,-273.0,21.8,-0.004                         
1,48055,21.1,11.368,-273.0,22.5,-0.004                         
1,48065,21.1,11.369,-273.0,21.8,-0.004                         
1,48075,21.1,11.370,-273.0,22.4,-0.004                         
1,48085,21.1,11.371,-273.0,21.8,-0.004                         
1,48095,21.1,11.372,-273.0,22.4,-0.004                         
1,48105,21.1,11.374,-273.0,21.8,-0.004                         
1,48115,21.1,11.375,-273.0,22.4,-0.004                         
1,48125,21.1,11.376,-273.0,21.8,-0.004                         
1,48135,21.1,11.377,-273.0,22.4,-0.004                         
1,48145,21.1,11.378,-273.0,21.8,-0.004                         
1,48155,21.1,11.380,-273.0,22.4,-0.004                         
1,48165,21.1,11.381,-273.0,21.8,-0.004                         
1,48175,21.1,11.382,-273.0,22.4,-0.004                         
1,48185,21.1,11.383,-273.0,21.8,-0.004                         
1,48195,21.1,11.384,-273.0,22.4,-0.004                         
1,48205,21.1,11.385,-273.0,21.8,-0.004                         
1,48215,21.1,11.387,-273.0,22.5,-0.004                         
1,48225,21.1,11.388,-273.0,21.8,-0.004                         
1,48235,21.1,11.389,-273.0,22.4,-0.004                         
1,48245,21.1,11.390,-273.0,21.7,-0.004                         
1,48255,21.1,11.392,-273.0,22.4,-0.004                         
1,48265,21.1,11.393,-273.0,21.8,-0.004                         
1,48275,21.1,11.394,-273.0,22.4,-0.004                         
1,48285,21.1,11.395,-273.0,21.7,-0.004                         
1,48295,21.1,11.397,-273.0,22.4,-0.004                         
1,48305,21.1,11.398,-273.0,21.7,-0.004                         
1,48315,21.1,11.399,-273.0,22.4,-0.004                         
1,48325,21.1,11.400,-273.0,21.8,-0.004                         
1,48335,21.1,11.401,-273.0,22.4,-0.004                         
1,48345,21.1,11.402,-273.0,21.7,-0.004                         
1,48355,21.1,11.403,-273.0,22.4,-0.004                         
1,48365,21.1,11.405,-273.0,21.8,-0.004                         
1,48375,21.1,11.406,-273.0,22.4,-0.004                         
1,48385,21.1,11.407,-273.0,21.7,-0.004                         
1,48395,21.1,11.408,-273.0,22.4,-0.004                         
1,48405,21.1,11.409,-273.0,21.7,-0.004                         
1,48415,21.1,11.410,-273.0,22.4,-0.004                         
1,48425,21.1,11.411,-273.0,21.7,-0.004                         
1,48435,21.1,11.413,-273.0,22.4,-0.004                         
1,48445,21.1,11.414,-273.0,21.7,-0.004                         
1,48455,21.1,11.415,-273.0,22.4,-0.004                         
1,48465,21.1,11.416,-273.0,21.7,-0.004                         
1,48475,21.1,11.418,-273.0,22.4,-0.004                         
1,48485,21.1,11.419,-273.0,21.7,-0.004                         
1,48495,21.1,11.420,-273.0,22.4,-0.004                         
1,48505,21.1,11.421,-273.0,21.7,-0.004                         
1,48515,21.1,11.422,-273.0,22.4,-0.004                         
1,48525,21.1,11.424,-273.0,21.7,-0.004                         
1,48535,21.1,11.425,-273.0,22.4,-0.004                         
1,48545,21.1,11.426,-273.0,21.6,-0.004                         
1,48555,21.1,11.427,-273.0,22.4,-0.004                         
1,48565,21.1,11.428,-273.0,21.7,-0.004                         
1,48575,21.1,11.430,-273.0,22.4,-0.004                         
1,48585,21.1,11.431,-273.0,21.7,-0.004                         
1,48595,21.1,11.432,-273.0,22.4,-0.004                         
1,48605,21.1,11.433,-273.0,21.7,-0.004                         
1,48615,21.1,11.434,-273.0,22.4,-0.004                         
1,48625,21.1,11.435,-273.0,21.7,-0.004                         
1,48635,21.1,11.437,-273.0,22.4,-0.004                         
1,48645,21.1,11.438,-273.0,21.7,-0.004                         
1,48655,21.1,11.439,-273.0,22.4,-0.004                         
1,48665,21.1,11.440,-273.0,21.7,-0.004                         
1,48675,21.1,11.441,-273.0,22.4,-0.004                         
1,48685,21.1,11.442,-273.0,21.7,-0.004                         
1,48695,21.1,11.444,-273.0,22.4,-0.004                         
1,48705,21.1,11.445,-273.0,21.7,-0.004                         
1,48715,21.1,11.446,-273.0,22.4,-0.004                         
1,48725,21.1,11.447,-273.0,21.7,-0.004                         
1,48735,21.1,11.448,-273.0,22.4,-0.004                         
1,48745,21.1,11.449,-273.0,21.7,-0.004                         
1,48755,21.1,11.451,-273.0,22.4,-0.004                         
1,48765,21.1,11.452,-273.0,21.7,-0.004                         
1,48775,21.1,11.453,-273.0,22.4,-0.004                         
1,48785,21.1,11.454,-273.0,21.7,-0.004                         
1,48795,21.1,11.456,-273.0,22.4,-0.004                         
1,48805,21.1,11.457,-273.0,21.7,-0.004                         
1,48815,21.1,11.458,-273.0,22.4,-0.004                         
1,48825,21.1,11.459,-273.0,21.6,-0.004                         
1,48835,21.1,11.460,-273.0,22.4,-0.004                         
1,48845,21.1,11.461,-273.0,21.7,-0.004                         
1,48855,21.1,11.463,-273.0,22.4,-0.004                         
1,48865,21.1,11.463,-273.0,21.7,-0.004                         
1,48875,21.1,11.465,-273.0,22.4,-0.004                         
1,48885,21.1,11.466,-273.0,21.6,-0.004                         
1,48895,21.1,11.467,-273.0,22.4,-0.004                         
1,48905,21.1,11.468,-273.0,21.6,-0.004                         
1,48915,21.1,11.470,-273.0,22.4,-0.004                         
1,48925,21.1,11.470,-273.0,21.6,-0.004                         
1,48935,21.1,11.472,-273.0,22.4,-0.004                         
1,48945,21.1,11.473,-273.0,21.6,-0.004                         
1,48955,21.1,11.474,-273.0,22.4,-0.004                         
1,48965,21.1,11.475,-273.0,21.6,-0.004                         
1,48975,21.1,11.477,-273.0,22.3,-0.004                         
1,48985,21.1,11.478,-273.0,21.6,-0.004                         
1,48995,21.1,11.479,-273.0,22.4,-0.004                         
1,49005,21.1,11.480,-273.0,21.6,-0.004                         
1,49015,21.1,11.481,-273.0,22.4,-0.004                         
1,49025,21.1,11.482,-273.0,21.6,-0.004                         
1,49035,21.1,11.483,-273.0,22.4,-0.004                         
1,49045,21.1,11.485,-273.0,21.7,-0.004                         
1,49055,21.1,11.486,-273.0,22.4,-0.004                         
1,49065,21.1,11.487,-273.0,21.6,-0.004                         
1,49075,21.1,11.488,-273.0,22.4,-0.004                         
1,49085,21.1,11.489,-273.0,21.6,-0.004                         
1,49095,21.1,11.490,-273.0,22.4,-0.004                         
1,49105,21.1,11.491,-273.0,21.6,-0.004                         
1,49115,21.1,11.493,-273.0,22.4,-0.004                         
1,49125,21.1,11.493,-273.0,21.6,-0.004                         
1,49135,21.1,11.495,-273.0,22.4,-0.004                         
1,49145,21.1,11.496,-273.0,21.6,-0.004                         
1,49155,21.1,11.497,-273.0,22.3,-0.004                         
1,49165,21.1,11.498,-273.0,21.6,-0.004                         
1,49175,21.1,11.500,-273.0,22.3,-0.004                         
1,49185,21.1,11.500,-273.0,21.6,-0.004                         
1,49195,21.1,11.502,-273.0,22.3,-0.004                         
1,49205,21.1,11.502,-273.0,21.6,-0.004                         
1,49215,21.1,11.504,-273.0,22.3,-0.004                         
1,49225,21.1,11.505,-273.0,21.6,-0.004                         
1,49235,21.1,11.506,-273.0,22.3,-0.004                         
1,49245,21.1,11.507,-273.0,21.6,-0.004                         
1,49255,21.1,11.508,-273.0,22.3,-0.004                         
1,49265,21.1,11.510,-273.0,21.5,-0.004                         
1,49275,21.1,11.511,-273.0,22.4,-0.004                         
1,49285,21.1,11.512,-273.0,21.6,-0.004                         
1,49295,21.1,11.513,-273.0,22.3,-0.004                         
1,49305,21.1,11.514,-273.0,21.6,-0.004                         
1,49315,21.1,11.515,-273.0,22.4,-0.004                         
1,49325,21.1,11.516,-273.0,21.6,-0.004                         
1,49335,21.1,11.517,-273.0,22.4,-0.004                         
1,49345,21.1,11.518,-273.0,21.5,-0.004                         
1,49355,21.1,11.520,-273.0,22.4,-0.004                         
1,49365,21.1,11.520,-273.0,21.6,-0.004                         
1,49375,21.1,11.522,-273.0,22.4,-0.004                         
1,49385,21.1,11.523,-273.0,21.6,-0.004                         
1,49395,21.1,11.524,-273.0,22.3,-0.004                         
1,49405,21.1,11.525,-273.0,21.6,-0.004                         
1,49415,21.1,11.526,-273.0,22.4,-0.004                         
1,49425,21.1,11.527,-273.0,21.5,-0.004                         
1,49435,21.1,11.528,-273.0,22.3,-0.004                         
1,49445,21.1,11.529,-273.0,21.6,-0.004                         
1,49455,21.1,11.531,-273.0,22.4,-0.004                         
1,49465,21.1,11.532,-273.0,21.5,-0.004                         
1,49475,21.1,11.533,-273.0,22.3,-0.004                         
1,49485,21.1,11.534,-273.0,21.5,-0.004                         
1,49495,21.1,11.535,-273.0,22.4,-0.004                         
1,49505,21.1,11.536,-273.0,21.5,-0.004                         
1,49515,21.1,11.538,-273.0,22.3,-0.004                         
1,49525,21.1,11.539,-273.0,21.5,-0.004                         
1,49535,21.1,11.540,-273.0,22.4,-0.004                         
1,49545,21.1,11.541,-273.0,21.6,-0.004                         
1,49555,21.1,11.542,-273.0,22.3,-0.004                         
1,49565,21.1,11.543,-273.0,21.5,-0.004                         
1,49575,21.1,11.545,-273.0,22.3,-0.004                         
1,49585,21.1,11.545,-273.0,21.6,-0.004                         
1,49595,21.1,11.547,-273.0,22.3,-0.004                         
1,49605,21.1,11.548,-273.0,21.5,-0.004                         
1,49615,21.1,11.549,-273.0,22.3,-0.004                         
1,49625,21.1,11.550,-273.0,21.6,-0.004                         
1,49635,21.1,11.551,-273.0,22.3,-0.004                         
1,49645,21.1,11.552,-273.0,21.5,-0.004                         
1,49655,21.1,11.554,-273.0,22.3,-0.004                         
1,49665,21.1,11.555,-273.0,21.5,-0.004                         
1,49675,21.1,11.556,-273.0,22.3,-0.004                         
1,49685,21.1,11.557,-273.0,21.5,-0.004                         
1,49695,21.1,11.558,-273.0,22.3,-0.004                         
1,49705,21.1,11.560,-273.0,21.5,-0.004                         
1,49715,21.1,11.561,-273.0,22.3,-0.004                         
1,49725,21.1,11.562,-273.0,21.5,-0.004                         
1,49735,21.1,11.563,-273.0,22.3,-0.004                         
1,49745,21.1,11.564,-273.0,21.5,-0.004                         
1,49755,21.1,11.565,-273.0,22.3,-0.004                         
1,49765,21.1,11.566,-273.0,21.6,-0.004                         
1,49775,21.1,11.568,-273.0,22.3,-0.004                         
1,49785,21.1,11.569,-273.0,21.5,-0.004                         
1,49795,21.1,11.570,-273.0,22.3,-0.004                         
1,49805,21.1,11.571,-273.0,21.5,-0.004                         
1,49815,21.1,11.572,-273.0,22.3,-0.004                         
1,49825,21.1,11.573,-273.0,21.5,-0.004                         
1,49835,21.1,11.575,-273.0,22.3,-0.004                         
1,49845,21.1,11.576,-273.0,21.5,-0.004                         
1,49855,21.1,11.577,-273.0,22.3,-0.004                         
1,49865,21.1,11.578,-273.0,21.5,-0.004                         
1,49875,21.1,11.579,-273.0,22.3,-0.004                         
1,49885,21.1,11.580,-273.0,21.5,-0.004                         
1,49895,21.1,11.581,-273.0,22.3,-0.004                         
1,49905,21.1,11.582,-273.0,21.5,-0.004                         
1,49915,21.1,11.584,-273.0,22.3,-0.004                         
1,49925,21.1,11.585,-273.0,21.5,-0.004                         
1,49935,21.1,11.586,-273.0,22.3,-0.004                         
1,49945,21.1,11.587,-273.0,21.5,-0.004                         
1,49955,21.1,11.589,-273.0,22.3,-0.004                         
1,49965,21.1,11.589,-273.0,21.5,-0.004                         
1,49975,21.1,11.591,-273.0,22.3,-0.004                         
1,49985,21.1,11.592,-273.0,21.5,-0.004                         
1,49995,21.1,11.593,-273.0,22.3,-0.004                         
1,50005,21.1,11.594,-273.0,21.5,-0.004                         
1,50015,21.1,11.595,-273.0,22.3,-0.004                         
1,50025,21.1,11.596,-273.0,21.5,-0.004                         
1,50035,21.1,11.597,-273.0,22.3,-0.004                         
1,50045,21.1,11.598,-273.0,21.4,-0.004                         
1,50055,21.1,11.599,-273.0,22.3,-0.004                         
1,50065,21.1,11.601,-273.0,21.5,-0.004                         
1,50075,21.1,11.602,-273.0,22.3,-0.004                         
1,50085,21.1,11.603,-273.0,21.4,-0.004                         
1,50095,21.1,11.604,-273.0,22.3,-0.004                         
1,50105,21.1,11.605,-273.0,21.4,-0.004                         
1,50115,21.1,11.606,-273.0,22.3,-0.004                         
1,50125,21.1,11.607,-273.0,21.5,-0.004                         
1,50135,21.1,11.608,-273.0,22.3,-0.004                         
1,50145,21.1,11.609,-273.0,21.4,-0.004                         
1,50155,21.1,11.610,-273.0,22.3,-0.004                         
1,50165,21.1,11.612,-273.0,21.5,-0.004                         
1,50175,21.1,11.613,-273.0,22.3,-0.004                         
1,50185,21.1,11.614,-273.0,21.4,-0.004                         
1,50195,21.1,11.615,-273.0,22.3,-0.004                         
1,50205,21.1,11.616,-273.0,21.4,-0.004                         
1,50215,21.1,11.617,-273.0,22.3,-0.004                         
1,50225,21.1,11.618,-273.0,21.4,-0.004                         
1,50235,21.1,11.620,-273.0,22.3,-0.004                         
1,50245,21.1,11.620,-273.0,21.4,-0.004                         
1,50255,21.1,11.622,-273.0,22.3,-0.004                         
1,50265,21.1,11.623,-273.0,21.4,-0.004                         
1,50275,21.1,11.624,-273.0,22.3,-0.004                         
1,50285,21.1,11.625,-273.0,21.4,-0.004                         
1,50295,21.1,11.626,-273.0,22.3,-0.004                         
1,50305,21.1,11.627,-273.0,21.5,-0.004                         
1,50315,21.1,11.628,-273.0,22.2,-0.004                         
1,50325,21.1,11.630,-273.0,21.4,-0.004                         
1,50335,21.1,11.631,-273.0,22.3,-0.004                         
1,50345,21.1,11.632,-273.0,21.4,-0.004                         
1,50355,21.1,11.633,-273.0,22.3,-0.004                         
1,50365,21.1,11.634,-273.0,21.4,-0.004                         
1,50375,21.1,11.635,-273.0,22.3,-0.004                         
1,50385,21.1,11.636,-273.0,21.4,-0.004                         
1,50395,21.1,11.637,-273.0,22.3,-0.004                         
1,50405,21.1,11.638,-273.0,21.4,-0.004                         
1,50415,21.1,11.640,-273.0,22.3,-0.004                         
1,50425,21.1,11.641,-273.0,21.4,-0.004                         
1,50435,21.1,11.642,-273.0,22.3,-0.004                         
1,50445,21.1,11.643,-273.0,21.4,-0.004                         
1,50455,21.1,11.644,-273.0,22.2,-0.004                         
1,50465,21.1,11.645,-273.0,21.4,-0.004                         
1,50475,21.1,11.646,-273.0,22.3,-0.004                         
1,50485,21.1,11.647,-273.0,21.4,-0.004                         
1,50495,21.1,11.648,-273.0,22.2,-0.004                         
1,50505,21.1,11.650,-273.0,21.4,-0.004                         
1,50515,21.1,11.651,-273.0,22.3,-0.004                         
1,50525,21.1,11.652,-273.0,21.4,-0.004                         
1,50535,21.1,11.653,-273.0,22.3,-0.004                         
1,50545,21.1,11.654,-273.0,21.4,-0.004                         
1,50555,21.1,11.655,-273.0,22.2,-0.004                         
1,50565,21.1,11.656,-273.0,21.4,-0.004                         
1,50575,21.1,11.657,-273.0,22.3,-0.004                         
1,50585,21.1,11.658,-273.0,21.4,-0.004                         
1,50595,21.1,11.660,-273.0,22.2,-0.004                         
1,50605,21.1,11.661,-273.0,21.4,-0.004                         
1,50615,21.1,11.662,-273.0,22.2,-0.004                         
1,50625,21.1,11.663,-273.0,21.4,-0.004                         
1,50635,21.1,11.664,-273.0,22.2,-0.004                         
1,50645,21.1,11.665,-273.0,21.4,-0.004                         
1,50655,21.1,11.666,-273.0,22.2,-0.004                         
1,50665,21.1,11.667,-273.0,21.4,-0.004                         
1,50675,21.1,11.669,-273.0,22.2,-0.004                         
1,50685,21.1,11.669,-273.0,21.4,-0.004                         
1,50695,21.1,11.671,-273.0,22.2,-0.004                         
1,50705,21.1,11.672,-273.0,21.4,-0.004                         
1,50715,21.1,11.673,-273.0,22.2,-0.004                         
1,50725,21.1,11.674,-273.0,21.4,-0.004                         
1,50735,21.1,11.675,-273.0,22.2,-0.004                         
1,50745,21.1,11.676,-273.0,21.4,-0.004                         
1,50755,21.1,11.677,-273.0,22.2,-0.004                         
1,50765,21.1,11.678,-273.0,21.4,-0.004                         
1,50775,21.1,11.679,-273.0,22.2,-0.004                         
1,50785,21.1,11.680,-273.0,21.4,-0.004                         
1,50795,21.1,11.682,-273.0,22.2,-0.004                         
1,50805,21.1,11.682,-273.0,21.4,-0.004                         
1,50815,21.1,11.684,-273.0,22.2,-0.004                         
1,50825,21.1,11.684,-273.0,21.4,-0.004                         
1,50835,21.1,11.686,-273.0,22.2,-0.004                         
1,50845,21.1,11.687,-273.0,21.4,-0.004                         
1,50855,21.1,11.688,-273.0,22.2,-0.004                         
1,50865,21.1,11.689,-273.0,21.4,-0.004                         
1,50875,21.1,11.690,-273.0,22.2,-0.004                         
1,50885,21.1,11.691,-273.0,21.4,-0.004                         
1,50895,21.1,11.692,-273.0,22.2,-0.004                         
1,50905,21.1,11.693,-273.0,21.4,-0.004                         
1,50915,21.1,11.694,-273.0,22.2,-0.004                         
1,50925,21.1,11.695,-273.0,21.4,-0.004                         
1,50935,21.1,11.696,-273.0,22.2,-0.004                         
1,50945,21.1,11.697,-273.0,21.4,-0.004                         
1,50955,21.1,11.699,-273.0,22.2,-0.004                         
1,50965,21.1,11.699,-273.0,21.4,-0.004                         
1,50975,21.1,11.701,-273.0,22.2,-0.004                         
1,50985,21.1,11.702,-273.0,21.4,-0.004                         
1,50995,21.1,11.703,-273.0,22.2,-0.004                         
1,51005,21.1,11.704,-273.0,21.4,-0.004                         
1,51015,21.1,11.705,-273.0,22.1,-0.004                         
1,51025,21.1,11.706,-273.0,21.4,-0.004                         
1,51035,21.1,11.707,-273.0,22.2,-0.004                         
1,51045,21.1,11.708,-273.0,21.4,-0.004                         
1,51055,21.1,11.709,-273.0,22.2,-0.004                         
1,51065,21.1,11.710,-273.0,21.4,-0.004                         
1,51075,21.1,11.711,-273.0,22.2,-0.004                         
1,51085,21.1,11.712,-273.0,21.4,-0.004                         
1,51095,21.1,11.714,-273.0,22.2,-0.004                         
1,51105,21.1,11.714,-273.0,21.4,-0.004                         
1,51115,21.1,11.716,-273.0,22.2,-0.004                         
1,51125,21.1,11.717,-273.0,21.3,-0.004                         
1,51135,21.1,11.718,-273.0,22.2,-0.004                         
1,51145,21.1,11.719,-273.0,21.3,-0.004                         
1,51155,21.1,11.720,-273.0,22.2,-0.004                         
1,51165,21.1,11.721,-273.0,21.3,-0.004                         
1,51175,21.1,11.723,-273.0,22.2,-0.004                         
1,51185,21.1,11.723,-273.0,21.4,-0.004                         
1,51195,21.1,11.724,-273.0,22.2,-0.004                         
1,51205,21.1,11.726,-273.0,21.3,-0.004                         
1,51215,21.1,11.727,-273.0,22.2,-0.004                         
1,51225,21.1,11.728,-273.0,21.3,-0.004                         
1,51235,21.1,11.729,-273.0,22.2,-0.004                         
1,51245,21.1,11.730,-273.0,21.4,-0.004                         
1,51255,21.1,11.731,-273.0,22.2,-0.004                         
1,51265,21.1,11.732,-273.0,21.4,-0.004                         
1,51275,21.1,11.733,-273.0,22.2,-0.004                         
1,51285,21.1,11.734,-273.0,21.4,-0.004                         
1,51295,21.1,11.735,-273.0,22.2,-0.004                         
1,51305,21.1,11.736,-273.0,21.3,-0.004                         
1,51315,21.1,11.737,-273.0,22.2,-0.004                         
1,51325,21.1,11.738,-273.0,21.3,-0.004                         
