id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,55815,21.1,12.195,-273.0,22.1,-0.004                         
1,55825,21.1,12.196,-273.0,20.7,-0.004                         
1,55835,21.1,12.197,-273.0,22.2,-0.004                         
1,55845,21.1,12.198,-273.0,20.7,-0.004                         
1,55855,21.1,12.199,-273.0,22.1,-0.004                         
1,55865,21.1,12.200,-273.0,20.7,-0.004                         
1,55875,21.1,12.201,-273.0,22.1,-0.004                         
1,55885,21.1,12.201,-273.0,20.7,-0.004                         
1,55895,21.1,12.202,-273.0,22.1,-0.004                         
1,55905,21.1,12.203,-273.0,20.8,-0.004                         
1,55915,21.1,12.204,-273.0,22.1,-0.004                         
1,55925,21.1,12.205,-273.0,20.7,-0.004                         
1,55935,21.1,12.206,-273.0,22.1,-0.004                         
1,55945,21.1,12.207,-273.0,20.7,-0.004                         
1,55955,21.1,12.208,-273.0,22.1,-0.004                         
1,55965,21.1,12.208,-273.0,20.6,-0.004                         
1,55975,21.1,12.209,-273.0,22.1,-0.004                         
1,55985,21.1,12.211,-273.0,20.7,-0.004                         
1,55995,21.1,12.212,-273.0,22.1,-0.004                         
1,56005,21.1,12.212,-273.0,20.7,-0.004                         
1,56015,21.1,12.214,-273.0,22.1,-0.004                         
1,56025,21.1,12.214,-273.0,20.7,-0.004                         
1,56035,21.1,12.215,-273.0,22.1,-0.004                         
1,56045,21.1,12.216,-273.0,20.8,-0.004                         
1,56055,21.1,12.217,-273.0,22.2,-0.004                         
1,56065,21.1,12.218,-273.0,20.6,-0.004                         
1,56075,21.1,12.219,-273.0,22.1,-0.004                         
1,56085,21.1,12.220,-273.0,20.6,-0.004                         
1,56095,21.1,12.221,-273.0,22.1,-0.004                         
1,56105,21.1,12.222,-273.0,20.7,-0.004                         
1,56115,21.1,12.223,-273.0,22.1,-0.004                         
1,56125,21.1,12.224,-273.0,20.7,-0.004                         
1,56135,21.1,12.225,-273.0,22.1,-0.004                         
1,56145,21.1,12.226,-273.0,20.6,-0.004                         
1,56155,21.1,12.227,-273.0,22.1,-0.004                         
1,56165,21.1,12.228,-273.0,20.7,-0.004                         
1,56175,21.1,12.229,-273.0,22.1,-0.004                         
1,56185,21.1,12.230,-273.0,20.6,-0.004                         
1,56195,21.1,12.231,-273.0,22.1,-0.004                         
1,56205,21.1,12.231,-273.0,20.6,-0.004                         
1,56215,21.1,12.233,-273.0,22.1,-0.004                         
1,56225,21.1,12.233,-273.0,20.7,-0.004                         
1,56235,21.1,12.234,-273.0,22.1,-0.004                         
1,56245,21.1,12.235,-273.0,20.7,-0.004                         
1,56255,21.1,12.236,-273.0,22.1,-0.004                         
1,56265,21.1,12.237,-273.0,20.7,-0.004                         
1,56275,21.1,12.238,-273.0,22.1,-0.004                         
1,56285,21.1,12.239,-273.0,20.7,-0.004                         
1,56295,21.1,12.240,-273.0,22.1,-0.004                         
1,56305,21.1,12.241,-273.0,20.6,-0.004                         
1,56315,21.1,12.242,-273.0,22.1,-0.004                         
1,56325,21.1,12.243,-273.0,20.6,-0.004                         
1,56335,21.1,12.243,-273.0,22.1,-0.004                         
1,56345,21.1,12.245,-273.0,20.6,-0.004                         
1,56355,21.1,12.245,-273.0,22.1,-0.004                         
1,56365,21.1,12.246,-273.0,20.7,-0.004                         
1,56375,21.1,12.247,-273.0,22.1,-0.004                         
1,56385,21.1,12.249,-273.0,20.7,-0.004                         
1,56395,21.1,12.249,-273.0,22.1,-0.004                         
1,56405,21.1,12.250,-273.0,20.6,-0.004                         
1,56415,21.1,12.251,-273.0,22.1,-0.004                         
1,56425,21.1,12.252,-273.0,20.7,-0.004                         
1,56435,21.1,12.253,-273.0,22.1,-0.004                         
1,56445,21.1,12.253,-273.0,20.7,-0.004                         
1,56455,21.1,12.255,-273.0,22.1,-0.004                         
1,56465,21.1,12.255,-273.0,20.6,-0.004                         
1,56475,21.1,12.256,-273.0,22.1,-0.004                         
1,56485,21.1,12.257,-273.0,20.7,-0.004                         
1,56495,21.1,12.258,-273.0,22.1,-0.004                         
1,56505,21.1,12.259,-273.0,20.6,-0.004                         
1,56515,21.1,12.260,-273.0,22.1,-0.004                         
1,56525,21.1,12.261,-273.0,20.6,-0.004                         
1,56535,21.1,12.262,-273.0,22.1,-0.004                         
1,56545,21.1,12.263,-273.0,20.7,-0.004                         
1,56555,21.1,12.264,-273.0,22.1,-0.004                         
1,56565,21.1,12.265,-273.0,20.6,-0.004                         
1,56575,21.1,12.266,-273.0,22.1,-0.004                         
1,56585,21.1,12.267,-273.0,20.6,-0.004                         
1,56595,21.1,12.267,-273.0,22.1,-0.004                         
1,56605,21.1,12.268,-273.0,20.6,-0.004                         
1,56615,21.1,12.269,-273.0,22.1,-0.004                         
1,56625,21.1,12.270,-273.0,20.7,-0.004                         
1,56635,21.1,12.271,-273.0,22.1,-0.004                         
1,56645,21.1,12.272,-273.0,20.6,-0.004                         
1,56655,21.1,12.273,-273.0,22.1,-0.004                         
1,56665,21.1,12.274,-273.0,20.6,-0.004                         
1,56675,21.1,12.275,-273.0,22.1,-0.004                         
1,56685,21.1,12.276,-273.0,20.6,-0.004                         
1,56695,21.1,12.276,-273.0,22.1,-0.004                         
1,56705,21.1,12.277,-273.0,20.6,-0.004                         
1,56715,21.1,12.278,-273.0,22.1,-0.004                         
1,56725,21.1,12.279,-273.0,20.6,-0.004                         
1,56735,21.1,12.280,-273.0,22.1,-0.004                         
1,56745,21.1,12.281,-273.0,20.7,-0.004                         
1,56755,21.1,12.282,-273.0,22.0,-0.004                         
1,56765,21.1,12.283,-273.0,20.8,-0.004                         
1,56775,21.1,12.284,-273.0,22.1,-0.004                         
1,56785,21.1,12.285,-273.0,20.6,-0.004                         
1,56795,21.1,12.286,-273.0,22.1,-0.004                         
1,56805,21.1,12.287,-273.0,20.7,-0.004                         
1,56815,21.1,12.288,-273.0,22.1,-0.004                         
1,56825,21.1,12.289,-273.0,20.6,-0.004                         
1,56835,21.1,12.290,-273.0,22.1,-0.004                         
1,56845,21.1,12.290,-273.0,20.7,-0.004                         
1,56855,21.1,12.291,-273.0,22.1,-0.004                         
1,56865,21.1,12.292,-273.0,20.6,-0.004                         
1,56875,21.1,12.293,-273.0,22.0,-0.004                         
1,56885,21.1,12.294,-273.0,20.6,-0.004                         
1,56895,21.1,12.295,-273.0,22.1,-0.004                         
1,56905,21.1,12.296,-273.0,20.7,-0.004                         
1,56915,21.1,12.297,-273.0,22.1,-0.004                         
1,56925,21.1,12.298,-273.0,20.6,-0.004                         
1,56935,21.1,12.299,-273.0,22.0,-0.004                         
1,56945,21.1,12.300,-273.0,20.6,-0.004                         
1,56955,21.1,12.301,-273.0,22.1,-0.004                         
1,56965,21.1,12.302,-273.0,20.6,-0.004                         
1,56975,21.1,12.302,-273.0,22.0,-0.004                         
1,56985,21.1,12.303,-273.0,20.6,-0.004                         
1,56995,21.1,12.304,-273.0,22.1,-0.004                         
1,57005,21.1,12.305,-273.0,20.6,-0.004                         
1,57015,21.1,12.306,-273.0,22.0,-0.004                         
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
1,1399,21.1,9.645,-273.0,20.7,-0.004                           
1,1409,21.1,9.653,-273.0,21.3,-0.004                           
1,1419,21.1,9.656,-273.0,20.7,-0.004                           
1,1429,21.1,9.657,-273.0,21.3,-0.004                           
1,1439,21.1,9.659,-273.0,20.7,-0.004                           
1,1449,21.1,9.661,-273.0,21.3,-0.004                           
1,1459,21.1,9.662,-273.0,20.7,-0.004                           
1,1469,21.1,9.664,-273.0,21.3,-0.004                           
1,1479,21.1,9.666,-273.0,20.7,-0.004                           
1,1489,21.1,9.668,-273.0,21.2,-0.004                           
1,1499,21.1,9.669,-273.0,20.7,-0.004                           
1,1509,21.1,9.671,-273.0,21.3,-0.004                           
1,1519,21.1,9.673,-273.0,20.7,-0.004                           
1,1529,21.1,9.674,-273.0,21.3,-0.004                           
1,1539,21.1,9.676,-273.0,20.7,-0.004                           
1,1549,21.1,9.678,-273.0,21.3,-0.004                           
1,1559,21.1,9.680,-273.0,20.7,-0.004                           
1,1569,21.1,9.681,-273.0,21.3,-0.004                           
1,1579,21.1,9.683,-273.0,20.7,-0.004                           
1,1589,21.1,9.685,-273.0,21.3,-0.004                           
1,1599,21.1,9.686,-273.0,20.7,-0.004                           
1,1609,21.1,9.688,-273.0,21.3,-0.004                           
1,1619,21.1,9.690,-273.0,20.7,-0.004                           
1,1629,21.1,9.692,-273.0,21.3,-0.004                           
1,1639,21.1,9.693,-273.0,20.7,-0.004                           
1,1649,21.1,9.695,-273.0,21.3,-0.004                           
1,1659,21.1,9.696,-273.0,20.7,-0.004                           
1,1669,21.1,9.699,-273.0,21.3,-0.004                           
1,1679,21.1,9.700,-273.0,20.7,-0.004                           
1,1689,21.1,9.702,-273.0,21.3,-0.004                           
1,1699,21.1,9.703,-273.0,20.7,-0.004                           
1,1709,21.1,9.705,-273.0,21.3,-0.004                           
1,1719,21.1,9.707,-273.0,20.7,-0.004                           
1,1729,21.1,9.709,-273.0,21.2,-0.004                           
1,1739,21.1,9.710,-273.0,20.7,-0.004                           
1,1749,21.1,9.712,-273.0,21.2,-0.004                           
1,1759,21.1,9.714,-273.0,20.7,-0.004                           
1,1769,21.1,9.716,-273.0,21.3,-0.004                           
1,1779,21.1,9.717,-273.0,20.7,-0.004                           
1,1789,21.1,9.719,-273.0,21.3,-0.004                           
1,1799,21.1,9.721,-273.0,20.7,-0.004                           
1,1809,21.1,9.723,-273.0,21.3,-0.004                           
1,1819,21.1,9.724,-273.0,20.7,-0.004                           
1,1829,21.1,9.727,-273.0,21.3,-0.004                           
1,1839,21.1,9.728,-273.0,20.7,-0.004                           
1,1849,21.1,9.730,-273.0,21.3,-0.004                           
1,1859,21.1,9.731,-273.0,20.7,-0.004                           
1,1869,21.1,9.733,-273.0,21.3,-0.004                           
1,1879,21.1,9.735,-273.0,20.7,-0.004                           
1,1889,21.1,9.736,-273.0,21.3,-0.004                           
1,1899,21.1,9.738,-273.0,20.7,-0.004                           
1,1909,21.1,9.740,-273.0,21.3,-0.004                           
1,1919,21.1,9.742,-273.0,20.7,-0.004                           
1,1929,21.1,9.744,-273.0,21.3,-0.004                           
1,1939,21.1,9.745,-273.0,20.7,-0.004                           
1,1949,21.1,9.747,-273.0,21.3,-0.004                           
1,1959,21.1,9.748,-273.0,20.7,-0.004                           
1,1969,21.1,9.751,-273.0,21.3,-0.004                           
1,1979,21.1,9.752,-273.0,20.7,-0.004                           
1,1989,21.1,9.754,-273.0,21.3,-0.004                           
1,1999,21.1,9.755,-273.0,20.7,-0.004                           
1,2009,21.1,9.757,-273.0,21.3,-0.004                           
1,2019,21.1,9.758,-273.0,20.7,-0.004                           
1,2029,21.1,9.761,-273.0,21.3,-0.004                           
1,2039,21.1,9.763,-273.0,20.7,-0.004                           
1,2049,21.1,9.764,-273.0,21.3,-0.004                           
1,2059,21.1,9.765,-273.0,20.7,-0.004                           
1,2069,21.1,9.768,-273.0,21.3,-0.004                           
1,2079,21.1,9.769,-273.0,20.7,-0.004                           
1,2089,21.1,9.771,-273.0,21.2,-0.004                           
1,2099,21.1,9.772,-273.0,20.7,-0.004                           
1,2109,21.1,9.774,-273.0,21.3,-0.004                           
1,2119,21.1,9.775,-273.0,20.8,-0.004                           
1,2129,21.1,9.777,-273.0,21.3,-0.004                           
1,2139,21.1,9.779,-273.0,20.7,-0.004                           
1,2149,21.1,9.781,-273.0,21.3,-0.004                           
1,2159,21.1,9.783,-273.0,20.7,-0.004                           
1,2169,21.1,9.784,-273.0,21.3,-0.004                           
1,2179,21.1,9.786,-273.0,20.7,-0.004                           
1,2189,21.1,9.787,-273.0,21.3,-0.004                           
1,2199,21.1,9.789,-273.0,20.7,-0.004                           
1,2209,21.1,9.791,-273.0,21.3,-0.004                           
1,2219,21.1,9.793,-273.0,20.7,-0.004                           
1,2229,21.1,9.794,-273.0,21.3,-0.004                           
1,2239,21.1,9.796,-273.0,20.7,-0.004                           
1,2249,21.1,9.798,-273.0,21.3,-0.004                           
1,2259,21.1,9.799,-273.0,20.7,-0.004                           
1,2269,21.1,9.801,-273.0,21.3,-0.004                           
1,2279,21.1,9.803,-273.0,20.7,-0.004                           
1,2289,21.1,9.805,-273.0,21.3,-0.004                           
1,2299,21.1,9.806,-273.0,20.7,-0.004                           
1,2309,21.1,9.808,-273.0,21.3,-0.004                           
1,2319,21.1,9.809,-273.0,20.7,-0.004                           
1,2329,21.1,9.811,-273.0,21.2,-0.004                           
1,2339,21.1,9.813,-273.0,20.7,-0.004                           
1,2349,21.1,9.815,-273.0,21.3,-0.004                           
1,2359,21.1,9.816,-273.0,20.7,-0.004                           
1,2369,21.1,9.818,-273.0,21.2,-0.004                           
1,2379,21.1,9.820,-273.0,20.7,-0.004                           
1,2389,21.1,9.821,-273.0,21.3,-0.004                           
1,2399,21.1,9.823,-273.0,20.7,-0.004                           
1,2409,21.1,9.825,-273.0,21.3,-0.004                           
1,2419,21.1,9.827,-273.0,20.7,-0.004                           
1,2429,21.1,9.828,-273.0,21.3,-0.004                           
1,2439,21.1,9.830,-273.0,20.7,-0.004                           
1,2449,21.1,9.832,-273.0,21.3,-0.004                           
1,2459,21.1,9.833,-273.0,20.8,-0.004                           
1,2469,21.1,9.835,-273.0,21.3,-0.004                           
1,2479,21.1,9.837,-273.0,20.7,-0.004                           
1,2489,21.1,9.838,-273.0,21.3,-0.004                           
1,2499,21.1,9.840,-273.0,20.7,-0.004                           
1,2509,21.1,9.842,-273.0,21.3,-0.004                           
1,2519,21.1,9.843,-273.0,20.7,-0.004                           
1,2529,21.1,9.845,-273.0,21.3,-0.004                           
1,2539,21.1,9.847,-273.0,20.7,-0.004                           
1,2549,21.1,9.848,-273.0,21.3,-0.004                           
1,2559,21.1,9.850,-273.0,20.7,-0.004                           
1,2569,21.1,9.852,-273.0,21.3,-0.004                           
1,2579,21.1,9.853,-273.0,20.7,-0.004                           
1,2589,21.1,9.855,-273.0,21.3,-0.004                           
1,2599,21.1,9.856,-273.0,20.7,-0.004                           
1,2609,21.1,9.858,-273.0,21.2,-0.004                           
1,2619,21.1,9.860,-273.0,20.8,-0.004                           
1,2629,21.1,9.861,-273.0,21.3,-0.004                           
1,2639,21.1,9.863,-273.0,20.7,-0.004                           
1,2649,21.1,9.865,-273.0,21.3,-0.004                           
1,2659,21.1,9.866,-273.0,20.7,-0.004                           
1,2669,21.1,9.868,-273.0,21.3,-0.004                           
1,2679,21.1,9.869,-273.0,20.7,-0.004                           
1,2689,21.1,9.871,-273.0,21.3,-0.004                           
1,2699,21.1,9.873,-273.0,20.7,-0.004                           
1,2709,21.1,9.874,-273.0,21.3,-0.004                           
1,2719,21.1,9.876,-273.0,20.7,-0.004                           
1,2729,21.1,9.878,-273.0,21.3,-0.004                           
1,2739,21.1,9.879,-273.0,20.7,-0.004                           
1,2749,21.1,9.881,-273.0,21.3,-0.004                           
1,2759,21.1,9.882,-273.0,20.7,-0.004                           
1,2769,21.1,9.884,-273.0,21.2,-0.004                           
1,2779,21.1,9.886,-273.0,20.7,-0.004                           
1,2789,21.1,9.887,-273.0,21.2,-0.004                           
1,2799,21.1,9.889,-273.0,20.7,-0.004                           
1,2809,21.1,9.891,-273.0,21.3,-0.004                           
1,2819,21.1,9.892,-273.0,20.7,-0.004                           
1,2829,21.1,9.894,-273.0,21.2,-0.004                           
1,2839,21.1,9.896,-273.0,20.7,-0.004                           
1,2849,21.1,9.897,-273.0,21.2,-0.004                           
1,2859,21.1,9.899,-273.0,20.7,-0.004                           
1,2869,21.1,9.901,-273.0,21.2,-0.004                           
1,2879,21.1,9.902,-273.0,20.7,-0.004                           
1,2889,21.1,9.904,-273.0,21.2,-0.004                           
1,2899,21.1,9.906,-273.0,20.7,-0.004                           
1,2909,21.1,9.907,-273.0,21.2,-0.004                           
1,2919,21.1,9.908,-273.0,20.7,-0.004                           
1,2929,21.1,9.910,-273.0,21.3,-0.004                           
1,2939,21.1,9.912,-273.0,20.7,-0.004                           
1,2949,21.1,9.914,-273.0,21.2,-0.004                           
1,2959,21.1,9.915,-273.0,20.7,-0.004                           
1,2969,21.1,9.917,-273.0,21.3,-0.004                           
1,2979,21.1,9.919,-273.0,20.7,-0.004                           
1,2989,21.1,9.920,-273.0,21.3,-0.004                           
1,2999,21.1,9.922,-273.0,20.7,-0.004                           
1,3009,21.1,9.924,-273.0,21.2,-0.004                           
1,3019,21.1,9.925,-273.0,20.7,-0.004                           
1,3029,21.1,9.927,-273.0,21.3,-0.004                           
1,3039,21.1,9.929,-273.0,20.7,-0.004                           
1,3049,21.1,9.931,-273.0,21.2,-0.004                           
1,3059,21.1,9.932,-273.0,20.7,-0.004                           
1,3069,21.1,9.934,-273.0,21.2,-0.004                           
1,3079,21.1,9.935,-273.0,20.7,-0.004                           
1,3089,21.1,9.937,-273.0,21.3,-0.004                           
1,3099,21.1,9.939,-273.0,20.7,-0.004                           
1,3109,21.1,9.940,-273.0,21.2,-0.004                           
1,3119,21.1,9.942,-273.0,20.7,-0.004                           
1,3129,21.1,9.944,-273.0,21.3,-0.004                           
1,3139,21.1,9.945,-273.0,20.7,-0.004                           
1,3149,21.1,9.947,-273.0,21.2,-0.004                           
1,3159,21.1,9.948,-273.0,20.7,-0.004                           
1,3169,21.1,9.950,-273.0,21.3,-0.004                           
1,3179,21.1,9.952,-273.0,20.7,-0.004                           
1,3189,21.1,9.953,-273.0,21.2,-0.004                           
1,3199,21.1,9.955,-273.0,20.7,-0.004                           
1,3209,21.1,9.957,-273.0,21.2,-0.004                           
1,3219,21.1,9.958,-273.0,20.7,-0.004                           
1,3229,21.1,9.960,-273.0,21.3,-0.004                           
1,3239,21.1,9.961,-273.0,20.7,-0.004                           
1,3249,21.1,9.963,-273.0,21.3,-0.004                           
1,3259,21.1,9.965,-273.0,20.7,-0.004                           
1,3269,21.1,9.967,-273.0,21.2,-0.004                           
1,3279,21.1,9.968,-273.0,20.7,-0.004                           
1,3289,21.1,9.970,-273.0,21.2,-0.004                           
1,3299,21.1,9.971,-273.0,20.7,-0.004                           
1,3309,21.1,9.973,-273.0,21.2,-0.004                           
1,3319,21.1,9.974,-273.0,20.7,-0.004                           
1,3329,21.1,9.976,-273.0,21.3,-0.004                           
1,3339,21.1,9.978,-273.0,20.7,-0.004                           
1,3349,21.1,9.980,-273.0,21.2,-0.004                           
1,3359,21.1,9.981,-273.0,20.7,-0.004                           
1,3369,21.1,9.983,-273.0,21.2,-0.004                           
1,3379,21.1,9.984,-273.0,20.7,-0.004                           
1,3389,21.1,9.986,-273.0,21.3,-0.004                           
1,3399,21.1,9.987,-273.0,20.7,-0.004                           
1,3409,21.1,9.989,-273.0,21.2,-0.004                           
1,3419,21.1,9.990,-273.0,20.7,-0.004                           
1,3429,21.1,9.992,-273.0,21.3,-0.004                           
1,3439,21.1,9.994,-273.0,20.7,-0.004                           
1,3449,21.1,9.995,-273.0,21.3,-0.004                           
1,3459,21.1,9.997,-273.0,20.7,-0.004                           
1,3469,21.1,9.999,-273.0,21.3,-0.004                           
1,3479,21.1,10.001,-273.0,20.7,-0.004                          
1,3489,21.1,10.002,-273.0,21.3,-0.004                          
1,3499,21.1,10.003,-273.0,20.7,-0.004                          
1,3509,21.1,10.005,-273.0,21.2,-0.004                          
1,3519,21.1,10.007,-273.0,20.7,-0.004                          
1,3529,21.1,10.009,-273.0,21.3,-0.004                          
1,3539,21.1,10.010,-273.0,20.6,-0.004                          
1,3549,21.1,10.012,-273.0,21.3,-0.004                          
1,3559,21.1,10.013,-273.0,20.7,-0.004                          
1,3569,21.1,10.015,-273.0,21.2,-0.004                          
1,3579,21.1,10.016,-273.0,20.7,-0.004                          
1,3589,21.1,10.018,-273.0,21.3,-0.004                          
1,3599,21.1,10.019,-273.0,20.7,-0.004                          
1,3609,21.1,10.021,-273.0,21.2,-0.004                          
1,3619,21.1,10.022,-273.0,20.7,-0.004                          
1,3629,21.1,10.024,-273.0,21.3,-0.004                          
1,3639,21.1,10.026,-273.0,20.7,-0.004                          
1,3649,21.1,10.028,-273.0,21.2,-0.004                          
1,3659,21.1,10.029,-273.0,20.7,-0.004                          
1,3669,21.1,10.031,-273.0,21.3,-0.004                          
1,3679,21.1,10.032,-273.0,20.7,-0.004                          
1,3689,21.1,10.034,-273.0,21.2,-0.004                          
1,3699,21.1,10.035,-273.0,20.7,-0.004                          
1,3709,21.1,10.037,-273.0,21.3,-0.004                          
1,3719,21.1,10.039,-273.0,20.7,-0.004                          
1,3729,21.1,10.040,-273.0,21.3,-0.004                          
1,3739,21.1,10.041,-273.0,20.7,-0.004                          
1,3749,21.1,10.043,-273.0,21.2,-0.004                          
1,3759,21.1,10.045,-273.0,20.7,-0.004                          
1,3769,21.1,10.047,-273.0,21.2,-0.004                          
1,3779,21.1,10.048,-273.0,20.7,-0.004                          
1,3789,21.1,10.050,-273.0,21.2,-0.004                          
1,3799,21.1,10.051,-273.0,20.7,-0.004                          
1,3809,21.1,10.053,-273.0,21.2,-0.004                          
1,3819,21.1,10.054,-273.0,20.7,-0.004                          
1,3829,21.1,10.056,-273.0,21.2,-0.004                          
1,3839,21.1,10.058,-273.0,20.7,-0.004                          
1,3849,21.1,10.059,-273.0,21.3,-0.004                          
1,3859,21.1,10.060,-273.0,20.7,-0.004                          
1,3869,21.1,10.062,-273.0,21.2,-0.004                          
1,3879,21.1,10.063,-273.0,20.7,-0.004                          
1,3889,21.1,10.065,-273.0,21.3,-0.004                          
1,3899,21.1,10.067,-273.0,20.7,-0.004                          
1,3909,21.1,10.068,-273.0,21.2,-0.004                          
1,3919,21.1,10.070,-273.0,20.7,-0.004                          
1,3929,21.1,10.072,-273.0,21.2,-0.004                          
1,3939,21.1,10.073,-273.0,20.7,-0.004                          
1,3949,21.1,10.075,-273.0,21.2,-0.004                          
1,3959,21.1,10.076,-273.0,20.7,-0.004                          
1,3969,21.1,10.078,-273.0,21.2,-0.004                          
1,3979,21.1,10.079,-273.0,20.7,-0.004                          
1,3989,21.1,10.081,-273.0,21.2,-0.004                          
1,3999,21.1,10.082,-273.0,20.6,-0.004                          
1,4009,21.1,10.084,-273.0,21.2,-0.004                          
1,4019,21.1,10.085,-273.0,20.7,-0.004                          
1,4029,21.1,10.087,-273.0,21.2,-0.004                          
1,4039,21.1,10.088,-273.0,20.6,-0.004                          
1,4049,21.1,10.090,-273.0,21.2,-0.004                          
1,4059,21.1,10.092,-273.0,20.7,-0.004                          
1,4069,21.1,10.094,-273.0,21.2,-0.004                          
1,4079,21.1,10.095,-273.0,20.7,-0.004                          
1,4089,21.1,10.097,-273.0,21.2,-0.004                          
1,4099,21.1,10.098,-273.0,20.7,-0.004                          
1,4109,21.1,10.100,-273.0,21.3,-0.004                          
1,4119,21.1,10.101,-273.0,20.7,-0.004                          
1,4129,21.1,10.103,-273.0,21.3,-0.004                          
1,4139,21.1,10.104,-273.0,20.7,-0.004                          
1,4149,21.1,10.106,-273.0,21.2,-0.004                          
1,4159,21.1,10.107,-273.0,20.7,-0.004                          
1,4169,21.1,10.109,-273.0,21.2,-0.004                          
1,4179,21.1,10.110,-273.0,20.7,-0.004                          
1,4189,21.1,10.112,-273.0,21.2,-0.004                          
1,4199,21.1,10.114,-273.0,20.7,-0.004                          
1,4209,21.1,10.115,-273.0,21.2,-0.004                          
1,4219,21.1,10.117,-273.0,20.7,-0.004                          
1,4229,21.1,10.119,-273.0,21.2,-0.004                          
1,4239,21.1,10.120,-273.0,20.7,-0.004                          
1,4249,21.1,10.122,-273.0,21.2,-0.004                          
1,4259,21.1,10.123,-273.0,20.7,-0.004                          
1,4269,21.1,10.125,-273.0,21.3,-0.004                          
1,4279,21.1,10.126,-273.0,20.7,-0.004                          
1,4289,21.1,10.128,-273.0,21.2,-0.004                          
1,4299,21.1,10.129,-273.0,20.7,-0.004                          
1,4309,21.1,10.131,-273.0,21.2,-0.004                          
1,4319,21.1,10.132,-273.0,20.7,-0.004                          
1,4329,21.1,10.134,-273.0,21.2,-0.004                          
1,4339,21.1,10.135,-273.0,20.7,-0.004                          
1,4349,21.1,10.137,-273.0,21.2,-0.004                          
1,4359,21.1,10.138,-273.0,20.7,-0.004                          
1,4369,21.1,10.140,-273.0,21.2,-0.004                          
1,4379,21.1,10.142,-273.0,20.7,-0.004                          
1,4389,21.1,10.144,-273.0,21.3,-0.004                          
1,4399,21.1,10.145,-273.0,20.7,-0.004                          
1,4409,21.1,10.146,-273.0,21.2,-0.004                          
1,4419,21.1,10.148,-273.0,20.7,-0.004                          
1,4429,21.1,10.150,-273.0,21.3,-0.004                          
1,4439,21.1,10.151,-273.0,20.7,-0.004                          
1,4449,21.1,10.153,-273.0,21.2,-0.004                          
1,4459,21.1,10.154,-273.0,20.7,-0.004                          
1,4469,21.1,10.156,-273.0,21.2,-0.004                          
1,4479,21.1,10.157,-273.0,20.7,-0.004                          
1,4489,21.1,10.159,-273.0,21.2,-0.004                          
1,4499,21.1,10.160,-273.0,20.7,-0.004                          
1,4509,21.1,10.162,-273.0,21.2,-0.004                          
1,4519,21.1,10.163,-273.0,20.7,-0.004                          
1,4529,21.1,10.165,-273.0,21.2,-0.004                          
1,4539,21.1,10.166,-273.0,20.7,-0.004                          
1,4549,21.1,10.168,-273.0,21.2,-0.004                          
1,4559,21.1,10.169,-273.0,20.7,-0.004                          
1,4569,21.1,10.171,-273.0,21.2,-0.004                          
1,4579,21.1,10.173,-273.0,20.7,-0.004                          
1,4589,21.1,10.174,-273.0,21.2,-0.004                          
