id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,4599,21.1,10.176,-273.0,20.7,-0.004                          
1,4609,21.1,10.178,-273.0,21.2,-0.004                          
1,4619,21.1,10.179,-273.0,20.6,-0.004                          
1,4629,21.1,10.181,-273.0,21.2,-0.004                          
1,4639,21.1,10.182,-273.0,20.7,-0.004                          
1,4649,21.1,10.184,-273.0,21.2,-0.004                          
1,4659,21.1,10.185,-273.0,20.7,-0.004                          
1,4669,21.1,10.187,-273.0,21.2,-0.004                          
1,4679,21.1,10.188,-273.0,20.6,-0.004                          
1,4689,21.1,10.190,-273.0,21.2,-0.004                          
1,4699,21.1,10.191,-273.0,20.7,-0.004                          
1,4709,21.1,10.193,-273.0,21.2,-0.004                          
1,4719,21.1,10.194,-273.0,20.6,-0.004                          
1,4729,21.1,10.196,-273.0,21.2,-0.004                          
1,4739,21.1,10.197,-273.0,20.7,-0.004                          
1,4749,21.1,10.199,-273.0,21.2,-0.004                          
1,4759,21.1,10.200,-273.0,20.7,-0.004                          
1,4769,21.1,10.202,-273.0,21.2,-0.004                          
1,4779,21.1,10.204,-273.0,20.7,-0.004                          
1,4789,21.1,10.205,-273.0,21.2,-0.004                          
1,4799,21.1,10.207,-273.0,20.6,-0.004                          
1,4809,21.1,10.208,-273.0,21.3,-0.004                          
1,4819,21.1,10.210,-273.0,20.7,-0.004                          
1,4829,21.1,10.212,-273.0,21.2,-0.004                          
1,4839,21.1,10.213,-273.0,20.7,-0.004                          
1,4849,21.1,10.215,-273.0,21.2,-0.004                          
1,4859,21.1,10.216,-273.0,20.7,-0.004                          
1,4869,21.1,10.218,-273.0,21.2,-0.004                          
1,4879,21.1,10.219,-273.0,20.7,-0.004                          
1,4889,21.1,10.221,-273.0,21.2,-0.004                          
1,4899,21.1,10.222,-273.0,20.7,-0.004                          
1,4909,21.1,10.224,-273.0,21.2,-0.004                          
1,4919,21.1,10.225,-273.0,20.7,-0.004                          
1,4929,21.1,10.227,-273.0,21.2,-0.004                          
1,4939,21.1,10.228,-273.0,20.6,-0.004                          
1,4949,21.1,10.230,-273.0,21.2,-0.004                          
1,4959,21.1,10.231,-273.0,20.7,-0.004                          
1,4969,21.1,10.233,-273.0,21.2,-0.004                          
1,4979,21.1,10.234,-273.0,20.6,-0.004                          
1,4989,21.1,10.236,-273.0,21.2,-0.004                          
1,4999,21.1,10.237,-273.0,20.7,-0.004                          
1,5009,21.1,10.239,-273.0,21.2,-0.004                          
1,5019,21.1,10.240,-273.0,20.6,-0.004                          
1,5029,21.1,10.242,-273.0,21.2,-0.004                          
1,5039,21.1,10.243,-273.0,20.7,-0.004                          
1,5049,21.1,10.245,-273.0,21.2,-0.004                          
1,5059,21.1,10.246,-273.0,20.7,-0.004                          
1,5069,21.1,10.248,-273.0,21.2,-0.004                          
1,5079,21.1,10.250,-273.0,20.7,-0.004                          
1,5089,21.1,10.251,-273.0,21.2,-0.004                          
1,5099,21.1,10.253,-273.0,20.6,-0.004                          
1,5109,21.1,10.254,-273.0,21.2,-0.004                          
1,5119,21.1,10.256,-273.0,20.6,-0.004                          
1,5129,21.1,10.257,-273.0,21.2,-0.004                          
1,5139,21.1,10.259,-273.0,20.7,-0.004                          
1,5149,21.1,10.261,-273.0,21.3,-0.004                          
1,5159,21.1,10.262,-273.0,20.6,-0.004                          
1,5169,21.1,10.263,-273.0,21.2,-0.004                          
1,5179,21.1,10.265,-273.0,20.7,-0.004                          
1,5189,21.1,10.267,-273.0,21.2,-0.004                          
1,5199,21.1,10.268,-273.0,20.7,-0.004                          
1,5209,21.1,10.270,-273.0,21.2,-0.004                          
1,5219,21.1,10.271,-273.0,20.7,-0.004                          
1,5229,21.1,10.273,-273.0,21.2,-0.004                          
1,5239,21.1,10.274,-273.0,20.7,-0.004                          
1,5249,21.1,10.276,-273.0,21.2,-0.004                          
1,5259,21.1,10.277,-273.0,20.7,-0.004                          
1,5269,21.1,10.279,-273.0,21.2,-0.004                          
1,5279,21.1,10.280,-273.0,20.7,-0.004                          
1,5289,21.1,10.282,-273.0,21.2,-0.004                          
1,5299,21.1,10.284,-273.0,20.6,-0.004                          
1,5309,21.1,10.285,-273.0,21.2,-0.004                          
1,5319,21.1,10.287,-273.0,20.7,-0.004                          
1,5329,21.1,10.288,-273.0,21.2,-0.004                          
1,5339,21.1,10.289,-273.0,20.7,-0.004                          
1,5349,21.1,10.291,-273.0,21.2,-0.004                          
1,5359,21.1,10.292,-273.0,20.6,-0.004                          
1,5369,21.1,10.294,-273.0,21.2,-0.004                          
1,5379,21.1,10.296,-273.0,20.7,-0.004                          
1,5389,21.1,10.297,-273.0,21.2,-0.004                          
1,5399,21.1,10.299,-273.0,20.7,-0.004                          
1,5409,21.1,10.300,-273.0,21.2,-0.004                          
1,5419,21.1,10.301,-273.0,20.6,-0.004                          
1,5429,21.1,10.303,-273.0,21.2,-0.004                          
1,5439,21.1,10.304,-273.0,20.6,-0.004                          
1,5449,21.1,10.306,-273.0,21.2,-0.004                          
1,5459,21.1,10.307,-273.0,20.7,-0.004                          
1,5469,21.1,10.309,-273.0,21.2,-0.004                          
1,5479,21.1,10.310,-273.0,20.6,-0.004                          
1,5489,21.1,10.312,-273.0,21.2,-0.004                          
1,5499,21.1,10.313,-273.0,20.7,-0.004                          
1,5509,21.1,10.315,-273.0,21.2,-0.004                          
1,5519,21.1,10.316,-273.0,20.6,-0.004                          
1,5529,21.1,10.318,-273.0,21.2,-0.004                          
1,5539,21.1,10.319,-273.0,20.6,-0.004                          
1,5549,21.1,10.321,-273.0,21.2,-0.004                          
1,5559,21.1,10.322,-273.0,20.6,-0.004                          
1,5569,21.1,10.324,-273.0,21.2,-0.004                          
1,5579,21.1,10.326,-273.0,20.6,-0.004                          
1,5589,21.1,10.327,-273.0,21.2,-0.004                          
1,5599,21.1,10.328,-273.0,20.6,-0.004                          
1,5609,21.1,10.330,-273.0,21.2,-0.004                          
1,5619,21.1,10.331,-273.0,20.6,-0.004                          
1,5629,21.1,10.333,-273.0,21.2,-0.004                          
1,5639,21.1,10.334,-273.0,20.6,-0.004                          
1,5649,21.1,10.335,-273.0,21.2,-0.004                          
1,5659,21.1,10.337,-273.0,20.7,-0.004                          
1,5669,21.1,10.339,-273.0,21.2,-0.004                          
1,5679,21.1,10.340,-273.0,20.7,-0.004                          
1,5689,21.1,10.342,-273.0,21.2,-0.004                          
1,5699,21.1,10.343,-273.0,20.6,-0.004                          
1,5709,21.1,10.344,-273.0,21.2,-0.004                          
1,5719,21.1,10.345,-273.0,20.6,-0.004                          
1,5729,21.1,10.347,-273.0,21.2,-0.004                          
1,5739,21.1,10.349,-273.0,20.6,-0.004                          
1,5749,21.1,10.350,-273.0,21.2,-0.004                          
1,5759,21.1,10.352,-273.0,20.6,-0.004                          
1,5769,21.1,10.353,-273.0,21.2,-0.004                          
1,5779,21.1,10.355,-273.0,20.6,-0.004                          
1,5789,21.1,10.356,-273.0,21.2,-0.004                          
1,5799,21.1,10.358,-273.0,20.6,-0.004                          
1,5809,21.1,10.359,-273.0,21.2,-0.004                          
1,5819,21.1,10.360,-273.0,20.6,-0.004                          
1,5829,21.1,10.362,-273.0,21.2,-0.004                          
1,5839,21.1,10.364,-273.0,20.6,-0.004                          
1,5849,21.1,10.365,-273.0,21.2,-0.004                          
1,5859,21.1,10.367,-273.0,20.6,-0.004                          
1,5869,21.1,10.368,-273.0,21.2,-0.004                          
1,5879,21.1,10.370,-273.0,20.7,-0.004                          
1,5889,21.1,10.372,-273.0,21.2,-0.004                          
1,5899,21.1,10.372,-273.0,20.7,-0.004                          
1,5909,21.1,10.374,-273.0,21.2,-0.004                          
1,5919,21.1,10.376,-273.0,20.7,-0.004                          
1,5929,21.1,10.377,-273.0,21.2,-0.004                          
1,5939,21.1,10.378,-273.0,20.6,-0.004                          
1,5949,21.1,10.380,-273.0,21.2,-0.004                          
1,5959,21.1,10.381,-273.0,20.7,-0.004                          
1,5969,21.1,10.383,-273.0,21.2,-0.004                          
1,5979,21.1,10.384,-273.0,20.6,-0.004                          
1,5989,21.1,10.386,-273.0,21.2,-0.004                          
1,5999,21.1,10.387,-273.0,20.7,-0.004                          
1,6009,21.1,10.389,-273.0,21.2,-0.004                          
1,6019,21.1,10.390,-273.0,20.7,-0.004                          
1,6029,21.1,10.392,-273.0,21.2,-0.004                          
1,6039,21.1,10.393,-273.0,20.7,-0.004                          
1,6049,21.1,10.394,-273.0,21.2,-0.004                          
1,6059,21.1,10.396,-273.0,20.7,-0.004                          
1,6069,21.1,10.398,-273.0,21.2,-0.004                          
1,6079,21.1,10.399,-273.0,20.7,-0.004                          
1,6089,21.1,10.401,-273.0,21.2,-0.004                          
1,6099,21.1,10.402,-273.0,20.7,-0.004                          
1,6109,21.1,10.404,-273.0,21.2,-0.004                          
1,6119,21.1,10.405,-273.0,20.6,-0.004                          
1,6129,21.1,10.407,-273.0,21.2,-0.004                          
1,6139,21.1,10.408,-273.0,20.7,-0.004                          
1,6149,21.1,10.410,-273.0,21.2,-0.004                          
1,6159,21.1,10.411,-273.0,20.6,-0.004                          
1,6169,21.1,10.413,-273.0,21.2,-0.004                          
1,6179,21.1,10.414,-273.0,20.7,-0.004                          
1,6189,21.1,10.416,-273.0,21.2,-0.004                          
1,6199,21.1,10.417,-273.0,20.6,-0.004                          
1,6209,21.1,10.419,-273.0,21.2,-0.004                          
1,6219,21.1,10.420,-273.0,20.6,-0.004                          
1,6229,21.1,10.421,-273.0,21.2,-0.004                          
1,6239,21.1,10.423,-273.0,20.7,-0.004                          
1,6249,21.1,10.424,-273.0,21.2,-0.004                          
1,6259,21.1,10.426,-273.0,20.6,-0.004                          
1,6269,21.1,10.427,-273.0,21.1,-0.004                          
1,6279,21.1,10.428,-273.0,20.6,-0.004                          
1,6289,21.1,10.430,-273.0,21.1,-0.004                          
1,6299,21.1,10.432,-273.0,20.6,-0.004                          
1,6309,21.1,10.433,-273.0,21.1,-0.004                          
1,6319,21.1,10.434,-273.0,20.6,-0.004                          
1,6329,21.1,10.436,-273.0,21.1,-0.004                          
1,6339,21.1,10.438,-273.0,20.7,-0.004                          
1,6349,21.1,10.439,-273.0,21.2,-0.004                          
1,6359,21.1,10.441,-273.0,20.7,-0.004                          
1,6369,21.1,10.442,-273.0,21.2,-0.004                          
1,6379,21.1,10.444,-273.0,20.6,-0.004                          
1,6389,21.1,10.445,-273.0,21.1,-0.004                          
1,6399,21.1,10.446,-273.0,20.6,-0.004                          
1,6409,21.1,10.448,-273.0,21.2,-0.004                          
1,6419,21.1,10.449,-273.0,20.6,-0.004                          
1,6429,21.1,10.451,-273.0,21.1,-0.004                          
1,6439,21.1,10.452,-273.0,20.6,-0.004                          
1,6449,21.1,10.454,-273.0,21.2,-0.004                          
1,6459,21.1,10.455,-273.0,20.6,-0.004                          
1,6469,21.1,10.457,-273.0,21.2,-0.004                          
1,6479,21.1,10.458,-273.0,20.6,-0.004                          
1,6489,21.1,10.460,-273.0,21.2,-0.004                          
1,6499,21.1,10.461,-273.0,20.7,-0.004                          
1,6509,21.1,10.463,-273.0,21.2,-0.004                          
1,6519,21.1,10.464,-273.0,20.6,-0.004                          
1,6529,21.1,10.465,-273.0,21.1,-0.004                          
1,6539,21.1,10.467,-273.0,20.7,-0.004                          
1,6549,21.1,10.469,-273.0,21.2,-0.004                          
1,6559,21.1,10.470,-273.0,20.7,-0.004                          
1,6569,21.1,10.471,-273.0,21.2,-0.004                          
1,6579,21.1,10.473,-273.0,20.7,-0.004                          
1,6589,21.1,10.474,-273.0,21.1,-0.004                          
1,6599,21.1,10.476,-273.0,20.6,-0.004                          
1,6609,21.1,10.477,-273.0,21.1,-0.004                          
1,6619,21.1,10.479,-273.0,20.7,-0.004                          
1,6629,21.1,10.480,-273.0,21.2,-0.004                          
1,6639,21.1,10.482,-273.0,20.7,-0.004                          
1,6649,21.1,10.483,-273.0,21.2,-0.004                          
1,6659,21.1,10.485,-273.0,20.7,-0.004                          
1,6669,21.1,10.486,-273.0,21.2,-0.004                          
1,6679,21.1,10.487,-273.0,20.7,-0.004                          
1,6689,21.1,10.489,-273.0,21.1,-0.004                          
1,6699,21.1,10.490,-273.0,20.7,-0.004                          
1,6709,21.1,10.492,-273.0,21.1,-0.004                          
1,6719,21.1,10.493,-273.0,20.7,-0.004                          
1,6729,21.1,10.494,-273.0,21.1,-0.004                          
1,6739,21.1,10.496,-273.0,20.6,-0.004                          
1,6749,21.1,10.497,-273.0,21.2,-0.004                          
1,6759,21.1,10.499,-273.0,20.7,-0.004                          
1,6769,21.1,10.500,-273.0,21.1,-0.004                          
1,6779,21.1,10.502,-273.0,20.7,-0.004                          
1,6789,21.1,10.503,-273.0,21.1,-0.004                          
1,6799,21.1,10.504,-273.0,20.6,-0.004                          
1,6809,21.1,10.506,-273.0,21.2,-0.004                          
1,6819,21.1,10.507,-273.0,20.6,-0.004                          
1,6829,21.1,10.509,-273.0,21.2,-0.004                          
1,6839,21.1,10.510,-273.0,20.6,-0.004                          
1,6849,21.1,10.512,-273.0,21.1,-0.004                          
1,6859,21.1,10.513,-273.0,20.7,-0.004                          
1,6869,21.1,10.515,-273.0,21.2,-0.004                          
1,6879,21.1,10.516,-273.0,20.7,-0.004                          
1,6889,21.1,10.518,-273.0,21.2,-0.004                          
1,6899,21.1,10.519,-273.0,20.6,-0.004                          
1,6909,21.1,10.520,-273.0,21.2,-0.004                          
1,6919,21.1,10.522,-273.0,20.6,-0.004                          
1,6929,21.1,10.523,-273.0,21.2,-0.004                          
1,6939,21.1,10.524,-273.0,20.6,-0.004                          
1,6949,21.1,10.526,-273.0,21.2,-0.004                          
1,6959,21.1,10.527,-273.0,20.6,-0.004                          
1,6969,21.1,10.529,-273.0,21.1,-0.004                          
1,6979,21.1,10.530,-273.0,20.7,-0.004                          
1,6989,21.1,10.532,-273.0,21.1,-0.004                          
1,6999,21.1,10.533,-273.0,20.7,-0.004                          
1,7009,21.1,10.534,-273.0,21.1,-0.004                          
1,7019,21.1,10.536,-273.0,20.6,-0.004                          
1,7029,21.1,10.537,-273.0,21.1,-0.004                          
1,7039,21.1,10.539,-273.0,20.6,-0.004                          
1,7049,21.1,10.540,-273.0,21.2,-0.004                          
1,7059,21.1,10.541,-273.0,20.6,-0.004                          
1,7069,21.1,10.543,-273.0,21.2,-0.004                          
1,7079,21.1,10.544,-273.0,20.7,-0.004                          
1,7089,21.1,10.546,-273.0,21.2,-0.004                          
1,7099,21.1,10.547,-273.0,20.6,-0.004                          
1,7109,21.1,10.549,-273.0,21.2,-0.004                          
1,7119,21.1,10.550,-273.0,20.6,-0.004                          
1,7129,21.2,10.552,-273.0,21.2,-0.004                          
1,7139,21.1,10.553,-273.0,20.6,-0.004                          
1,7149,21.1,10.554,-273.0,21.2,-0.004                          
1,7159,21.1,10.556,-273.0,20.6,-0.004                          
1,7169,21.1,10.557,-273.0,21.2,-0.004                          
1,7179,21.1,10.558,-273.0,20.6,-0.004                          
1,7189,21.1,10.560,-273.0,21.2,-0.004                          
1,7199,21.1,10.561,-273.0,20.6,-0.004                          
1,7209,21.1,10.563,-273.0,21.2,-0.004                          
1,7219,21.1,10.564,-273.0,20.6,-0.004                          
1,7229,21.1,10.566,-273.0,21.2,-0.004                          
1,7239,21.1,10.567,-273.0,20.6,-0.004                          
1,7249,21.1,10.569,-273.0,21.2,-0.004                          
1,7259,21.1,10.570,-273.0,20.6,-0.004                          
1,7269,21.1,10.571,-273.0,21.2,-0.004                          
1,7279,21.1,10.572,-273.0,20.6,-0.004                          
1,7289,21.1,10.574,-273.0,21.2,-0.004                          
1,7299,21.1,10.575,-273.0,20.6,-0.004                          
1,7309,21.1,10.577,-273.0,21.2,-0.004                          
1,7319,21.1,10.578,-273.0,20.6,-0.004                          
1,7329,21.1,10.580,-273.0,21.2,-0.004                          
1,7339,21.1,10.581,-273.0,20.6,-0.004                          
1,7349,21.1,10.583,-273.0,21.2,-0.004                          
1,7359,21.1,10.584,-273.0,20.6,-0.004                          
1,7369,21.1,10.586,-273.0,21.2,-0.004                          
1,7379,21.1,10.587,-273.0,20.6,-0.004                          
1,7389,21.1,10.589,-273.0,21.2,-0.004                          
1,7399,21.2,10.590,-273.0,20.6,-0.004                          
1,7409,21.2,10.591,-273.0,21.2,-0.004                          
1,7419,21.1,10.592,-273.0,20.6,-0.004                          
1,7429,21.1,10.594,-273.0,21.2,-0.004                          
1,7439,21.1,10.595,-273.0,20.6,-0.004                          
1,7449,21.1,10.597,-273.0,21.2,-0.004                          
1,7459,21.1,10.598,-273.0,20.6,-0.004                          
1,7469,21.1,10.599,-273.0,21.1,-0.004                          
1,7479,21.1,10.600,-273.0,20.6,-0.004                          
1,7489,21.1,10.602,-273.0,21.2,-0.004                          
1,7499,21.1,10.603,-273.0,20.6,-0.004                          
1,7509,21.1,10.605,-273.0,21.2,-0.004                          
1,7519,21.1,10.606,-273.0,20.6,-0.004                          
1,7529,21.1,10.608,-273.0,21.2,-0.004                          
1,7539,21.1,10.609,-273.0,20.6,-0.004                          
1,7549,21.1,10.611,-273.0,21.2,-0.004                          
1,7559,21.1,10.612,-273.0,20.6,-0.004                          
1,7569,21.1,10.613,-273.0,21.2,-0.004                          
1,7579,21.1,10.615,-273.0,20.6,-0.004                          
1,7589,21.1,10.616,-273.0,21.1,-0.004                          
1,7599,21.1,10.617,-273.0,20.6,-0.004                          
1,7609,21.1,10.619,-273.0,21.2,-0.004                          
1,7619,21.1,10.620,-273.0,20.6,-0.004                          
1,7629,21.1,10.622,-273.0,21.2,-0.004                          
1,7639,21.1,10.623,-273.0,20.6,-0.004                          
1,7649,21.1,10.625,-273.0,21.2,-0.004                          
1,7659,21.1,10.626,-273.0,20.6,-0.004                          
1,7669,21.1,10.628,-273.0,21.2,-0.004                          
1,7679,21.1,10.629,-273.0,20.6,-0.004                          
1,7689,21.1,10.630,-273.0,21.2,-0.004                          
1,7699,21.1,10.631,-273.0,20.6,-0.004                          
1,7709,21.1,10.633,-273.0,21.1,-0.004                          
1,7719,21.1,10.634,-273.0,20.6,-0.004                          
1,7729,21.1,10.636,-273.0,21.2,-0.004                          
1,7739,21.1,10.637,-273.0,20.6,-0.004                          
1,7749,21.1,10.639,-273.0,21.2,-0.004                          
1,7759,21.1,10.640,-273.0,20.6,-0.004                          
1,7769,21.1,10.641,-273.0,21.2,-0.004                          
1,7779,21.1,10.643,-273.0,20.5,-0.004                          
1,7789,21.1,10.644,-273.0,21.2,-0.004                          
1,7799,21.1,10.645,-273.0,20.5,-0.004                          
1,7809,21.1,10.647,-273.0,21.2,-0.004                          
1,7819,21.1,10.648,-273.0,20.6,-0.004                          
1,7829,21.1,10.649,-273.0,21.2,-0.004                          
1,7839,21.1,10.651,-273.0,20.6,-0.004                          
1,7849,21.1,10.652,-273.0,21.2,-0.004                          
1,7859,21.1,10.653,-273.0,20.5,-0.004                          
1,7869,21.1,10.655,-273.0,21.2,-0.004                          
1,7879,21.1,10.656,-273.0,20.6,-0.004                          
1,7889,21.1,10.658,-273.0,21.2,-0.004                          
1,7899,21.1,10.659,-273.0,20.6,-0.004                          
1,7909,21.1,10.660,-273.0,21.2,-0.004                          
1,7919,21.1,10.662,-273.0,20.5,-0.004                          
1,7929,21.1,10.663,-273.0,21.2,-0.004                          
1,7939,21.1,10.664,-273.0,20.6,-0.004                          
1,7949,21.1,10.666,-273.0,21.2,-0.004                          
1,7959,21.1,10.667,-273.0,20.5,-0.004                          
1,7969,21.1,10.669,-273.0,21.1,-0.004                          
1,7979,21.1,10.670,-273.0,20.6,-0.004                          
1,7989,21.1,10.671,-273.0,21.2,-0.004                          
1,7999,21.1,10.673,-273.0,20.6,-0.004                          
1,8009,21.1,10.674,-273.0,21.1,-0.004                          
1,8019,21.1,10.675,-273.0,20.6,-0.004                          
1,8029,21.1,10.677,-273.0,21.2,-0.004                          
1,8039,21.1,10.678,-273.0,20.6,-0.004                          
1,8049,21.1,10.680,-273.0,21.1,-0.004                          
1,8059,21.1,10.681,-273.0,20.6,-0.004                          
1,8069,21.1,10.682,-273.0,21.2,-0.004                          
1,8079,21.1,10.684,-273.0,20.6,-0.004                          
1,8089,21.1,10.685,-273.0,21.1,-0.004                          
1,8099,21.1,10.687,-273.0,20.6,-0.004                          
1,8109,21.1,10.688,-273.0,21.2,-0.004                          
1,8119,21.1,10.689,-273.0,20.6,-0.004                          
1,8129,21.1,10.691,-273.0,21.1,-0.004                          
1,8139,21.1,10.693,-273.0,20.6,-0.004                          
1,8149,21.1,10.694,-273.0,21.1,-0.004                          
1,8159,21.1,10.695,-273.0,20.6,-0.004                          
1,8169,21.1,10.696,-273.0,20.9,-0.004                          
1,8179,21.1,10.698,-273.0,20.9,-0.004                          
1,8189,21.1,10.699,-273.0,20.9,-0.004                          
1,8199,21.2,10.700,-273.0,20.9,-0.004                          
1,8209,21.1,10.702,-273.0,20.9,-0.004                          
1,8219,21.1,10.703,-273.0,20.8,-0.004                          
1,8229,21.1,10.705,-273.0,20.9,-0.004                          
1,8239,21.1,10.706,-273.0,20.8,-0.004                          
1,8249,21.1,10.707,-273.0,20.9,-0.004                          
1,8259,21.1,10.709,-273.0,20.7,-0.004                          
1,8269,21.1,10.710,-273.0,20.9,-0.004                          
1,8279,21.1,10.711,-273.0,20.8,-0.004                          
1,8289,21.1,10.713,-273.0,20.9,-0.004                          
1,8299,21.1,10.714,-273.0,20.8,-0.004                          
1,8309,21.1,10.716,-273.0,20.9,-0.004                          
1,8319,21.1,10.717,-273.0,20.8,-0.004                          
1,8329,21.1,10.718,-273.0,20.9,-0.004                          
1,8339,21.1,10.719,-273.0,20.8,-0.004                          
1,8349,21.1,10.721,-273.0,20.9,-0.004                          
1,8359,21.1,10.722,-273.0,20.8,-0.004                          
1,8369,21.1,10.723,-273.0,20.9,-0.004                          
1,8379,21.1,10.725,-273.0,20.8,-0.004                          
1,8389,21.1,10.726,-273.0,20.9,-0.004                          
1,8399,21.1,10.728,-273.0,20.8,-0.004                          
1,8409,21.1,10.729,-273.0,21.0,-0.004                          
1,8419,21.1,10.731,-273.0,20.8,-0.004                          
1,8429,21.1,10.732,-273.0,20.9,-0.004                          
1,8439,21.1,10.733,-273.0,20.8,-0.004                          
1,8449,21.1,10.734,-273.0,20.9,-0.004                          
1,8459,21.1,10.735,-273.0,20.8,-0.004                          
1,8469,21.1,10.737,-273.0,21.0,-0.004                          
1,8479,21.1,10.738,-273.0,20.7,-0.004                          
1,8489,21.1,10.739,-273.0,20.9,-0.004                          
1,8499,21.1,10.741,-273.0,20.8,-0.004                          
1,8509,21.1,10.742,-273.0,20.9,-0.004                          
1,8519,21.1,10.743,-273.0,20.8,-0.004                          
1,8529,21.1,10.745,-273.0,20.9,-0.004                          
1,8539,21.1,10.746,-273.0,20.8,-0.004                          
1,8549,21.1,10.748,-273.0,20.9,-0.004                          
1,8559,21.1,10.749,-273.0,20.7,-0.004                          
1,8569,21.1,10.751,-273.0,20.9,-0.004                          
1,8579,21.2,10.752,-273.0,20.7,-0.004                          
1,8589,21.1,10.754,-273.0,20.9,-0.004                          
1,8599,21.1,10.755,-273.0,20.8,-0.004                          
1,8609,21.1,10.757,-273.0,21.0,-0.004                          
1,8619,21.1,10.758,-273.0,20.8,-0.004                          
1,8629,21.1,10.759,-273.0,21.0,-0.004                          
1,8639,21.1,10.761,-273.0,20.7,-0.004                          
1,8649,21.1,10.762,-273.0,20.9,-0.004                          
1,8659,21.1,10.763,-273.0,20.7,-0.004                          
1,8669,21.1,10.764,-273.0,20.9,-0.004                          
1,8679,21.1,10.765,-273.0,20.8,-0.004                          
1,8689,21.1,10.767,-273.0,20.9,-0.004                          
1,8699,21.1,10.768,-273.0,20.8,-0.004                          
1,8709,21.1,10.770,-273.0,20.9,-0.004                          
1,8719,21.1,10.771,-273.0,20.8,-0.004                          
1,8729,21.1,10.772,-273.0,20.9,-0.004                          
1,8739,21.1,10.774,-273.0,20.7,-0.004                          
1,8749,21.1,10.775,-273.0,20.9,-0.004                          
1,8759,21.2,10.776,-273.0,20.8,-0.004                          
1,8769,21.1,10.778,-273.0,20.9,-0.004                          
1,8779,21.1,10.779,-273.0,20.8,-0.004                          
1,8789,21.1,10.780,-273.0,21.0,-0.004                          
1,8799,21.1,10.782,-273.0,20.8,-0.004                          
1,8809,21.1,10.783,-273.0,20.9,-0.004                          
1,8819,21.1,10.785,-273.0,20.7,-0.004                          
1,8829,21.1,10.786,-273.0,20.9,-0.004                          
1,8839,21.1,10.787,-273.0,20.7,-0.004                          
1,8849,21.1,10.788,-273.0,20.9,-0.004                          
1,8859,21.2,10.790,-273.0,20.8,-0.004                          
1,8869,21.1,10.791,-273.0,21.0,-0.004                          
1,8879,21.1,10.793,-273.0,20.7,-0.004                          
1,8889,21.1,10.794,-273.0,20.9,-0.004                          
1,8899,21.2,10.795,-273.0,20.7,-0.004                          
1,8909,21.1,10.796,-273.0,20.9,-0.004                          
1,8919,21.1,10.797,-273.0,20.8,-0.004                          
1,8929,21.2,10.799,-273.0,21.0,-0.004                          
1,8939,21.1,10.800,-273.0,20.7,-0.004                          
1,8949,21.1,10.801,-273.0,21.0,-0.004                          
1,8959,21.1,10.803,-273.0,20.7,-0.004                          
1,8969,21.1,10.804,-273.0,20.9,-0.004                          
1,8979,21.1,10.805,-273.0,20.8,-0.004                          
1,8989,21.1,10.806,-273.0,20.9,-0.004                          
1,8999,21.2,10.808,-273.0,-634.6,-0.000                        
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
255,-1,-0.0,-0.000,-0.0,-0.0,-0.000                            
